Manufacturer,Family,Part #,Alternative Label 1,Alternative Label 2,Alternative Label 3,Alternative Label 4,Chip Type
AMD,Athlon MP,AHX1000AMS3C,,,,,CPU
AMD,Athlon MP,AHX1200AMS3C,,,,,CPU
AMD,Athlon MP,AHX1200ANS3B,,,,,CPU
AMD,Athlon MP,AHX1200DHS3C,,,,,CPU
AMD,Athlon MP,AMP1500DMS3C,,,,,CPU
AMD,Athlon MP,AMP1600DMS3C,,,,,CPU
AMD,Athlon MP,AMP1800DMS3C,,,,,CPU
AMD,Athlon MP,AMP1900DMS3C,,,,,CPU
AMD,Athlon MP,AMP2000DMS3C,,,,,CPU
AMD,Athlon MP,AMP2100DMS3C,,,,,CPU
AMD,Athlon MP,AMSN2000DUT3C,,,,,CPU
AMD,Athlon MP,AMSN2200DKT3C,,,,,CPU
AMD,Athlon MP,AMSN2400DKT3C,,,,,CPU
AMD,Athlon MP,AMSN2400DUT3C,,,,,CPU
AMD,Athlon MP,AMSN2600DKT3C,,,,,CPU
AMD,Athlon MP,AMSN2600DUT4C,,,,,CPU
AMD,Athlon MP,AMSN2800DUT4C,,,,,CPU
AMD,Duron,D600AST1B,,,,,CPU
AMD,Duron,D600AUT1B,,,,,CPU
AMD,Duron,D650AST1B,,,,,CPU
AMD,Duron,D650AUT1B,,,,,CPU
AMD,Duron,D700AST1B,,,,,CPU
AMD,Duron,D700AUT1B,,,,,CPU
AMD,Duron,D700AVS1B,,,,,CPU
AMD,Duron,D750AST1B,,,,,CPU
AMD,Duron,D750AUT1B,,,,,CPU
AMD,Duron,D800AUT1B,,,,,CPU
AMD,Duron,D800AVS1B,,,,,CPU
AMD,Duron,D850AUT1B,,,,,CPU
AMD,Duron,D900AUT1B,,,,,CPU
AMD,Duron,D950AUT1B,,,,,CPU
AMD,Duron,DHD1000AMT1B,,,,,CPU
AMD,Duron,DHD1100AMT1B,,,,,CPU
AMD,Duron,DHD1200AMT1B,,,,,CPU
AMD,Duron,DHD1300AMT1B,,,,,CPU
AMD,Duron,DHD1400AMT1B,,,,,CPU
AMD,Duron,DHD1400DLV1C,,,,,CPU
AMD,Duron,DHD1600DLV1C,,,,,CPU
AMD,Duron,DHD1800DLV1C,,,,,CPU
AMD,Duron,DHD900AMT1B,,,,,CPU
AMD,Duron,DHD950AMT1B,,,,,CPU
AMD,Duron,DHG0800AVS1B,,,,,CPU
AMD,Duron,DHL1000AKT1B,,,,,CPU
AMD,Duron,DHM0800ALS1B,,,,,CPU
AMD,Duron,DHM0850ALS1B,,,,,CPU
AMD,Duron,DHM0850AVS1BM,,,,,CPU
AMD,Duron,DHM0900AQS1B,,,,,CPU
AMD,Duron,DHM0950AQS1B,,,,,CPU
AMD,Duron,DHM1000AKQ1B,,,,,CPU
AMD,Duron,DHM1000AVS1B,,,,,CPU
AMD,Duron,DHM1100AHQ1B,,,,,CPU
AMD,Duron,DHM1200AQQ1B,,,,,CPU
AMD,Duron,DHM1300ALQ1B,,,,,CPU
AMD,Duron,DM650AVS1B,,,,,CPU
AMD,Geode NX,ANXA2001FKC3D,,,,,CPU
AMD,Geode NX,ANXL1250FYC3F,,,,,CPU
AMD,Geode NX,ANXL1250FYC3M,,,,,CPU
AMD,Geode NX,ANXL1250FYC3S,,,,,CPU
AMD,Geode NX,ANXL1500FGC3F,,,,,CPU
AMD,Geode NX,ANXL1500FGC3M,,,,,CPU
AMD,Geode NX,ANXL1500FGC3S,,,,,CPU
AMD,Geode NX,ANXL1500FGC3S,,,,,CPU
AMD,Geode NX,ANXS1750FXC3F,,,,,CPU
AMD,Geode NX,ANXS1750FXC3M,,,,,CPU
AMD,Geode NX,ANXS1750FXC3S,,,,,CPU
AMD,K10 Athlon II,AD160UEAK13GM,,,,,CPU
AMD,K10 Athlon II,AD160UEAK13GQ,,,,,CPU
AMD,K10 Athlon II,AD170UEAK13GM,,,,,CPU
AMD,K10 Athlon II X2,AD210EHDK22GI,AD210EHDGIBOX,,,,CPU
AMD,K10 Athlon II X2,AD221XOJZ22GX,AD221XOJGXBOX,,,,CPU
AMD,K10 Athlon II X2,AD235EHDK23GQ,AD235EHDGQBOX,,,,CPU
AMD,K10 Athlon II X2,AD240EHDK23GM,AD240EHDGMBOX,,,,CPU
AMD,K10 Athlon II X2,AD240EHDK23GQ,AD240EHDGQBOX,,,,CPU
AMD,K10 Athlon II X2,AD245EHDK23GM,AD245EHDGMBOX,,,,CPU
AMD,K10 Athlon II X2,AD250EHDK23GM,AD250EHDGMBOX,,,,CPU
AMD,K10 Athlon II X2,AD250USCK23GQ,,,,,CPU
AMD,K10 Athlon II X2,AD260USCK23GM,,,,,CPU
AMD,K10 Athlon II X2,AD260USCK23GQ,,,,,CPU
AMD,K10 Athlon II X2,AD270USCK23GM,,,,,CPU
AMD,K10 Athlon II X2,ADX215OCK22GM,ADX215OCGMBOX,,,,CPU
AMD,K10 Athlon II X2,ADX215OCK22GQ,,,,,CPU
AMD,K10 Athlon II X2,ADX220OCK22GM,ADX220OCGMBOX,,,,CPU
AMD,K10 Athlon II X2,ADX240OCK23GM,ADX240OCGMBOX,,,,CPU
AMD,K10 Athlon II X2,ADX240OCK23GQ,ADX240OCGQBOX,,,,CPU
AMD,K10 Athlon II X2,ADX245OCK23GM,ADX245OCGMBOX,,,,CPU
AMD,K10 Athlon II X2,ADX245OCK23GQ,ADX245OCGQBOX,,,,CPU
AMD,K10 Athlon II X2,ADX250OCK23GM,ADX250OCGMBOX,,,,CPU
AMD,K10 Athlon II X2,ADX250OCK23GQ,ADX250OCGQBOX,,,,CPU
AMD,K10 Athlon II X2,ADX255OCK23GM,ADX255OCGMBOX,,,,CPU
AMD,K10 Athlon II X2,ADX255OCK23GQ,ADX255OCGQBOX,,,,CPU
AMD,K10 Athlon II X2,ADX260OCK23GM,ADX260OCGMBOX,,,,CPU
AMD,K10 Athlon II X2,ADX265OCK23GM,ADX265OCGMBOX,,,,CPU
AMD,K10 Athlon II X2,ADX270OCK23GM,ADX270OCGMBOX,,,,CPU
AMD,K10 Athlon II X2,ADXB22OCK23GM,,,,,CPU
AMD,K10 Athlon II X2,ADXB22OCK23GQ,,,,,CPU
AMD,K10 Athlon II X2,ADXB24OCK23GM,,,,,CPU
AMD,K10 Athlon II X2,ADXB24OCK23GQ,,,,,CPU
AMD,K10 Athlon II X2,ADXB26OCK23GM,,,,,CPU
AMD,K10 Athlon II X2,ADXB28OCK23GM,,,,,CPU
AMD,K10 Athlon II X2,ADXB30OCK23GM,,,,,CPU
AMD,K10 Athlon II X3,AD400EHDK32GI,AD400EHDGIBOX,,,,CPU
AMD,K10 Athlon II X3,AD405EHDK32GI,AD405EHDGIBOX,,,,CPU
AMD,K10 Athlon II X3,AD405EHDK32GM,AD405EHDGMBOX,,,,CPU
AMD,K10 Athlon II X3,AD415EHDK32GM,AD415EHDGMBOX,,,,CPU
AMD,K10 Athlon II X3,AD420EHDK32GM,AD420EHDGMBOX,,,,CPU
AMD,K10 Athlon II X3,AD425EHDK32GM,AD425EHDGMBOX,,,,CPU
AMD,K10 Athlon II X3,ADX425WFK32GI,ADX425WFGIBOX,,,,CPU
AMD,K10 Athlon II X3,ADX435WFK32GI,ADX435WFGIBOX,,,,CPU
AMD,K10 Athlon II X3,ADX435WFK32GM,ADX435WFGMBOX,,,,CPU
AMD,K10 Athlon II X3,ADX440WFK32GI,ADX440WFGIBOX,,,,CPU
AMD,K10 Athlon II X3,ADX440WFK32GM,ADX440WFGMBOX,,,,CPU
AMD,K10 Athlon II X3,ADX445WFK32GM,ADX445WFGMBOX,,,,CPU
AMD,K10 Athlon II X3,ADX450WFK32GM,ADX450WFGMBOX,,,,CPU
AMD,K10 Athlon II X3,ADX455WFK32GM,ADX455WFGMBOX,,,,CPU
AMD,K10 Athlon II X3,ADX460WFK32GM,ADX460WFGMBOX,,,,CPU
AMD,K10 Athlon II X4,AD600EHDK42GI,AD600EHDGIBOX,,,,CPU
AMD,K10 Athlon II X4,AD605EHDK42GI,AD605EHDGIBOX,,,,CPU
AMD,K10 Athlon II X4,AD605EHDK42GM,AD605EHDGMBOX,,,,CPU
AMD,K10 Athlon II X4,AD610EHDK42GM,AD610EHDGMBOX,,,,CPU
AMD,K10 Athlon II X4,AD615EHDK42GM,AD615EHDGMBOX,,,,CPU
AMD,K10 Athlon II X4,AD620EHDK42GM,AD620EHDGMBOX,,,,CPU
AMD,K10 Athlon II X4,AD631XWNZ43GX,AD631XWNGXBOX,,,,CPU
AMD,K10 Athlon II X4,AD638XOJZ43GX,AD638XOJGXBOX,,,,CPU
AMD,K10 Athlon II X4,AD641XWNZ43GX,AD641XWNGXBOX,,,,CPU
AMD,K10 Athlon II X4,AD651KWNZ43GX,AD651KWNGXBOX,,,,CPU
AMD,K10 Athlon II X4,AD651XWNZ43GX,AD651XWNGXBOX,,,,CPU
AMD,K10 Athlon II X4,ADX620WFK42GI,ADX620WFGIBOX,,,,CPU
AMD,K10 Athlon II X4,ADX630WFK42GI,ADX630WFGIBOX,,,,CPU
AMD,K10 Athlon II X4,ADX630WFK42GM,ADX630WFGMBOX,,,,CPU
AMD,K10 Athlon II X4,ADX635WFK42GI,ADX635WFGIBOX,,,,CPU
AMD,K10 Athlon II X4,ADX635WFK42GM,ADX635WFGMBOX,,,,CPU
AMD,K10 Athlon II X4,ADX640WFK42GM,ADX640WFGMBOX,,,,CPU
AMD,K10 Athlon II X4,ADX640WFK42GR,,,,,CPU
AMD,K10 Athlon II X4,ADX645WFK42GM,ADX645WFGMBOX,,,,CPU
AMD,K10 Athlon II X4,ADX650WFK42GM,ADX650WFGMBOX,,,,CPU
AMD,K10 Athlon X2,AD5000ODJ22GI,AD5000ODGIBOX,,,,CPU
AMD,K10 Athlon X2,AD5000OGJ22GI,,,,,CPU
AMD,K10 Athlon X2,AD5200OCK22GM,,,,,CPU
AMD,K10 Athlon X2,AD6500WCJ2BGH,AD6500WCGHBOX,,,,CPU
AMD,K10 Athlon X2,AD7450WCJ2BGH,,,,,CPU
AMD,K10 Athlon X2,AD7550WCJ2BGH,,,,,CPU
AMD,K10 Athlon X2,AD7750WCJ2BGH,AD7750WCGHBOX,,,,CPU
AMD,K10 Athlon X2,AD775ZWCJ2BGH,AD775ZWCGHBOX,,,,CPU
AMD,K10 Athlon X2,AD785ZWCJ2BGH,AD785ZWCGHBOX,,,,CPU
AMD,K10 Sempron,SDX130HBK12GM,,,,,CPU
AMD,K10 Sempron,SDX130HBK12GQ,,,,,CPU
AMD,K10 Sempron,SDX140HBK13GQ,SDX140HBGQBOX,,,,CPU
AMD,K10 Sempron,SDX145HBK13GM,SDX145HBGMBOX,,,,CPU
AMD,K10 Sempron,SDX150HBK13GM,SDX150HBGMBOX,,,,CPU
AMD,K10 Sempron X2,SD198XOJZ22GX,,,,,CPU
AMD,K10 Sempron X2,SDX180HDK22GM,,,,,CPU
AMD,K10 Sempron X2,SDX190HDK22GM,,,,,CPU
AMD,K5,AMD-K5-PR100ABQ,,,,,CPU
AMD,K5,AMD-K5-PR100ABR,,,,,CPU
AMD,K5,AMD-K5-PR120ABQ,,,,,CPU
AMD,K5,AMD-K5-PR120ABR,,,,,CPU
AMD,K5,AMD-K5-PR133ABQ,,,,,CPU
AMD,K5,AMD-K5-PR133ABR,,,,,CPU
AMD,K5,AMD-K5-PR150ABR,,,,,CPU
AMD,K5,AMD-K5-PR166ABQ,,,,,CPU
AMD,K5,AMD-K5-PR166ABR,,,,,CPU
AMD,K5,AMD-K5-PR166ABX,,,,,CPU
AMD,K5,AMD-K5-PR200ABX,,,,,CPU
AMD,K5,AMD-K5-PR75ABR,,,,,CPU
AMD,K5,AMD-K5-PR90ABQ,,,,,CPU
AMD,K5,AMD-SSA/5-75ABR,,,,,CPU
AMD,K5,AMD-SSA/5-90ABQ,,,,,CPU
AMD,K6,AMD-K6-166ALR,,,,,CPU
AMD,K6,AMD-K6-166ALYD,,,,,CPU
AMD,K6,AMD-K6-200ALR,,,,,CPU
AMD,K6,AMD-K6-200ALYD,,,,,CPU
AMD,K6,AMD-K6-233ANR,,,,,CPU
AMD,K6,AMD-K6/233ACZ,,,,,CPU
AMD,K6,AMD-K6/233ADZ,,,,,CPU
AMD,K6,AMD-K6/233APR,,,,,CPU
AMD,K6,AMD-K6/233BCZ,,,,,CPU
AMD,K6,AMD-K6/266ACZ,,,,,CPU
AMD,K6,AMD-K6/266ADZ,,,,,CPU
AMD,K6,AMD-K6/266AFR,,,,,CPU
AMD,K6,AMD-K6/266BCZ,,,,,CPU
AMD,K6,AMD-K6/300ADZ,,,,,CPU
AMD,K6,AMD-K6/300AFR,,,,,CPU
AMD,K6,AMD-K6/300BDZ,,,,,CPU
AMD,K6,AMD-K6/PR2-166ALR,,,,,CPU
AMD,K6,AMD-K6/PR2-200ALR,,,,,CPU
AMD,K6-2,AMD-K6 3D/233AFR,,,,,CPU
AMD,K6-2,AMD-K6 3D/250AFR,,,,,CPU
AMD,K6-2,AMD-K6 3D/300AFR,,,,,CPU
AMD,K6-2,AMD-K6-2/200AFR,,,,,CPU
AMD,K6-2,AMD-K6-2/233AFR,,,,,CPU
AMD,K6-2,AMD-K6-2/266AFR,,,,,CPU
AMD,K6-2,AMD-K6-2/266ANZ,,,,,CPU
AMD,K6-2,AMD-K6-2/266BNZ,,,,,CPU
AMD,K6-2,AMD-K6-2/300AFR,,,,,CPU
AMD,K6-2,AMD-K6-2/300AFR-66,,,,,CPU
AMD,K6-2,AMD-K6-2/300ANZ,,,,,CPU
AMD,K6-2,AMD-K6-2/300ANZ-66,,,,,CPU
AMD,K6-2,AMD-K6-2/300BNZ,,,,,CPU
AMD,K6-2,AMD-K6-2/333AFR,,,,,CPU
AMD,K6-2,AMD-K6-2/333AFR-66,,,,,CPU
AMD,K6-2,AMD-K6-2/333ANZ,,,,,CPU
AMD,K6-2,AMD-K6-2/333ANZ-66,,,,,CPU
AMD,K6-2,AMD-K6-2/333BNZ,,,,,CPU
AMD,K6-2,AMD-K6-2/350AFK,,,,,CPU
AMD,K6-2,AMD-K6-2/350AFQ,,,,,CPU
AMD,K6-2,AMD-K6-2/350AFR,,,,,CPU
AMD,K6-2,AMD-K6-2/366AFK,,,,,CPU
AMD,K6-2,AMD-K6-2/366AFR,,,,,CPU
AMD,K6-2,AMD-K6-2/380AFK,,,,,CPU
AMD,K6-2,AMD-K6-2/380AFR,,,,,CPU
AMD,K6-2,AMD-K6-2/400ACK,,,,,CPU
AMD,K6-2,AMD-K6-2/400AFK,,,,,CPU
AMD,K6-2,AMD-K6-2/400AFQ,,,,,CPU
AMD,K6-2,AMD-K6-2/400AFR,,,,,CPU
AMD,K6-2,AMD-K6-2/400AHX,,,,,CPU
AMD,K6-2,AMD-K6-2/433ADK,,,,,CPU
AMD,K6-2,AMD-K6-2/450ADK,,,,,CPU
AMD,K6-2,AMD-K6-2/450AFX,,,,,CPU
AMD,K6-2,AMD-K6-2/450AGX,,,,,CPU
AMD,K6-2,AMD-K6-2/450AHX,,,,,CPU
AMD,K6-2,AMD-K6-2/475ACK,,,,,CPU
AMD,K6-2,AMD-K6-2/475AFX,,,,,CPU
AMD,K6-2,AMD-K6-2/475AHX,,,,,CPU
AMD,K6-2,AMD-K6-2/500ADK,,,,,CPU
AMD,K6-2,AMD-K6-2/500AFX,,,,,CPU
AMD,K6-2,AMD-K6-2/500AHX,,,,,CPU
AMD,K6-2,AMD-K6-2/533AFX,,,,,CPU
AMD,K6-2,AMD-K6-2/550AFX,,,,,CPU
AMD,K6-2,AMD-K6-2/550AGR,,,,,CPU
AMD,K6-2,AMD-K6-2+/350AUZ,,,,,CPU
AMD,K6-2,AMD-K6-2+/350IUZ,,,,,CPU
AMD,K6-2,AMD-K6-2+/400ACR,,,,,CPU
AMD,K6-2,AMD-K6-2+/400ATZ,,,,,CPU
AMD,K6-2,AMD-K6-2+/400ICR,,,,,CPU
AMD,K6-2,AMD-K6-2+/400ITZ,,,,,CPU
AMD,K6-2,AMD-K6-2+/450ACR,,,,,CPU
AMD,K6-2,AMD-K6-2+/450ACZ,,,,,CPU
AMD,K6-2,AMD-K6-2+/450ACZM,,,,,CPU
AMD,K6-2,AMD-K6-2+/450ADZM,,,,,CPU
AMD,K6-2,AMD-K6-2+/450APZ,,,,,CPU
AMD,K6-2,AMD-K6-2+/450ICR,,,,,CPU
AMD,K6-2,AMD-K6-2+/475ACZ,,,,,CPU
AMD,K6-2,AMD-K6-2+/475ACZM,,,,,CPU
AMD,K6-2,AMD-K6-2+/500ACR,,,,,CPU
AMD,K6-2,AMD-K6-2+/500ACZ,,,,,CPU
AMD,K6-2,AMD-K6-2+/500ACZM,,,,,CPU
AMD,K6-2,AMD-K6-2+/533ACZ,,,,,CPU
AMD,K6-2,AMD-K6-2+/533ACZM,,,,,CPU
AMD,K6-2,AMD-K6-2+/550ACZ,,,,,CPU
AMD,K6-2,AMD-K6-2+/570ACZ,,,,,CPU
AMD,K6-2,AMD-K6-2E/233AFR,AMD-K6-2/233AFR,,,,CPU
AMD,K6-2,AMD-K6-2E/233AMZ,AMD-K6-2/233AMZ,,,,CPU
AMD,K6-2,AMD-K6-2E/266AFR,AMD-K6-2/266AFR,,,,CPU
AMD,K6-2,AMD-K6-2E/266AMZ,AMD-K6-2/266AMZ,,,,CPU
AMD,K6-2,AMD-K6-2E/300AFR,AMD-K6-2/300AFR,,,,CPU
AMD,K6-2,AMD-K6-2E/300AMZ,AMD-K6-2/300AMZ,,,,CPU
AMD,K6-2,AMD-K6-2E/333AFR,AMD-K6-2/333AFR,,,,CPU
AMD,K6-2,AMD-K6-2E/333AMZ,AMD-K6-2/333AMZ,,,,CPU
AMD,K6-2,AMD-K6-2E/350AFR,AMD-K6-2/350AFR,,,,CPU
AMD,K6-2,AMD-K6-2E/350AMZ,AMD-K6-2/350AMZ,,,,CPU
AMD,K6-2,AMD-K6-2E/400AFR,AMD-K6-2/400AFR,,,,CPU
AMD,K6-III,AMD-K6-III/333AFK,,,,,CPU
AMD,K6-III,AMD-K6-III/333AFR,,,,,CPU
AMD,K6-III,AMD-K6-III/350AFK,,,,,CPU
AMD,K6-III,AMD-K6-III/366AFK,,,,,CPU
AMD,K6-III,AMD-K6-III/380AFK,,,,,CPU
AMD,K6-III,AMD-K6-III/400ACK,,,,,CPU
AMD,K6-III,AMD-K6-III/400AFR,,,,,CPU
AMD,K6-III,AMD-K6-III/400AHX,,,,,CPU
AMD,K6-III,AMD-K6-III/433ACK,,,,,CPU
AMD,K6-III,AMD-K6-III/450ACK,,,,,CPU
AMD,K6-III,AMD-K6-III/450AFX,,,,,CPU
AMD,K6-III,AMD-K6-III/450AHX,,,,,CPU
AMD,K6-III,AMD-K6-III+/450ACZ,,,,,CPU
AMD,K6-III,AMD-K6-III+/475ACZ,,,,,CPU
AMD,K6-III,AMD-K6-III+/500ACZ,,,,,CPU
AMD,K6-III,K6-III+/400ACR,,,,,CPU
AMD,K6-III,K6-III+/400ATZ,,,,,CPU
AMD,K6-III,K6-III+/400ICR,,,,,CPU
AMD,K6-III,K6-III+/400ITZ,,,,,CPU
AMD,K6-III,K6-III+/450ACR,,,,,CPU
AMD,K6-III,K6-III+/450APZ,,,,,CPU
AMD,K6-III,K6-III+/450ICR,,,,,CPU
AMD,K6-III,K6-III+/500ACR,,,,,CPU
AMD,K6-III,K6-III+/500ANZ,,,,,CPU
AMD,K6-III,K6-III+/550ACR,,,,,CPU
AMD,K7 Athlon,AMD-A0650MPR24B A,,,,,CPU
AMD,K7 Athlon,AMD-A0700MPR24B A,,,,,CPU
AMD,K7 Athlon,AMD-A0750MPR24B A,,,,,CPU
AMD,K7 Athlon,AMD-A0800MPR24B A,,,,,CPU
AMD,K7 Athlon,AMD-A0850MPR24B A,,,,,CPU
AMD,K7 Athlon,AMD-A0900MMR24B A,,,,,CPU
AMD,K7 Athlon,AMD-A0950MMR24B A,,,,,CPU
AMD,K7 Athlon,AMD-A1000MMR24B A,,,,,CPU
AMD,K7 Athlon,AMD-K7100MNR53B A,,,,,CPU
AMD,K7 Athlon,AMD-K7500MTR51B C,,,,,CPU
AMD,K7 Athlon,AMD-K7550MTR51B A,,,,,CPU
AMD,K7 Athlon,AMD-K7550MTR51B C,,,,,CPU
AMD,K7 Athlon,AMD-K7550MTR51B R,,,,,CPU
AMD,K7 Athlon,AMD-K7600MTR51B A,,,,,CPU
AMD,K7 Athlon,AMD-K7600MTR51B C,,,,,CPU
AMD,K7 Athlon,AMD-K7650MTR51B A,,,,,CPU
AMD,K7 Athlon,AMD-K7650MTR51B C,,,,,CPU
AMD,K7 Athlon,AMD-K7650MTR51B R,,,,,CPU
AMD,K7 Athlon,AMD-K7700MTR51B A,,,,,CPU
AMD,K7 Athlon,AMD-K7700MTR51B C,,,,,CPU
AMD,K7 Athlon,AMD-K7750MTR52B A,,,,,CPU
AMD,K7 Athlon,AMD-K7800MPR52B A,,,,,CPU
AMD,K7 Athlon,AMD-K7850MPR52B A,,,,,CPU
AMD,K7 Athlon,AMD-K7900MNR53B A,,,,,CPU
AMD,K7 Athlon,AMD-K7950MNR53B A,,,,,CPU
AMD,K7 Athlon 4,AHM0850AVS3B,,,,,CPU
AMD,K7 Athlon 4,AHM0900AVS3B,,,,,CPU
AMD,K7 Athlon 4,AHM0950AVS3B,,,,,CPU
AMD,K7 Athlon 4,AHM1000AUQ3B,,,,,CPU
AMD,K7 Athlon 4,AHM1000AVS3B,,,,,CPU
AMD,K7 Athlon 4,AHM1100AUQ3B,,,,,CPU
AMD,K7 Athlon 4,AHM1100AVS3B,,,,,CPU
AMD,K7 Athlon 4,AHM1200AHQ3B,,,,,CPU
AMD,K7 Athlon 4,AHM1200AJS3B,,,,,CPU
AMD,K7 Athlon 4,AHM1200AQQ3B,,,,,CPU
AMD,K7 Athlon 4,AHM1500ALQ3B,,,,,CPU
AMD,K7 Athlon 4,AHM1600AQQ3B,,,,,CPU
AMD,K7 Athlon Thunderbird,A0600AMT3B,,,,,CPU
AMD,K7 Athlon Thunderbird,A0650AMT3B,,,,,CPU
