Manufacturer,Family,Part #,Alternative Label 1,Alternative Label 2,Alternative Label 3,Alternative Label 4,Alternative Label 5,Empty,Empty,Empty,Chip Type,Sub-Family,Model number,Core,Core designer,Microarchitecture,Threads,CPUID,Core Count,Architecture,Data Bus (ext),Address Bus,Frequency Min,Frequency Max/Typ,Actual bus frequency,Effective bus frequency,Bus bandwidth,Clock multiplier,Core Stepping,Empty,Empty,Empty,Empty,L1 data cache,L1 data associativity,L1 instruction cache,L1 instruction associativity,L1 unified cache,L1 unified associativity,L2 cache,L2 associativity,L3 cache,L3 associativity,Boot ROM,ROM Internal,ROM Type,RAM internal,RAM max,RAM type,Virtual memory max,Empty,Empty,Empty,Empty,Package,Package Size,Package Weight,Socket,Transistor count,Process Size,Metal Layers,Metal Type,Process technology,Die Size,Empty,Empty,Empty,Empty,Vcc range,Vcc(typ),Empty,Vcc(secondary),Vcc(tertiary),Vcc(core),Vcc(I/O),Power Min,Power Typ,Power Max,Power Thermal Design,Temperature range,Low Power Features,Empty,Empty,Empty,Empty,Empty,Instruction set,Instruction set extensions,Additional instructions,Computer architecture,ISA,Empty,Empty,Empty,Empty,FPU,On-chip peripherals,Features,Empty,Empty,Empty,Empty,Release date,Initial price,Applications,Military Spec,Comments,Empty,Empty,Empty,Empty,Empty,Empty,Reference 1,Reference 2,Reference 3,Reference 4,Reference 5,Reference 6,Reference 7,Reference 8
Cyrix,MII,MII-233GP (FCPGA),,,,,,,,,CPU,,,,,,,,1,32,,,,200 MHz (rated 233),66MHz,,,3,,,,,,none,NA,256 bytes primary code cache,,64KiB,,,,,,NA,NA,NA,NA,4GiB,,,,,,,Staggered Flip-Chip CPGA-296,,,Socket 7,,,,,,,,,,,2.8-3.0V,2.9V,,,,2.9V,3.3V,,,,,0-70C,"Suspend mode, Stop clock mode, System Management mode ",,,,,,x86-32,MMX,,,x86,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/MII/Cyrix-MII-233GP%20%28FCPGA%29.html,,,,,,,
Cyrix,MII,MII-266GP (66 MHz 2.9V),,,,,,,,,CPU,,,,,,,,1,32,,,,200 MHz (rated 266),66MHz,,,3,,,,,,none,NA,256 bytes primary code cache,,64KiB,,,,,,NA,NA,NA,NA,4GiB,,,,,,,Staggered CPGA-296,,,Socket 7,,,,,,,,,,,2.8-3.0V,2.9V,,,,2.9V,3.3V,,,,,0-70C,"Suspend mode, Stop clock mode, System Management mode ",,,,,,x86-32,MMX,,,x86,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/MII/Cyrix-MII-266GP%20%2866%20MHz%202.9V%29.html,,,,,,,
Cyrix,MII,MII-266GP (83 MHz 2.9V),,,,,,,,,CPU,,,,,,,,1,32,,,,207 MHz (rated 266),83MHz,,,2.5,,,,,,none,NA,256 bytes primary code cache,,64KiB,,,,,,NA,NA,NA,NA,4GiB,,,,,,,Staggered CPGA-296,,,Socket 7,,,,,,,,,,,2.8-3.0V,2.9V,,,,2.9V,3.3V,,,,,0-70C,"Suspend mode, Stop clock mode, System Management mode ",,,,,,x86-32,MMX,,,x86,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/MII/Cyrix-MII-266GP%20%2883%20MHz%202.9V%29.html,,,,,,,
Cyrix,MII,MII-300GP (66 MHz 2.2V),,,,,,,,,CPU,,,,,,,,1,32,,,,233 MHz (rated 300),66MHz,,,3.5,,,,,,none,NA,256 bytes primary code cache,,64KiB,,,,,,NA,NA,NA,NA,4GiB,,,,,,,Staggered CPGA-296,,,Socket 7,,,,,,,,,,,,,,,,2.2V,3.3V,,,,,0-70C,"Suspend mode, Stop clock mode, System Management mode ",,,,,,x86-32,MMX,,,x86,,,,,Integrated,,,,,,,14-Apr-98,$180,,,,,,,,,,http://www.cpu-world.com/CPUs/MII/Cyrix-MII-300GP%20%2866%20MHz%202.2V%29.html,,,,,,,
Cyrix,MII,MII-300GP (66 MHz 2.9V FCPGA),,,,,,,,,CPU,,,,,,,,1,32,,,,233 MHz (rated 300),66MHz,,,3.5,,,,,,none,NA,256 bytes primary code cache,,64KiB,,,,,,NA,NA,NA,NA,4GiB,,,,,,,Staggered Flip-Chip CPGA-296,,,Socket 7,,,,,,,,,,,2.8-3.0V,2.9V,,,,2.9V,3.3V,,,,,0-70C,"Suspend mode, Stop clock mode, System Management mode ",,,,,,x86-32,MMX,,,x86,,,,,Integrated,,,,,,,14-Apr-98,$180,,,,,,,,,,http://www.cpu-world.com/CPUs/MII/Cyrix-MII-300GP%20%2866%20MHz%202.9V%20FCPGA%29.html,,,,,,,
Cyrix,MII,MII-300GP (66 MHz 2.9V),,,,,,,,,CPU,,,,,,,,1,32,,,,233 MHz (rated 300),66MHz,,,3.5,,,,,,none,NA,256 bytes primary code cache,,64KiB,,,,,,NA,NA,NA,NA,4GiB,,,,,,,Staggered CPGA-296,,,Socket 7,,,,,,,,,,,2.8-3.0V,2.9V,,,,2.9V,3.3V,0.152W (Suspend mode) ,13W,21.6W,,0-70C,"Suspend mode, Stop clock mode, System Management mode ",,,,,,x86-32,MMX,,,x86,,,,,Integrated,,,,,,,14-Apr-98,$180,,,,,,,,,,http://www.cpu-world.com/CPUs/MII/Cyrix-MII-300GP%20%2866%20MHz%202.9V%29.html,,,,,,,
Cyrix,MII,MII-300GP (75 MHz 2.9V),,,,,,,,,CPU,,,,,,,,1,32,,,,225 MHz (rated 300),75MHz,,,3,,,,,,none,NA,256 bytes primary code cache,,64KiB,,,,,,NA,NA,NA,NA,4GiB,,,,,,,Staggered CPGA-296,,,Socket 7,,,,,,,,,,,2.8-3.0V,2.9V,,,,2.9V,3.3V,0.15W (Suspend mode) ,12.5W,20.7W,,0-70C,"Suspend mode, Stop clock mode, System Management mode ",,,,,,x86-32,MMX,,,x86,,,,,Integrated,,,,,,,14-Apr-98,$180,,,,,,,,,,http://www.cpu-world.com/CPUs/MII/Cyrix-MII-300GP%20%2875%20MHz%202.9V%29.html,,,,,,,
Cyrix,MII,MII-333GP (75 MHz 2.9V),,,,,,,,,CPU,,,,,,,,1,32,,,,263 MHz (rated 333),75MHz,,,3.5,,,,,,none,NA,256 bytes primary code cache,,64KiB,,,,,,NA,NA,NA,NA,4GiB,,,,,,,Staggered CPGA-296,,,Socket 7,,,,,,,,,,,2.8-3.0V,2.9V,,,,2.9V,3.3V,,,,,0-70C,"Suspend mode, Stop clock mode, System Management mode ",,,,,,x86-32,MMX,,,x86,,,,,Integrated,,,,,,,15-June-98,$180,,,,,,,,,,http://www.cpu-world.com/CPUs/MII/Cyrix-MII-333GP%20%2875%20MHz%202.9V%29.html,,,,,,,
Cyrix,MII,MII-333GP (83 MHz 2.9V FCPGA),,,,,,,,,CPU,,,,,,,,1,32,,,,250 MHz (rated 300),83MHz,,,3,,,,,,none,NA,256 bytes primary code cache,,64KiB,,,,,,NA,NA,NA,NA,4GiB,,,,,,,Staggered Flip-Chip CPGA-296,,,Socket 7,,,,,,,,,,,2.8-3.0V,2.9V,,,,2.9V,3.3V,0.157W (Suspend mode) ,14W,23.3W,,0-70C,"Suspend mode, Stop clock mode, System Management mode ",,,,,,x86-32,MMX,,,x86,,,,,Integrated,,,,,,,15-June-98,$180,,,,,,,,,,http://www.cpu-world.com/CPUs/MII/Cyrix-MII-333GP%20%2883%20MHz%202.9V%20FCPGA%29.html,,,,,,,
Cyrix,MII,MII-333GP (83 MHz 2.9V),,,,,,,,,CPU,,,,,,,,1,32,,,,250 MHz (rated 300),83MHz,,,3,,,,,,none,NA,256 bytes primary code cache,,64KiB,,,,,,NA,NA,NA,NA,4GiB,,,,,,,Staggered CPGA-296,,,Socket 7,,,,,,,,,,,2.8-3.0V,2.9V,,,,2.9V,3.3V,0.157W (Suspend mode) ,14W,23.3W,,0-70C,"Suspend mode, Stop clock mode, System Management mode ",,,,,,x86-32,MMX,,,x86,,,,,Integrated,,,,,,,15-June-98,$180,,,,,,,,,,http://www.cpu-world.com/CPUs/MII/Cyrix-MII-333GP%20%2883%20MHz%202.9V%29.html,,,,,,,
Cyrix,MII,MII-350GP (83 MHz 2.9V),,,,,,,,,CPU,,,,,,,,1,32,,,,250 MHz (rated 350),83MHz,,,3,,,,,,none,NA,256 bytes primary code cache,,64KiB,,,,,,NA,NA,NA,NA,4GiB,,,,,,,Staggered CPGA-296,,,Socket 7,,,,,,,,,,,2.8-3.0V,2.9V,,,,2.9V,3.3V,,,,,0-70C,"Suspend mode, Stop clock mode, System Management mode ",,,,,,x86-32,MMX,,,x86,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/MII/Cyrix-MII-350GP%20%2883%20MHz%202.9V%29.html,,,,,,,
Cyrix,MII,MII-350GP (90 MHz 2.9V),,,,,,,,,CPU,,,,,,,,1,32,,,,270 MHz (rated 350),90MHz,,,3,,,,,,none,NA,256 bytes primary code cache,,64KiB,,,,,,NA,NA,NA,NA,4GiB,,,,,,,Staggered CPGA-296,,,Socket 7,,,,,,,,,,,2.8-3.0V,2.9V,,,,2.9V,3.3V,,,,,0-70C,"Suspend mode, Stop clock mode, System Management mode ",,,,,,x86-32,MMX,,,x86,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/MII/Cyrix-MII-350GP%20%2890%20MHz%202.9V%29.html,,,,,,,
Cyrix,MII,MII-366GP (100 MHz 2.9V),,,,,,,,,CPU,,,,,,,,1,32,,,,250 MHz (rated 366),100MHz,,,2.5,,,,,,none,NA,256 bytes primary code cache,,64KiB,,,,,,NA,NA,NA,NA,4GiB,,,,,,,Staggered CPGA-296,,,Socket 7,,,,,,,,,,,2.8-3.0V,2.9V,,,,2.9V,3.3V,,,,,0-70C,"Suspend mode, Stop clock mode, System Management mode ",,,,,,x86-32,MMX,,,x86,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/MII/Cyrix-MII-366GP%20%28100%20MHz%202.9V%29.html,,,,,,,
Cyrix,MII,MII-400GP (95 MHz 2.2V),,,,,,,,,CPU,,,,,,,,1,32,,,,285 MHz (rated 400),95MHz,,,3,,,,,,none,NA,256 bytes primary code cache,,64KiB,,,,,,NA,NA,NA,NA,4GiB,,,,,,,Staggered CPGA-296,,,Socket 7,,,,,,,,,,,,,,,,2.2V,3.3V,,,,,0-70C,"Suspend mode, Stop clock mode, System Management mode ",,,,,,x86-32,MMX,,,x86,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/MII/Cyrix-MII-400GP%20%2895%20MHz%202.2V%29.html,,,,,,,
Cyrix,MXi,MXi-133MHz,,,,,,,,,CPU,,,MXi,Cyrix,,,,1,32,128,,,133MHz,66MHz,,>2GiB/s,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Staggered CPGA-360,,,,9M,0.25um,5,,CMOS,90mm^2 (expected),,,,,,,,,,2.5V,,,,,,,,,,,,,,x86-32,MMX,,x86,,,,,Integrated,"SDRAM Controller, AGP controller, 2D GPU, 3D graphics accelerator",,,,,,"Planned Release: Second half of 1998, but was never released",,,,Most information on this page is based on Cyrix MXi announcement.  Only samples of this part were released.,,,,,,,http://www.cpu-world.com/CPUs/MXi/Cyrix-MXi-133MHz.html,,,,,,,
Cyrix,MXi,MXi-233MHz,,,,,,,,,CPU,,,MXi,Cyrix,,,,1,32,128,,,233MHz,66MHz,,>2GiB/s,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,Staggered CPGA-360,,,,9M,0.25um,5,,CMOS,90mm^2 (expected),,,,,,,,,,2.5V,,,,,,,,,,,,,,x86-32,MMX,,x86,,,,,Integrated,"SDRAM Controller, AGP controller, 2D GPU, 3D graphics accelerator",,,,,,"Planned Release: Second half of 1998, but was never released",,,,Most information on this page is based on Cyrix MXi announcement.  Only samples of this part were released.,,,,,,,,,,,,,,
Cyrix,486DLC,Cx486DLC-25GP ,,,,,,,,,CPU,,,,,,,,1,32,,,,25MHz,25MHz,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,CPGA-132,,,Socket-1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X86-32,,,,x86,,,,,,,,,,,,,,,,,,,,,,,http://www.oldcpu.cz/CPU/Cyrix/486-DLC,http://en.wikipedia.org/wiki/Cyrix_Cx486DLC,,,,,,
Cyrix,486DLC,Cx486DLC-33GP ,,,,,,,,,CPU,,,,,,,,1,32,,,,33MHz,33MHz,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,CPGA-132,,,Socket-1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X86-32,,,,x86,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/80386/Cyrix-Cx486DLC-33GP.html,http://www.oldcpu.cz/CPU/Cyrix/486-DLC,http://en.wikipedia.org/wiki/Cyrix_Cx486DLC,,,,,
Cyrix,486DLC,Cx486DLC-40GP ,,,,,,,,,CPU,,,,,,,,1,32,,,,40MHz,40MHz,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,CPGA-132,,,Socket-1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X86-32,,,,x86,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/80386/Cyrix-Cx486DLC-40GP.html,http://www.oldcpu.cz/CPU/Cyrix/486-DLC,http://en.wikipedia.org/wiki/Cyrix_Cx486DLC,,,,,
Cyrix,,Cx486DRu2-20/40GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CPGA-132,,,Socket-1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X86-32,,,,x86,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/80386/Cyrix-Cx486DRu2-20-40GP.html,,,,,,,
Cyrix,,Cx486DRx2-20/40GP,,,,,,,,,CPU,,,,,,,,1,32,,,,40MHz,20MHz,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,CPGA-132,,,Socket-1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X86-32,,,,x86,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/80386/Cyrix-Cx486DRx2-20-40GP.html,http://www.oldcpu.cz/CPU/Cyrix/486-DRX2,,,,,,
Cyrix,,Cx486DRx2-25/50GP,,,,,,,,,CPU,,,,,,,,1,32,,,,50MHz,25MHz,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,CPGA-132,,,Socket-1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X86-32,,,,x86,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/80386/Cyrix-Cx486DRx2-25-50GP.html,http://www.oldcpu.cz/CPU/Cyrix/486-DRX2,,,,,,
Cyrix,,Cx486DRx2-33/66GP ,,,,,,,,,CPU,,,,,,,,1,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CPGA-132,,,Socket-1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X86-32,,,,x86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyrix,,Cx486DX-33GP ,,,,,,,,,CPU,,,,,,,,1,32,,,,33MHz,33MHz,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,CPGA-168,,,Socket-1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X86-32,,,,x86,,,,,,,,,,,,,,,,,,,,,,,http://www.oldcpu.cz/CPU/Cyrix/486-DX-DX2-DX4,,,,,,,
Cyrix,486,Cx486DX-40,,,,,,,,,CPU,,,,,,,,1,32,,,,40MHz,40MHz,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,CPGA-168,,,Socket-1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X86-32,,,,x86,,,,,,,,,,,,,,,,,,,,,,,http://www.oldcpu.cz/CPU/Cyrix/486-DX-DX2-DX4,,,,,,,
Cyrix,486,Cx486DX-40GP ,,,,,,,,,CPU,,,,,,,,1,32,,,,40MHz,40MHz,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,CPGA-168,,,Socket-1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X86-32,,,,x86,,,,,,,,,,,,,,,,,,,,,,,http://www.oldcpu.cz/CPU/Cyrix/486-DX-DX2-DX4,,,,,,,
Cyrix,486,Cx486DX-V33QP ,,,,,,,,,CPU,,,,,,,,1,32,,,,33MHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CPGA-168,,,Socket-1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X86-32,,,,x86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyrix,486,Cx486DX2-50,,,,,,,,,CPU,,,,,,,,1,32,,,,50MHz,25MHz,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,CPGA-168,,,Socket-1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X86-32,,,,x86,,,,,,,,,,,,,,,,,,,,,,,http://www.oldcpu.cz/CPU/Cyrix/486-DX-DX2-DX4,,,,,,,
Cyrix,486,Cx486DX2-50GP ,,,,,,,,,CPU,,,,,,,,1,32,,,,50MHz,25MHz,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,CPGA-168,,,Socket-1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X86-32,,,,x86,,,,,,,,,,,,,,,,,,,,,,,http://www.oldcpu.cz/CPU/Cyrix/486-DX-DX2-DX4,,,,,,,
Cyrix,486,Cx486DX2-66,,,,,,,,,CPU,,,,,,,,1,32,,,,66MHz,33MHz,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,CPGA-168,,,Socket-1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X86-32,,,,x86,,,,,,,,,,,,,,,,,,,,,,,http://www.oldcpu.cz/CPU/Cyrix/486-DX-DX2-DX4,,,,,,,
Cyrix,486,Cx486DX2-66GP ,,,,,,,,,CPU,,,,,,,,1,32,,,,66MHz,33MHz,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,CPGA-168,,,Socket-1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X86-32,,,,x86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyrix,486,Cx486DX2-80,,,,,,,,,CPU,,,,,,,,1,32,,,,80MHz,40MHz,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,CPGA-168,,,Socket-1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X86-32,,,,x86,,,,,,,,,,,,,,,,,,,,,,,http://www.oldcpu.cz/CPU/Cyrix/486-DX-DX2-DX4,,,,,,,
Cyrix,486,Cx486DX2-V66GP ,,,,,,,,,CPU,,,,,,,,1,32,,,,66MHz,33MHz,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,CPGA-168,,,Socket-1/2/3,,,,,,,,,,,,3.3V,,,,,,,,,,,,,,,,,X86-32,,,,x86,,,,,,,,,,,,,,,,,,,,,,,http://www.oldcpu.cz/CPU/Cyrix/486-DX-DX2-DX4,,,,,,,
Cyrix,486,Cx486DX2-V66QP ,,,,,,,,,CPU,,,,,,,,1,32,,,,66MHz,33MHz,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,PQFP-208,,,NA,,,,,,,,,,,,3.3V,,,,,,,,,,,,,,,,,X86-32,,,,x86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyrix,486,Cx486DX2-V80GP ,,,,,,,,,CPU,,,,,,,,1,32,,,,80MHz,40MHz,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,CPGA-168,,,Socket-1/2/3,,,,,,,,,,,,3.3V,,,,,,,,,,,,,,,,,X86-32,,,,x86,,,,,,,,,,,,,,,,,,,,,,,http://www.oldcpu.cz/CPU/Cyrix/486-DX-DX2-DX4,,,,,,,
Cyrix,486,Cx486DX4-100GP ,,,,,,,,,CPU,,,,,,,,1,32,,,,100MHz,33MHz,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,CPGA-168,,,Socket-1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X86-32,,,,x86,,,,,,,,,,,,,,,,,,,,,,,http://www.oldcpu.cz/CPU/Cyrix/486-DX-DX2-DX4,,,,,,,
Cyrix,486,Cx486DX4-100GP4 ,,,,,,,,,CPU,,,,,,,,1,32,,,,100MHz,33MHz,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,CPGA-168,,,Socket-1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X86-32,,,,x86,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-collection.de/?l0=co&l1=Cyrix&l2=Cx486%20DX#Cx486DX4-100GP4,,,,,,,
Cyrix,,Cx486S-33GP ,,,,,,,,,CPU,,,,,,,,1,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CPGA-168,,,Socket-1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X86-32,,,,x86,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/80486/Cyrix-Cx486S-33-GP.html,,,,,,,
Cyrix,,Cx486S-40,,,,,,,,,CPU,,,,,,,,1,32,,,,40MHz,40MHz,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,CPGA-168,,,Socket-1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X86-32,,,,x86,,,,,,,,,,,,,,,,,,,,,,,http://www.oldcpu.cz/CPU/Cyrix/486-S,,,,,,,
Cyrix,,Cx486S-40GP ,,,,,,,,,CPU,,,,,,,,1,32,,,,40MHz,40MHz,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,CPGA-168,,,Socket-1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X86-32,,,,x86,,,,,,,,,,,,,,,,,,,,,,,http://www.oldcpu.cz/CPU/Cyrix/486-S,,,,,,,
Cyrix,486SLC,Cx486SLC-25MP ,,,,,,,,,CPU,,,,,,,,1,32,,,,25MHz,25MHz,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,PQFP-100,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X86-32,,,,x86,,,,,,,,,,,,,,,,,,,,,,,http://www.oldcpu.cz/CPU/Cyrix/486-SLC,http://en.wikipedia.org/wiki/Cyrix_Cx486SLC,,,,,,
Cyrix,486SLC,Cx486SLC/e-33MP ,,,,,,,,,CPU,,,,,,,,1,32,,,,33MHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PQFP-100,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X86-32,,,,x86,,,,,,,,,,,,,,,,,,,,,,,http://en.wikipedia.org/wiki/Cyrix_Cx486SLC,,,,,,,
Cyrix,486SLC,Cx486SLC/e-V25MP,,,,,,,,,CPU,,,,,,,,1,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PQFP-100,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X86-32,,,,x86,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/80386/Cyrix-Cx486SLC-e-V25MP.html,http://en.wikipedia.org/wiki/Cyrix_Cx486SLC,,,,,,
Cyrix,486SLC,Cx486SLC/e-V25MP ,,,,,,,,,CPU,,,,,,,,1,32,,,,25MHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PQFP-100,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X86-32,,,,x86,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/80386/Cyrix-Cx486SLC-e-V25MP.html,http://en.wikipedia.org/wiki/Cyrix_Cx486SLC,,,,,,
Cyrix,486SLC,Cx486SLC2-50MP ,,,,,,,,,CPU,,,,,,,,1,32,,,,50MHz,25MHz,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,PQFP-100,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X86-32,,,,x86,,,,,,,,,,,,,,,,,,,,,,,http://www.oldcpu.cz/CPU/Cyrix/486-SLC,http://en.wikipedia.org/wiki/Cyrix_Cx486SLC,,,,,,
Cyrix,,Cx486SRx2-25/50MP,,,,,,,,,CPU,,,,,,,,1,32,,,,50MHz,25MHz,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,PQFP-100,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X86-32,,,,x86,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/80386/Cyrix-Cx486SRx2-25-50MP.html,,,,,,,
