Manufacturer,Family,Part #,Alternative Label 1,Alternative Label 2,Alternative Label 3,Alternative Label 4,Alternative Label 5,Alternative Label 6,Empty,Empty,Empty,Chip Type,Sub-Family,Model number,Core,Core designer,Microarchitecture,Threads,CPUID,Core Count,Pipeline,Multiprocessing,Empty,Empty,Empty,Architecture,Data Bus(ext),Address Bus,Bus comments,Frequency(ext),Frequency(internal min),Frequency(internal max/typ),Actual bus frequency,Effective bus frequency,Bus bandwidth,Clock multiplier,Core Stepping,Empty,Empty,Empty,Empty,L1 data cache,L1 data comments,L1 instruction cache,L1 instruction comments,L1 unified cache,L1 unified comments,L2 cache,L2 comments,L3 cache,L3 comments,Empty,ROM Internal,ROM Type,RAM internal,RAM max,RAM type,Virtual memory max,Empty,Empty,Empty,Empty,Package,Package Size,Package Weight,Socket,Transistor count,Process Size,Metal Layers,Metal Type,Process technology,Die size,Green,Empty,Empty,Empty,Vcc(core range),Vcc(core typical),Empty,Vcc(secondary),Vcc(tertiary),Empty,Vcc(I/O),I/O compatibility,Power Min,Power Typ,Power Max,Power Thermal Design,Temperature range,Temperature Grade,Low Power Features,Empty,Empty,Empty,Empty,Empty,Instruction set,Instruction set extensions,Additional instructions,Computer architecture,ISA,Empty,Empty,Empty,Empty,FPU,On-chip peripherals,Features,Empty,Empty,Production type,Clone,Release date,Initial price,Applications,Military Spec,Comments,Empty,Empty,Empty,Empty,Empty,Empty,Reference 1,Reference 2,Reference 3,Reference 4,Reference 5,Reference 6,Reference 7,Reference 8,Empty,Empty,Empty,Empty,Empty,Photo front filename 1,Photo front source 1,Photo front copyright 1,Photo front comment 1,Empty,Photo back filename 1,Photo back source 1,Photo back copyright 1,Photo back comment 1,Empty,Photo front filename 2,Photo front source 2,Photo front copyright 2,Photo front comment 2,Empty,Photo back filename 2,Photo back source 2,Photo back copyright 2,Photo back comment 2,Empty,Photo front filename 2,Photo front source 2,Photo front copyright 2,Photo front comment 2,Empty,Photo back filename 2,Photo back source 2,Photo back copyright 2,Photo back comment 2,Empty,Photo front filename 3,Photo front source 3,Photo front copyright 3,Photo front comment 3,Empty,Photo back filename 3,Photo back source 3,Photo back copyright 3,Photo back comment 3,Empty,Photo front filename 4,Photo front source 4,Photo front copyright 4,Photo front comment 4,Empty,Photo back filename 4,Photo back source 4,Photo back copyright 4,Photo back comment 4,Empty,Die photo 1,Die photo source 1,Die photo copyright 1,Die photo comment 1,Empty
IBM,486BL,80486BLX3-60,03H4831,,,,,,,,,CPU,,,486BLX3,IBM,,,,1,,,,,,32,32,32,,,,60MHz,20MHz,,,3,,,,,,,,,,,,,,none,NA,NA,NA,NA,NA,,,,,,,,Ceramic BQFP-132,,,NA,1.3M,,,,CMOS,,,,,,,,,,,,,,,,,,,,,,,,,,x86-32,,,,x86,,,,,,,,,,,,,,,,,,,,,,,http://www.pc-atrium.de/html/ibm80386.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,486BL,63G9560,,,,,,,,,,CPU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,486BL,80486BL/4-75,99F1720,,,,,,,,,CPU,,,,,,,,1,,,,,,32,,,,,,75MHz,25MHz,,,3,,,,,,,,,,,,,,none,NA,NA,NA,NA,NA,,,,,,,,,,,,1.4M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x86-32,,,,x86,,,,,Ext 387,,,,,,,July 1993,,,,,,,,,,,http://redhill.net.au/c/c-5.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,486DLC,80486DLC2-66,03H4833,50G3589,13H6701,,,,,,,CPU,,,,,,,,1,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,none,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x86-32,,,,x86,,,,,,,,,,,,,,,,,,,,,,,http://www.chipdb.org/img-ibm-486dlc2-66-6679.htm,http://www.cpu-world.com/info/IBM-parts.html,http://www.pc-atrium.de/html/ibm80386.html,http://cpucollection.ca/IBM486.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,486DLC,64G2842,,,,,,,,,,CPU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x86-32,,,,x86,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/info/IBM-parts.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,486SLC,10G7103,,,,,,,,,,CPU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x86-32,,,,x86,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/info/IBM-parts.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,486SLC,13H6698,,,,,,,,,,CPU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x86-32,,,,x86,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/info/IBM-parts.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,486SLC,33G0392,,,,,,,,,,CPU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x86-32,,,,x86,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/info/IBM-parts.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,486SLC,80486SLC2-66,50G6663,33G0400,,,,,,,,CPU,,,486SLC2,IBM,,,,1,,,,,,32,16,24,,,,66MHz,33MHz,,,2,,,,,,,,,,,,,,none,NA,NA,NA,NA,NA,,,,,,,,Ceramic BQFP-100,,,NA,1.3M,,,,CMOS,,,,,,,,,,,,,,,,,,,,,,,,,,x86-32,,,,x86,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/info/IBM-parts.html,http://www.pc-atrium.de/html/ibm80386.html,http://www.chipdb.org/img-ibm-486slc2-7272.htm,http://www.cpupages.com/store/index.php?id_item=1760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,486SLC,50G7262,,,,,,,,,,CPU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x86-32,,,,x86,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/info/IBM-parts.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,486SLC,80486SLC2-50,70G7092,50G7261,50G6950,33G0395,50G3588,,,,,CPU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x86-32,,,,x86,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/info/IBM-parts.html,http://www.chipdb.org/img-ibm-486-slc2-50-50g6950-6369.htm,http://www.cpu-world.com/info/IBM-parts.html,http://www.pc-atrium.de/html/ibm80386.html,http://www.pc-atrium.de/html/ibm80386.html,http://cpucollection.ca/IBM486.htm,http://www.happytrees.org/chips?page=chip&manufacturer=IBM&part=80486SLC2_50,http://www.cpupages.com/store/index.php?id_item=344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,5x86,5x86-3V2100QF,,,,,,,,,,CPU,,,,,,,,1,,,,,,32,,32,,,,100MHz,"33MHz, 50MHz",,,"3, 2",,,,,,none,NA,none,NA,16KiB,,,,none,NA,NA,NA,NA,NA,4GiB,,,,,,,QFP-208,,,NA,,,,,,,,,,,,,,,,3.2V,,,,,,,,,,,,,,,x86-32,,,,x86,,,,,Integrated,,,,,,,23-Oct-95,$131,,,,,,,,,,http://www.cpu-world.com/CPUs/5x86/IBM-5x86-3V2100QF.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,5x86,5x86-3V3100GA,5x86-3V3100GB,5x86-3V3100GF,,,,,,,,CPU,,,,,,,,1,,,,,,32,,32,,,,100MHz,"33MHz, 50MHz",,,"3, 2",,,,,,none,NA,none,NA,16KiB,,,,none,NA,NA,NA,NA,NA,4GiB,,,,,,,CPGA-168,,,,,,,,,,,,,,,,,,,3.3V,,,,,,,,,,,,,,,x86-32,,,,x86,,,,,Integrated,,,,,,,23-Oct-95,$131,,,,,,,,,,http://www.cpu-world.com/CPUs/5x86/IBM-5x86-3V3100GA%20-%205x86-3V3100GB%20-%205x86-3V3100GF.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,5x86,5x86-3V3100GB,,,,,,,,,,CPU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.chipdb.org/img-ibm-5x86-3v3100gb-686.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,5x86,5x86-3V3100GF (CPGA),,,,,,,,,,CPU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.chipdb.org/img-ibm-5x86-3v3100gf-687.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,5x86,5x86-3V3100GF (PQFP),,,,,,,,,,CPU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.chipdb.org/img-ibm-5x86-3v3100gf-pqfp-689.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,5x86,5x86-3V3100HA,5x86-3V3100HB,5x86-3V3100HF,,,,,,,,CPU,,,,,,,,1,,,,,,32,,32,,,,100MHz,"33MHz, 50MHz",,,"3, 2",,,,,,none,NA,none,NA,16KiB,,,,none,NA,NA,NA,NA,NA,4GiB,,,,,,,CPGA-168 with heatsink,,,,,,,,,,,,,,,,,,,3.3V,,,,,,,,,,,,,,,x86-32,,,,x86,,,,,Integrated,,,,,,,23-Oct-95,$131,,,,,,,,,,http://www.cpu-world.com/CPUs/5x86/IBM-5x86-3V3100HA%20-%205x86-3V3100HB%20-%205x86-3V3100HF.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,5x86,5x86-3V3100HB,,,,,,,,,,CPU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.chipdb.org/img-ibm-5x86-3v3100hb-691.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,5x86,5x86-3V3100HF,,,,,,,,,,CPU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.chipdb.org/img-ibm-5x86c-3v3-100hf-688.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,5x86,5x86-3V375HF,,,,,,,,,,CPU,,,,,,,,1,,,,,,32,,32,,,,100MHz,"33MHz, 50MHz",,,"3, 2",,,,,,none,NA,none,NA,16KiB,,,,none,NA,NA,NA,NA,NA,4GiB,,,,,,,CPGA-168 with heatsink,,,,,,,,,,,,,,,,,,,3.3V,,,,,,,,,,,,,,,x86-32,,,,x86,,,,,Integrated,,,,,,,23-Oct-95,$109,,,,,,,,,,http://www.cpu-world.com/CPUs/5x86/IBM-5x86-3V375HF.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,5x86-3V3120GF,,,,,,,,,,CPU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.chipdb.org/img-ibm-5x86-3v3120gf-3378.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86-2V2100GB,,,,,,,,,,CPU,,,,,,,,1,,,,,,32,64,32,,,,100MHz,50MHz,,,2,,,,,,,,,,,,External,,,,NA,NA,NA,NA,4GiB,,,,,,,Staggered CPGA-296,49.6 x 49.6 x 7 mm^3,,Socket 7,,0.65um,,,CMOS,,,,,,,,,,,,3.3V,,,,,,,,,,,,,,x86-32,,,,x86,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/6x86/IBM-6x86-2V2100GB.html,http://www.cpu-collection.de/?tn=0&l0=co&l1=IBM&l2=6x86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86-2V2120GB,,,,,,,,,,CPU,,,,,,,,1,,,,,,32,64,32,,,,100MHz (120MHz rated),50MHz,,,2,,,,,,,,,,,,External,,,,NA,NA,NA,NA,4GiB,,,,,,,Staggered CPGA-296,49.6 x 49.6 x 7 mm^3,,Socket 7,,0.65um,,,CMOS,,,,,,,,,,,3.3V,3.3V,,,,,,,,,,,,,,x86-32,,,,x86,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/6x86/IBM-6x86-2V2120GB.html,http://www.cpu-collection.de/?tn=0&l0=co&l1=IBM&l2=6x86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86-2V2120GB,,,,,,,,,,CPU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.chipdb.org/img-ibm-6x86-p150plus-6x86-2v2120gb-696.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86-2V2P120GC,,,,,,,,,,CPU,,,,,,,,1,,,,,,32,64,32,,,,120MHz (150MHz rated),,,,,,,,,,,,,,,,External,,,,NA,NA,NA,NA,4GiB,,,,,,,Staggered CPGA-296,49.6 x 49.6 x 7 mm^3,,Socket 7,,0.65um,,,CMOS,,,,,,,,,,,,3.3V,,,,,,,,,,,,,,x86-32,,,,x86,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/6x86/IBM-6x86-2V2P120GC.html,http://www.cpu-collection.de/?tn=0&l0=co&l1=IBM&l2=6x86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86-2V2P120GE,,,,,,,,,,CPU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.chipdb.org/img-ibm-6x86-p120plus-6x86-2v2p120ge-7110.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86-2V2P150GC,,,,,,,,,,CPU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.chipdb.org/img-ibm-6x86-p150plus-6x86-2v2p150gc-699.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86-2V2P150GE (120 MHz 3.3V),,,,,,,,,,CPU,,,,,,,,1,,,,,,32,64,32,,,,120MHz (150MHz rated),60MHz,,,2,,,,,,,,,,,,External,,,,NA,NA,NA,NA,4GiB,,,,,,,Staggered CPGA-296,49.6 x 49.6 x 7 mm^3,,Socket 7,,0.65um,,,CMOS,,,,,,,,,,,3.3V,3.3V,,,,,,,,,,,,,,x86-32,,,,x86,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/6x86/IBM-6x86-2V2P150GE%20%28120%20MHz%203.3V%29.html,http://www.cpu-collection.de/?tn=0&l0=co&l1=IBM&l2=6x86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86-2V2P166GC,,,,,,,,,,CPU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.chipdb.org/img-ibm-6x86-p166plus-6x86-2v2p166gc-3.3v-7227.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86-2V2P166GE (133 MHz 3.3V),,,,,,,,,,CPU,,,,,,,,1,,,,,,32,64,32,,,,133MHz (166MHz rated),66MHz,,,2,,,,,,,,,,,,External,,,,NA,NA,NA,NA,4GiB,,,,,,,Staggered CPGA-296,49.6 x 49.6 x 7 mm^3,,Socket 7,,0.65um,,,CMOS,,,,,,,,,,,3.3V,3.3V,,,,,,,,,,,,,,x86-32,,,,x86,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/6x86/IBM-6x86-2V2P166GE%20%28133%20MHz%203.3V%29.html,http://www.cpu-collection.de/?tn=0&l0=co&l1=IBM&l2=6x86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86-2V7120GB,,,,,,,,,,CPU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.chipdb.org/img-ibm-6x86-6x86-2v7120gb-3713.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86-2V7P166GE,,,,,,,,,,CPU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.chipdb.org/img-ibm-6x86-p166plus-6x86-2v7p166ge-701.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86-2V7P200GE (150MHz 3.5V),,,,,,,,,,CPU,,,,,,,,1,,,,,,32,64,32,,,,150MHz (200MHz rated),60MHz,,,2.5,,,,,,,,,,,,External,,,,NA,NA,NA,NA,4GiB,,,,,,,Staggered CPGA-296,49.6 x 49.6 x 7 mm^3,,Socket 7,,0.65um,,,CMOS,,,,,,,,,,,3.5V,3.3V,,,,,,,,,,,,,,x86-32,,,,x86,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-collection.de/?tn=0&l0=co&l1=IBM&l2=6x86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86L LOW VOLTAGE SAMPLE REV B,,,,,,,,,,CPU,6x86L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.chipdb.org/img-ibm-6x86l-low-voltage-sample-rev-diff-package-6549.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86L-166,,,,,,,,,,CPU,6x86L,,,,,,,1,,,,,,32,64,32,,,,133MHz (166MHz rated),66MHz,,,2,,,,,,,,,,,,External,,,,NA,NA,NA,NA,4GiB,,,,,,,Staggered CPGA-296,49.6 x 49.6 x 7 mm^3,,Socket 7,,,,,CMOS,,,,,,,,,,,2.8V,3.3V,,,,,,,,,,,,,,x86-32,,,,x86,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/6x86/IBM-6x86L-166.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86L-2VAP120GB,,,,,,,,,,CPU,6x86L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.chipdb.org/img-ibm-6x86l-p120plus-6x86l-2vap120gb-6313.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86L-2VAP150GB (120 MHz 2.8V),,,,,,,,,,CPU,6x86L,,,,,,,1,,,,,,32,64,32,,,,120MHz (150MHz rated),60MHz,,,2,,,,,,,,,,,,External,,,,NA,NA,NA,NA,4GiB,,,,,,,Staggered CPGA-296,49.6 x 49.6 x 7 mm^3,,Socket 7,,0.35um,,,CMOS,,,,,,,,,,,2.8V,3.3V,,,,,,,,,,,,,,x86-32,,,,x86,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/6x86/IBM-6x86L-2VAP150GB%20%28120%20MHz%202.8V%29.html,http://www.cpu-collection.de/?tn=0&l0=co&l1=IBM&l2=6x86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86L-2VAP166GB (133MHz 2.8V),,,,,,,,,,CPU,6x86L,,,,,,,1,,,,,,32,64,32,,,,133MHz (166MHz rated),66MHz,,,2,,,,,,,,,,,,External,,,,NA,NA,NA,NA,4GiB,,,,,,,Staggered CPGA-296,49.6 x 49.6 x 7 mm^3,,Socket 7,,,,,CMOS,,,,,,,,,,,2.8V,3.3V,,,,,,,,,,,,,,x86-32,,,,x86,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-collection.de/?tn=0&l0=co&l1=IBM&l2=6x86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86L-2VAP200GB (150 MHz 2.8V),,,,,,,,,,CPU,6x86L,,,,,,,1,,,,,,32,64,32,,,,150MHz (200MHz rated),60MHz,,,2.5,,,,,,,,,,,,External,,,,NA,NA,NA,NA,4GiB,,,,,,,Staggered CPGA-296,49.6 x 49.6 x 7 mm^3,,Socket 7,,0.35um,,,CMOS,,,,,,,,,,,2.8V,3.3V,,,,,,,,,,,,,,x86-32,,,,x86,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/6x86/IBM-6x86L-2VAP200GB%20%28150%20MHz%202.8V%29.html,http://www.cpu-collection.de/?tn=0&l0=co&l1=IBM&l2=6x86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86MX C4 SAMPLE,,,,,,,,,,CPU,6x86MX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.chipdb.org/img-ibm-6x86mx-c4-sample-black-hs-6546.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86MX SAMPLE,,,,,,,,,,CPU,6x86MX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.chipdb.org/img-ibm-6x86mx-sample-5655.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
