Manufacturer,Family,Part #,Alternative Label 1,Alternative Label 2,Alternative Label 3,Alternative Label 4,Alternative Label 5,Alternative Label 6,Empty,Empty,Empty,Chip Type,Sub-Family,Model number,Core,Core designer,Microarchitecture,Threads,CPUID,Core Count,Pipeline,Multiprocessing,Empty,Empty,Empty,Architecture,Data Bus(ext),Address Bus,Bus comments,Frequency(ext),Frequency(internal min),Frequency(internal max/typ),Actual bus frequency,Effective bus frequency,Bus bandwidth,Clock multiplier,Core Stepping,Empty,Empty,Empty,Empty,L1 data cache,L1 data comments,L1 instruction cache,L1 instruction comments,L1 unified cache,L1 unified comments,L2 cache,L2 comments,L3 cache,L3 comments,Empty,ROM Internal,ROM Type,RAM internal,RAM max,RAM type,Virtual memory max,Empty,Empty,Empty,Empty,Package,Package Size,Package Weight,Socket,Transistor count,Process Size,Metal Layers,Metal Type,Process technology,Die size,Green,Empty,Empty,Empty,Vcc(core range),Vcc(core typical),Empty,Vcc(secondary),Vcc(tertiary),Empty,Vcc(I/O),I/O compatibility,Power Min,Power Typ,Power Max,Power Thermal Design,Temperature range,Temperature Grade,Low Power Features,Empty,Empty,Empty,Empty,Empty,Instruction set,Instruction set extensions,Additional instructions,Computer architecture,ISA,Empty,Empty,Empty,Empty,FPU,On-chip peripherals,Features,Empty,Empty,Production type,Clone,Release date,Initial price,Applications,Military Spec,Comments,Empty,Empty,Empty,Empty,Empty,Empty,Reference 1,Reference 2,Reference 3,Reference 4,Reference 5,Reference 6,Reference 7,Reference 8,Empty,Empty,Empty,Empty,Empty,Photo front filename 1,Photo front source 1,Photo front copyright 1,Photo front comment 1,Empty,Photo back filename 1,Photo back source 1,Photo back copyright 1,Photo back comment 1,Empty,Photo front filename 2,Photo front source 2,Photo front copyright 2,Photo front comment 2,Empty,Photo back filename 2,Photo back source 2,Photo back copyright 2,Photo back comment 2,Empty,Photo front filename 2,Photo front source 2,Photo front copyright 2,Photo front comment 2,Empty,Photo back filename 2,Photo back source 2,Photo back copyright 2,Photo back comment 2,Empty,Photo front filename 3,Photo front source 3,Photo front copyright 3,Photo front comment 3,Empty,Photo back filename 3,Photo back source 3,Photo back copyright 3,Photo back comment 3,Empty,Photo front filename 4,Photo front source 4,Photo front copyright 4,Photo front comment 4,Empty,Photo back filename 4,Photo back source 4,Photo back copyright 4,Photo back comment 4,Empty,Die photo 1,Die photo source 1,Die photo copyright 1,Die photo comment 1,Empty
IBM,6x86,6x86MX-AVAPR166GA,,,,,,,,,,CPU,6x86MX,,,,,,,1,,,,,,32,64,32,,,,133MHz (166MHz rated),66MHz,,,2,,,,,,,,,,64KiB,,External 256KiB - 1MiB,,,,NA,NA,NA,NA,4GiB,,64TiB,,,,,Staggered CPGA-296,49.6 x 49.6 x 7 mm^3,,Socket 7,6M,0.35um,,,CMOS,197mm^2,,,,,,,,,,2.9V,3.3V,,,10.6W,17.6W,,0 - 70C,,,,,,,,x86-32,,,,x86,,,,,Integrated,,,,,,,30-May-97,,,,,,,,,,,http://www.cpupages.com/store/index.php?id_item=347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86MX-AVAPR166GB,,,,,,,,,,CPU,6x86MX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.chipdb.org/img-ibm-6x86mx-pr166-6x86mx-avapr166gb-709.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86MX-AVAPR166GB (66MHz 2.9V),,,,,,,,,,CPU,6x86MX,,,,,,,1,,,,,,32,64,32,,,,133MHz (166MHz rated),66MHz,,,2,,,,,,,,,,,,External,,,,NA,NA,NA,NA,4GiB,,,,,,,Staggered CPGA-296,49.6 x 49.6 x 7 mm^3,,Socket 7,,0.35um,5,,CMOS,,,,,,,,,,,2.9V,3.3V,,,,,,,,,,,,,,x86-32,,,,x86,,,,,Integrated,,,,,,,30-May-97,$202,,,,,,,,,,http://www.cpu-world.com/CPUs/6x86/IBM-6x86MX-AVAPR166GB%20%2866MHz%202.9V%29.html,http://www.cpu-collection.de/?tn=0&l0=co&l1=IBM&l2=6x86,http://www.cpupages.com/store/index.php?id_item=348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86MX-AVAPR166GC,,,,,,,,,,CPU,6x86MX,,,,,,,1,,,,,,32,64,32,,,,133MHz (166MHz rated),66MHz,,,2,,,,,,,,,,64KiB,,External 256KiB - 1MiB,,,,NA,NA,NA,NA,4GiB,,64TiB,,,,,Staggered CPGA-296,49.6 x 49.6 x 7 mm^3,,Socket 7,6M,0.35um,,,CMOS,197mm^2,,,,,,,,,,2.9V,3.3V,,,10.6W,17.6W,,0 - 70C,,,,,,,,x86-32,,,,x86,,,,,Integrated,,,,,,,30-May-97,,,,,,,,,,,http://www.cpupages.com/store/index.php?id_item=349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86MX-AVAPR200GA,,,,,,,,,,CPU,6x86MX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.chipdb.org/img-ibm-6x86mx-pr200-6x86mx-avapr200ga-2670.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86MX-AVAPR200GB,,,,,,,,,,CPU,6x86MX,,,,,,,1,,,,,,32,64,32,,,,150MHz (200MHz rated),75Mhz,,,2,,,,,,,,,,64KiB,,External 256KiB - 1MiB,,,,NA,NA,NA,NA,4GiB,,64TiB,,,,,Staggered CPGA-296,49.6 x 49.6 x 7 mm^3,,Socket 7,6M,0.35um,,,CMOS,197mm^2,,,,,,,,,,2.9V,3.3V,,,11.4W,18.9W,,0 - 70C,,,,,,,,x86-32,,,,x86,,,,,Integrated,,,,,,,30-May-97,,,,,,,,,,,http://www.cpupages.com/store/index.php?id_item=350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86MX-AVAPR233GB,,,,,,,,,,CPU,6x86MX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.chipdb.org/img-ibm-6x86mx-pr233-6x86mx-avapr233gb-3639.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86MX-AVAPR233GC,,,,,,,,,,CPU,6x86MX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.chipdb.org/img-ibm-6x86mx-pr233-6x86mx-avapr233gc-83-mhz-bus-714.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86MX-AVXPR150GA,,,,,,,,,,CPU,6x86MX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.chipdb.org/img-ibm-6x86mx-pr150-6x86mx-avxpr150ga-5297.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86MX-BVAPR200GB,,,,,,,,,,CPU,6x86MX,,,,,,,1,,,,,,32,64,32,,,,166MHz (200MHz rated),66MHz,,,2.5,,,,,,,,,,64KiB,,External 256KiB - 1MiB,,,,NA,NA,NA,NA,4GiB,,64TiB,,,,,Staggered CPGA-296,49.6 x 49.6 x 7 mm^3,,Socket 7,6M,0.35um,,,CMOS,197mm^2,,,,,,,,,,2.9V,3.3V,,,12.1W,20.2W,,0 - 70C,,,,,,,,x86-32,,,,x86,,,,,Integrated,,,,,,,30-May-97,,,,,,,,,,,http://www.cpupages.com/store/index.php?id_item=351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86MX-BVAPR200GC,,,,,,,,,,CPU,6x86MX,,,,,,,1,,,,,,32,64,32,,,,166MHz (200MHz rated),66MHz,,,2,,,,,,,,,,64KiB,,External 256KiB - 1MiB,,,,NA,NA,NA,NA,4GiB,,64TiB,,,,,Staggered CPGA-296,49.6 x 49.6 x 7 mm^3,,Socket 7,6M,0.3um,,,CMOS,156mm^2,,,,,,,,,,2.9V,3.3V,,,11.5W,19.2W,,0 - 70C,,,,,,,,x86-32,,,,x86,,,,,Integrated,,,,,,,2Q 1998,,,,,,,,,,,http://www.silirium.ru/ibm-6x86mx.html,http://www.cpupages.com/store/index.php?id_item=352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86MX-BVAPR200GD,,,,,,,,,,CPU,6x86MX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.chipdb.org/img-ibm-6x86mx-pr200-6x86mx-bvapr200gd-711.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86MX-BVAPR200GE,,,,,,,,,,CPU,6x86MX,,,,,,,1,,,,,,32,64,32,,,,166MHz (200MHz rated),66MHz,,,2.5,,,,,,,,,,,,External,,,,NA,NA,NA,NA,4GiB,,64TiB,,,,,Staggered CPGA-296,49.6 x 49.6 x 7 mm^3,,Socket 7,,,,,CMOS,,,,,,,,,,,2.9V,3.3V,,,,,,0 - 70C,,,,,,,,x86-32,,,,x86,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.silirium.ru/ibm-6x86mx.html,http://www.cpupages.com/store/index.php?id_item=352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86MX-BVAPR233GC (75MHz 2.9V),,,,,,,,,,CPU,6x86MX,,,,,,,1,,,,,,32,64,32,,,,188MHz (233MHz rated),75MHz,,,2.5,,,,,,,,,,,,External,,,,NA,NA,NA,NA,4GiB,,64TiB,,,,,Staggered CPGA-296,49.6 x 49.6 x 7 mm^3,,Socket 7,,,,,CMOS,,,,,,,,,,,2.9V,3.3V,,,,,,0 - 70C,,,,,,,,x86-32,,,,x86,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/6x86/IBM-6x86MX-BVAPR233GC%20%2875MHz%202.9V%29.html,http://www.cpupages.com/store/index.php?id_item=353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86MX-BVAPR233GE,,,,,,,,,,CPU,6x86MX,,,,,,,1,,,,,,32,64,32,,,,187.5MHz (233MHz rated),75MHz,,,,,,,,,,,,,64KiB,,External 256KiB - 1MiB,,,,NA,NA,NA,NA,4GiB,,64TiB,,,,,Staggered CPGA-296,49.6 x 49.6 x 7 mm^3,,Socket 7,6M,0.3um,,,CMOS,156mm^2,,,,,,,,,,2.9V,3.3V,,,13.1W,21.8W,,0 - 70C,,,,,,,,x86-32,,,,x86,,,,,Integrated,,,,,,,2Q 1998,,,,,,,,,,,http://www.cpupages.com/store/index.php?id_item=353,http://www.cpupages.com/store/index.php?id_item=355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86MX-BVAPR233GF,,,,,,,,,,CPU,6x86MX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.chipdb.org/img-ibm-6x86mx-pr233-6x86mx-bvapr233gf-715.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86MX-BVAPR266GD,,,,,,,,,,CPU,6x86MX,,,,,,,1,,,,,,32,64,32,,,,208MHz (266MHz rated),83MHz,,,2.5,,,,,,,,,,64KiB,,External 256KiB - 1MiB,,,,NA,NA,NA,NA,4GiB,,64TiB,,,,,Staggered CPGA-296,49.6 x 49.6 x 7 mm^3,,Socket 7,6M,0.35um,,,CMOS,197mm^2,,,,,,,,,,2.9V,3.3V,,,,,,0 - 70C,,,,,,,,x86-32,,,,x86,,,,,Integrated,,,,,,,19 March 1998,,,,,,,,,,,http://www.cpupages.com/store/index.php?id_item=357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86MX-BVAPR266GE (83 MHz 2.9V),,,,,,,,,,CPU,6x86MX,,,,,,,1,,,,,,32,64,32,,,,208MHz (266MHz rated),83MHz,,,2.5,,,,,,,,,,64KiB,,External 256KiB - 1MiB,,,,NA,NA,NA,NA,4GiB,,64TiB,,,,,Staggered CPGA-296,49.6 x 49.6 x 7 mm^3,,Socket 7,6M,0.3um,,,CMOS,156mm^2,,,,,,,,,,2.9V,3.3V,,,13.8W,23W,,0 - 70C,,,,,,,,x86-32,,,,x86,,,,,Integrated,,,,,,,2Q 1998,,,,,,,,,,,http://www.cpu-world.com/CPUs/6x86/IBM-6x86MX-BVAPR266GE%20%2883%20MHz%202.9V%29.html,http://www.cpupages.com/store/index.php?id_item=358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86MX-BVAPR266GF,,,,,,,,,,CPU,6x86MX,,,,,,,1,,,,,,32,64,32,,,,208MHz (266MHz rated),83MHz,,,2.5,,,,,,,,,,64KiB,,External 256KiB - 1MiB,,,,NA,NA,NA,NA,4GiB,,64TiB,,,,,Staggered CPGA-296,49.6 x 49.6 x 7 mm^3,,Socket 7,6M,0.25um,,,CMOS,119mm^2,,,,,,,,,,2.9V,3.3V,,,,,,0 - 70C,,,,,,,,x86-32,,,,x86,,,,,Integrated,,,,,,,2Q 1998,,,,,,,,,,,http://www.cpupages.com/store/index.php?id_item=359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86MX-BVAPR266HF,,,,,,,,,,CPU,6x86MX,,,,,,,1,,,,,,32,64,32,,,,208MHz (266MHz rated),83MHz,,,2.5,,,,,,,,,,64KiB,,External 256KiB - 1MiB,,,,NA,NA,NA,NA,4GiB,,64TiB,,,,,Staggered CPGA-296,49.6 x 49.6 x 7 mm^3,,Socket 7,6M,0.25um,,,CMOS,119mm^2,,,,,,,,,,2.9V,3.3V,,,,,,0 - 70C,,,,,,,,x86-32,,,,x86,,,,,Integrated,,,,,,,2Q 1998,,,,,,,,,,,http://www.cpupages.com/store/index.php?id_item=360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86MX-CVAPR233GE,,,,,,,,,,CPU,6x86MX,,,,,,,1,,,,,,32,64,32,,,,200MHz (233MHz rated),66MHz,,,3,,,,,,,,,,64KiB,,External 256KiB - 1MiB,,,,NA,NA,NA,NA,4GiB,,64TiB,,,,,Staggered CPGA-296,49.6 x 49.6 x 7 mm^3,,Socket 7,6M,0.3um,,,CMOS,156mm^2,,,,,,,,,,2.9V,3.3V,,,13.5W,22.3W,,0 - 70C,,,,,,,,x86-32,,,,x86,,,,,Integrated,,,,,,,2Q 1998,,,,,,,,,,,http://www.cpupages.com/store/index.php?id_item=355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86MX-CVAPR233GF,,,,,,,,,,CPU,6x86MX,,,,,,,1,,,,,,32,64,32,,,,188MHz (233MHz rated),66MHz,,,,,,,,,,,,,64KiB,,External 256KiB - 1MiB,,,,NA,NA,NA,NA,4GiB,,64TiB,,,,,Staggered CPGA-296,49.6 x 49.6 x 7 mm^3,,Socket 7,6M,0.25um,,,CMOS,119mm^2,,,,,,,,,,2.9V,3.3V,,,,,,0 - 70C,,,,,,,,x86-32,,,,x86,,,,,Integrated,,,,,,,2Q 1998,,,,,,,,,,,http://www.silirium.ru/ibm-6x86mx.html,http://www.cpupages.com/store/index.php?id_item=355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86MX-CVAPR233HF,,,,,,,,,,CPU,6x86MX,,,,,,,1,,,,,,32,64,32,,,,188MHz (233MHz rated),66MHz,,,2.5,,,,,,,,,,64KiB,,External 256KiB - 1MiB,,,,NA,NA,NA,NA,4GiB,,64TiB,,,,,Staggered CPGA-296,49.6 x 49.6 x 7 mm^3,,Socket 7,6M,0.25um,,,CMOS,119mm^2,,,,,,,,,,2.9V,3.3V,,,,,,0 - 70C,,,,,,,,x86-32,,,,x86,,,,,Integrated,,,,,,,2Q 1998,,,,,,,,,,,http://www.cpu-collection.de/?tn=0&l0=co&l1=IBM&l2=6x86,http://www.cpupages.com/store/index.php?id_item=356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86MX-CVAPR300GF (75MHz 2.9V),,,,,,,,,,CPU,6x86MX,,,,,,,1,,,,,,32,64,32,,,,225MHz (300MHz rated),75MHz,,,3,,,,,,,,,,64KiB,,External 256KiB - 1MiB,,,,NA,NA,NA,NA,4GiB,,64TiB,,,,,Staggered CPGA-296,49.6 x 49.6 x 7 mm^3,,Socket 7,6M,0.25um,,,CMOS,119mm^2,,,,,,,,,,2.9V,3.3V,,,,,,0 - 70C,,,,,,,,x86-32,,,,x86,,,,,Integrated,,,,,,,19 March 1998,,,,,,,,,,,http://www.cpu-world.com/CPUs/6x86/IBM-6x86MX-CVAPR300GF%20%2875%20MHz%202.9V%29.html,http://www.cpupages.com/store/index.php?id_item=361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86MX-CVAPR300HF,,,,,,,,,,CPU,6x86MX,,,,,,,1,,,,,,32,64,32,,,,225MHz (300MHz rated),75MHz,,,3,,,,,,,,,,64KiB,,External 256KiB - 1MiB,,,,NA,NA,NA,NA,4GiB,,64TiB,,,,,Staggered CPGA-296,49.6 x 49.6 x 7 mm^3,,Socket 7,6M,0.25um,,,CMOS,119mm^2,,,,,,,,,,2.9V,3.3V,,,12.5W,20.7W,,0 - 70C,,,,,,,,x86-32,,,,x86,,,,,Integrated,,,,,,,19 March 1998,,,,,,,,,,,http://www.cpupages.com/store/index.php?id_item=362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86MX-CVAPR333HF,,,,,,,,,,CPU,6x86MX,,,,,,,1,,,,,,32,64,32,,,,250MHz (333MHz rated),83MHz,,,3,,,,,,,,,,64KiB,,External 256KiB - 1MiB,,,,NA,NA,NA,NA,4GiB,,64TiB,,,,,,49.6 x 49.6 x 7 mm^3,,Socket 7,6M,0.25um,,,CMOS,119mm^2,,,,,,,,,,2.9V,3.3V,,,14W,23.3W,,0 - 70C,,,,,,,,x86-32,,,,x86,,,,,Integrated,,,,,,,19 March 1998,,,,,,,,,,,http://www.cpupages.com/store/index.php?id_item=365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86MX-DVAPR300GF (66MHz 2.9V),,,,,,,,,,CPU,6x86MX,,,,,,,1,,,,,,32,64,32,,,,233MHz (300MHz rated),66MHz,,,3.5,,,,,,,,,,64KiB,,External 256KiB - 1MiB,,,,NA,NA,NA,NA,4GiB,,64TiB,,,,,Staggered CPGA-296,49.6 x 49.6 x 7 mm^3,,Socket 7,6M,0.25um,,,CMOS,119mm^2,,,,,,,,,,2.9V,3.3V,,,12.5W,20.7W,,0 - 70C,,,,,,,,x86-32,,,,x86,,,,,Integrated,,,,,,,19 March 1998,,,,,,,,,,,http://www.cpu-world.com/CPUs/6x86/IBM-6x86MX-DVAPR300GF%20%2866%20MHz%202.9V%29.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86MX-DVAPR300HF (66 MHz 2.9V FCPGA),,,,,,,,,,CPU,6x86MX,,,,,,,1,,,,,,32,64,32,,,,233MHz (300MHz rated),66MHz,,,3.5,,,,,,,,,,64KiB,,External 256KiB - 1MiB,,,,NA,NA,NA,NA,4GiB,,64TiB,,,,,FC-CPGA-296,49.6 x 49.6 x 7 mm^3,,Socket 7,6M,0.25um,,,CMOS,119mm^2,,,,,,,,,,2.9V,3.3V,,,13W,21.3W,,0 - 70C,,,,,,,,x86-32,,,,x86,,,,,Integrated,,,,,,,19 March 1998,,,,,,,,,,,http://www.cpu-world.com/CPUs/6x86/IBM-6x86MX-DVAPR300HF%20%2866%20MHz%202.9V%20FCPGA%29.html,http://www.cpupages.com/store/index.php?id_item=363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,6x86MX-DVAPR333HF,,,,,,,,,,CPU,6x86MX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.chipdb.org/img-ibm-6x86mx-pr333-6x86mx-dvapr333hf-7306.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,M1 6x86 SAMPLE 2.4,,,,,,,,,,CPU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.chipdb.org/img-ibm-m1-6x86-sample-2.4-6196.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,6x86,M1 6x86 SAMPLE 2.5,,,,,,,,,,CPU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.chipdb.org/img-ibm-m1-6x86-sample-2.5-5819.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,POWER1,63F7366,,,,,,,,,,CPU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.cpumuseum.com/Show.php?Manufacturer=IBM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,POWER2,03H6015,,,,,,,,,,CPU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/forum/viewtopic.php?t=6527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,POWER2,03H5433,,,,,,,,,,CPU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://gecko54000.free.fr/index.php?folder=/IBM/POWER%20Family/POWER2/XXX%20MHz/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,POWER3,06K6005,,,,,,,,,,CPU,POWER3-II,,,,,,,,,,,,,64,64,,,,,400MHz,100MHz,,,4,,,,,,64KiB,,32KiB,,none,NA,External 1MiB - 16MiB,,,,NA,NA,NA,NA,256GiB,,,,,,,CCGA-1576,,,NA,23M,0.22um,6,Cu,,163mm^2,,,,,,,,,,,,,,28W,36W,,,,,,,,,,,,,,POWER,,,,,Integrated,,,,,,,1999,,,,,,,,,,,http://www.cpupages.com/store/index.php?id_item=1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,POWER3,06K6007,,,,,,,,,,CPU,POWER3-II,,,,,,,,,,,,,,,,,,,333MHz,,,,,,,,,,64KiB,,32KiB,,none,NA,External 8MiB max,,,,NA,NA,NA,NA,,,,,,,,CLGA-1678,,,,23M,0.22um,,,CMOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POWER,,,,,,,,,,,,2001,,,,,,,,,,,http://www.silirium.ru/ibm-power3.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
