Generation,Manufacturer,Name,Model,Proceed,Succeed,Location,Product Line,Family,Type,Date,Num Sold,Price,Clone,CPU Family,,Bits,CPU,CPU part label,Speed,Chip 2,Chip 3,Chip 4,Chip 5,Game medium,Game Count,RAM,Graphics,Ram other,Reference 1,Ref 1 Date,Reference 2,Ref 2 Date,Reference 3,Ref 3 Date,Reference 4,Ref 4 Date,Reference 5,Ref 5 Date,Photo 1 link,Photo 1 Date,Photo 2 link,Photo 2 Date,Photo 3 link,Photo 3 Date,Photo 4 link,Photo 4 Date,Notes
,Acetronic,MPU 1000,,,,,,,,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Amstrad,GX4000,,,,,,,Console,1990,,,,Z80,1,8,Z80A,ST Z8400AB1(Z80A),4MHz,AMSTRAD Pt. No40489,,,,,30,64k(system),16k,,http://www.the-liberator.net/site-files/retro-games/hardware/Atari-XE/atari-xe-rev-a-green-pcb.htm,01/10/21,https://commons.wikimedia.org/wiki/File:Amstrad-GX4000-Motherboard-Flat-Top.jpg,01/10/21,https://www.retrogamingconsoles.com/consoles/amstrad-gx4000/,01/10/21,,,,,,,,,,,,,
4,Amstrad,Mega PC,,,,,,,,1993,,,,x86(386),1,32,,AMD Am386SX/SXL-25,,,,,,,,1M,,,https://mcretro.net/amstrad-sega-mega-pc-486-cpu-upgrade-failure/,01/10/21,,,,,,,,,,,,,,,,,
,APF,"Imagination Machine, MP-1000, M-1000",,,,,,,Console +PC,1979,,,Base: MP1000,6800,1,8,6800,,,,,,,,,9k,,,http://videogamekraken.com/apf-mp-1000-imagination-machine-2,01/10/21,,,,,,,,,,,,,,,,,
2,APF,MP1000,,,,,,,Console,1978,,,,6800,1,8,6800,Motorola MC6800P,0.895MHz,,,,,,,1k,,,https://commons.wikimedia.org/wiki/File:APF-MP1000-Motherboard-Flat.jpg,01/10/21,,,,,,,,,,,,,,,,,
2,Atari,5200,,Atari 2600,,,,,Console,1982,1M,,no,6502,1,8,6502,Rockwell C014806-12,1.79MHz,,,,,ROM,69,16k,,,https://commons.wikimedia.org/wiki/User:Evan-Amos/VOGM/Atari5200,01/10/21,,,,,,,,,,,,,,,,,
3,Atari,7800,,Atari 5200,Atari XEGS,,,,Console,1986,100k(US),140,no,6502 based,1,8,Atari SALLY,NRC C014806C-29 or UMC UM6502I,1.19MHz,Rockwell R6532-15 or UM6532,,,,ROM,59,4k,,,https://the-liberator.net/site-files/retro-games/hardware/Atari-7800/atari-7800-rev-c-pal.htm,01/10/21,https://commons.wikimedia.org/wiki/User:Evan-Amos/VOGM/Atari7800,01/10/21,https://en.wikipedia.org/wiki/Atari_7800,01/10/21,https://en.wikipedia.org/wiki/List_of_Atari_7800_games,01/10/21,,,,,,,,,,,
2,Atari,"2600, 2600 Jr.",,Atari Home Pong,Atari 5200,,Atari 2600,,Console,1977,30M,199,no,6502,1,8,6507,Rockwell R6507-15 (C010745-12) or MOS C010547 or Synertek C010745-03 or UMC UM6507,1.19MHz,,,,,ROM,527,128B,,,https://the-liberator.net/site-files/retro-games/hardware/Atari-2600/atari-2600-4-switch-vader-rev6-1981-unstamped.htm,01/10/21,https://commons.wikimedia.org/wiki/User:Evan-Amos/VOGM/Atari2600,01/10/21,https://en.wikipedia.org/wiki/List_of_Atari_5200_games,01/10/21,http://www.the-liberator.net/site-files/retro-games/hardware/Atari-2600/atari-2600-odd-6-switch-woody-sunnyvale-rev-a-1978.htm,01/10/21,https://en.wikipedia.org/wiki/List_of_Atari_2600_games,01/10/21,,,,,,,,,
2,Atari,2800 VCS,,Atari 2600,,Japan,Atari 2600,,Console,1983,,,no,6502,1,8,MOS 6507,,1.19MHz,,,,,ROM,~30,,,,http://videogamekraken.com/atari-2800,01/10/21,https://www.atari.io/atari-2800/,01/10/21,,,,,,,,,,,,,,,
,Atari,7800 Nolan Bushnell Signature Series,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.videogameconsolelibrary.com/pg80-7800.htm#page=models,01/10/21,,,,,,,,,,,,,,,,,
,Atari,7800 Peritel,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.videogameconsolelibrary.com/pg80-7800.htm#page=models,01/10/21,,,,,,,,,,,,,,,,,
,Atari,7800 ProSystem,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.videogameconsolelibrary.com/pg80-7800.htm#page=models,01/10/21,,,,,,,,,,,,,,,,,
,Atari,AEGS/XE Rev A,,,,,,,console,,,,no,6502 based,,,,Rockwell C014806-12 or NRC C014806C-29 ,,,,,,,,,,,http://www.the-liberator.net/site-files/retro-games/hardware/Atari-XE/atari-xe-rev-a-brown-pcb.htm,01/10/21,,,,,,,,,,,,,,,,,
2,Atari,Flashback,,,,,Flashback,,Console: Emulator,2004,,,Emulator: Atari 2600,,,,,,,,,,,Preprogrammed,,,,,https://en.wikipedia.org/wiki/Atari_Flashback_series,01/10/21,,,,,,,,,,,,,,,,,
2,Atari,Flashback 2+,,,,,Flashback,,Console: Emulator,2010,,,Emulator: Atari 2600,,,,,,,,,,,Preprogrammed,,,,,https://en.wikipedia.org/wiki/Atari_Flashback_series,01/10/21,,,,,,,,,,,,,,,,,
2,Atari,Flashback 3,,,,,Flashback,,Console: Emulator,2011,,,Emulator: Atari 2600,,,,,,,,,,,Preprogrammed,,,,,https://en.wikipedia.org/wiki/Atari_Flashback_series,01/10/21,,,,,,,,,,,,,,,,,
2,Atari,Flashback 4,,,,,Flashback,,Console: Emulator,2012,,,Emulator: Atari 2600,,,,,,,,,,,Preprogrammed,,,,,https://en.wikipedia.org/wiki/Atari_Flashback_series,01/10/21,,,,,,,,,,,,,,,,,
2,Atari,Flashback 5,,,,,Flashback,,Console: Emulator,2014,,,Emulator: Atari 2600,,,,,,,,,,,Preprogrammed,,,,,https://en.wikipedia.org/wiki/Atari_Flashback_series,01/10/21,,,,,,,,,,,,,,,,,
2,Atari,Flashback 6,,,,,Flashback,,Console: Emulator,2015,,,Emulator: Atari 2600,,,,,,,,,,,Preprogrammed,,,,,https://en.wikipedia.org/wiki/Atari_Flashback_series,01/10/21,,,,,,,,,,,,,,,,,
2,Atari,Flashback 7,,,,,Flashback,,Console: Emulator,2016,,,Emulator: Atari 2600,,,,,,,,,,,Preprogrammed,,,,,https://en.wikipedia.org/wiki/Atari_Flashback_series,01/10/21,,,,,,,,,,,,,,,,,
2,Atari,Flashback 8,,,,,Flashback,,Console: Emulator,2017,,,Emulator: Atari 2600,,,,,,,,,,,Preprogrammed,,,,,https://en.wikipedia.org/wiki/Atari_Flashback_series,01/10/21,,,,,,,,,,,,,,,,,
2,Atari,Flashback 9,,,,,Flashback,,Console: Emulator,2018,,,Emulator: Atari 2600,,,,,,,,,,,Preprogrammed,,,,,https://en.wikipedia.org/wiki/Atari_Flashback_series,01/10/21,,,,,,,,,,,,,,,,,
2,Atari,Flashback II,,,,,Flashback,,Console: Emulator,2004,,,Emulator: Atari 2600,,,,,,,,,,,Preprogrammed,,,,,https://en.wikipedia.org/wiki/Atari_Flashback_series,01/10/21,,,,,,,,,,,,,,,,,
2,Atari,Flashback Portable,,,,,Flashback,,Handheld,2016,,,Emulator: Atari 2600,,,,,,,,,,,Preprogrammed,,,,,https://en.wikipedia.org/wiki/Atari_Flashback_series,01/10/21,,,,,,,,,,,,,,,,,
2,Atari,Flashback X,,,,,Flashback,,Console,2019,,,Emulator: Atari 2600,,,,,,,,,,,Preprogrammed,,,,,https://en.wikipedia.org/wiki/Atari_Flashback_series,01/10/21,,,,,,,,,,,,,,,,,
5,Atari,Jaguar,,XEGS,Jaguar CD,,Jaguar,,Console,1993,<250k,250$US,no,68000,1,32,,Motorola MC68000FN12F (used as manager of Tom chip and Jerry chip),13.3MHz,Atari 6SC600HF106(DSP)(Jerry Chip,Atari 6SC880HF106(GPU)(Tom chip),,,ROM,50,2M,,,https://the-liberator.net/site-files/retro-games/hardware/Atari-Jaguar/atari-jaguar-console-ntsc-rev-b.htm,01/10/21,https://en.wikipedia.org/wiki/Atari_Jaguar,01/10/21,https://en.wikipedia.org/wiki/List_of_Atari_Jaguar_games,01/10/21,,,,,,,,,,,,,
5,Atari,Jaguar CD,,Jaguar,Atari VCS,,Jaguar,,Disk drive,1995,20k,,no,,,,,,,,,,,,13,,,,http://www.videogameconsolelibrary.com/pg90-jaguar_cd.htm#page=reviews,01/10/21,https://en.wikipedia.org/wiki/Atari_Jaguar_CD,01/10/21,,,,,,,,,,,,,,,
4,Atari,Lynx,,,Lynx II,,Lynx,,Handheld,1990,189,3M,no,6502 based,1,16,65C02,Atari C301719-001 (Mikey),4MHz (16MHz?),"Atari C302284-001 (“Suzy” Chip [Blitter (bit-map block transfer) unit, graphics engine, math co-processor])",,,,ROM,,64k,,,https://commons.wikimedia.org/wiki/User:Evan-Amos/VOGM/AtariLynx,01/10/21,https://atarilynxdeveloper.wordpress.com/2013/09/01/lynx-model-2-hardware-revisions/,01/10/21,,,,,,,,,,,,,,,
,Atari,Lynx II,,Lynx,,,Lynx,,Handheld,1991,179,500k,no,6502 based,1,16,65C02,Atari C301719-001 (Hayato-Mikey) or VLSI VC5138-0002 (Mikey),4MHz (16MHz?),"Atari C302284-001 or VLSI VC5139-0002 (“Suzy” Chip [Blitter (bit-map block transfer) unit, graphics engine, math co-processor])",,,,ROM,,64k,,,https://atarilynxdeveloper.wordpress.com/2013/09/01/lynx-model-2-hardware-revisions/,01/10/21,,,,,,,,,,,,,,,,,
,Atari,"VCS, CX2600 (Rev 1)",,,,,Atari 2600,,Console,,,,no,,,,,MOS C0-10745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Atari,XEGS,,Atari 7800,Jaguar,,XE,,Console,1987,,159,no,6502 based,1,8,,Rockwell C014806C-29(custom 6502C),,,,,,ROM,32MB RAM (Dingoo A320) / 64MB RAM (Dingoo A330),64k,,,http://www.the-liberator.net/site-files/retro-games/hardware/Atari-XE/atari-xe-rev-a-brown-pcb.htm,01/10/21,https://en.wikipedia.org/wiki/List_of_Atari_XEGS_games,01/10/21,,,,,,,,,,,,,,,
,Atari SA,Atari VCS,,,,,,,Console,2020,,199,,,2,64,AMD Rysen,,,Radeon Vega 3,,,,,,4-8G,4G,,,,,,,,,,,,,,,,,,,,
2,Audiosonic,1292 Advanced Programmable Video System,,,,Europe,,,Console,1978,,,,2650,1,8,2650,Signetics 2650AI,4.45MHz,,,,,,,43B,,,https://en.wikipedia.org/wiki/1292_Advanced_Programmable_Video_System,01/10/21,,,,,,,,,,,,,,,,,
2,Audiosonic,1392 Advanced Programmable Video System,,,,,,1292,Console,1978,,,,,,,,,,,,,,,,,,,https://en.wikipedia.org/wiki/1292_Advanced_Programmable_Video_System,01/10/21,,,,,,,,,,,,,,,,,
,Baiyi,C2: Color & Card,,,,China,,,Handheld,2015,,,,,,,,,,,,,,ROM,5,,,,http://videogamekraken.com/c2-color-card-by-baiyi-animation,01/10/21,,,,,,,,,,,,,,,,,
2,Bally,Astrocade,,,,,,,Console,1978,,,,Z80,1,8,Z80 clone,SGS Z8400AB1,1.789 MHz,,,,,,,4k,,,https://atariage.com/forums/topic/264057-dead-astrocade-strange-motherboard/,01/10/21,,,,,,,,,,,,,,,,,
,Bally,Professional Arcade,,,,,,,Console,1977,,,,Z80,,,Z80,Mostek MK3880N,,,,,,,,,,,https://commons.wikimedia.org/wiki/User:Evan-Amos/VOGM/ProfessionalArcade,01/10/21,,,,,,,,,,,,,,,,,
,Bandai,"Datach, Datach Joint ROM System",,,,,Family Computer,,Add-on,1992,,,,,,,,,,,,,,,7,,,,https://en.wikipedia.org/wiki/Datach,01/10/21,,,,,,,,,,,,,,,,,
,Bandai,"Design Master Denshi Mangajuku, Denshi Manga Juku, Paluseata",,,,Japan,,,,1995,,"¥9,800",,,,,,,,,,,,ROM,4,,,,,,,,,,,,,,,,,,,,,,
,Bandai,Let's! TV Play Classic,,,,,,,Emulator: arcade,2006,,,,,,,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Let%27s!_TV_Play_Classic,01/10/21,,,,,,,,,,,,,,,,,
5,Bandai,Pippin @WORLD,,,,US,Pippin,,Console,1995,12k,599,no,PowerPC,,,PowerPC 603,,66MHz,,,,,CD-ROM,,6M shared,,,https://en.wikibooks.org/wiki/History_of_video_games/Fifth_generation_of_video_game_consoles/Apple_Pippin,01/10/21,http://www.videogameconsolelibrary.com/pg90-pippin.htm#page=specs,01/10/21,https://pippin.fandom.com/wiki/Pippin_@WORLD,01/10/21,,,,,,,,,,,,,
5,Bandai,Pippin Atmark,,,,Japan,Pippin,,Console,1995,30k,"JP¥ 49,800 (body set + 4 disks)",no,PowerPC,,,PowerPC 603,,66MHz,Brooktree Bt856KPJ,,,,CD-ROM,,6M shared,,,https://en.wikibooks.org/wiki/History_of_video_games/Fifth_generation_of_video_game_consoles/Apple_Pippin,01/10/21,http://www.videogameconsolelibrary.com/pg90-pippin.htm#page=specs,01/10/21,https://pippin.fandom.com/wiki/Pippin_Atmark,01/10/21,,,,,,,,,,,,,
5,Bandai,Playdia,,,,,,,Console,1994,,"¥24,800",,TLCS-870,1,8,,Toshiba TMP87C800F,8MHz,NEC PD78214GC,Asahi Kasei AK8000 (audio/video),,,,33,256k,512k,,https://en.wikibooks.org/wiki/History_of_video_games/Fifth_generation_of_video_game_consoles/Playdia,01/10/21,https://www.datasheetarchive.com/pdf/download.php?id=a25c9e5925233f5def88a796fd6c239df81489&type=O&term=TMP87C800F,01/10/21,https://commons.wikimedia.org/wiki/File:Bandai-Playdia-Motherboard-BR.jpg,01/10/21,,,,,,,,,,,,,
,Bandai,RX-78,,,,,,,Console,1983,,,,Z80,1,8,Z80,LH0080A,4.1MHz,,,,,,19,30k,,,https://en.wikipedia.org/wiki/Bandai_RX-78,01/10/21,,,,,,,,,,,,,,,,,
4,Bandai,SuFami Turbo,,,,,Super Famicom,,Add-on: Super Famicom,1996,,,,,,,,,,,,,,,13,,,,https://en.wikipedia.org/wiki/SuFami_Turbo,01/10/21,,,,,,,,,,,,,,,,,
2,Bandai,Super Vision 8000,,,,,,,Console,1979,,"59,800 Yen",no,Z80,1,8,Z80 clone,NEC uPD780C,3.58MHz,S68047P (video),AY-3-8910 (sound),,,,7,,,,,,,,,,,,,,,,,,,,,,
5,Bandai,SwanCrystal (SCT-001),,,,,WonderSwan,,Handheld,2002,,"JP¥ 7,800",no,V30,1,16,NEC V30MZ Clone,Bandai SPGY-1002,3MHz,,,,,ROM,,64k,,,https://www.pocketgamer.com/articles/007285/handheld-classics-bandai-wonderswan/,01/10/21,,,,,,,,,,,,,,,,,
,Bandai,WonderSwan (SW-001),,,WonderSwan Color,,WonderSwan,,Handheld,1999,3.5M,"JP¥ 4,800",no,V30,1,16,NEC V30 MZ,,3MHz,,,,,ROM,,32k,,,https://au.pcmag.com/gaming-systems/43073/son-of-pc-the-history-of-x86-game-consoles,01/10/21,https://www.pocketgamer.com/articles/007285/handheld-classics-bandai-wonderswan/,01/10/21,https://wonderswan.fandom.com/wiki/WonderSwan,01/10/21,,,,,,,,,,,,,
,Bandai,WonderSwan Color (WSC-001),,WonderSwan,,,WonderSwan,,Handheld,2000,,"JP¥ 6,800",no,V30,1,16,NEC V30MZ Clone,Bandai SPGY-1002,3MHz,,,,,ROM,,64k,,,https://www.pocketgamer.com/articles/007285/handheld-classics-bandai-wonderswan/,01/10/21,,,,,,,,,,,,,,,,,
,Bandi,Terebikko,,,,,,,Console,1988,,,no,,,,,,,,VHS,,,,,,,,https://en.wikipedia.org/wiki/Terebikko,01/10/21,,,,,,,,,,,,,,,,,
3,BBC,Bridge Companion,,,,,,,Console,1985,,,,Z80,1,8,Z80,SGS Z8400AB1,,,,,,,,2k,system,,https://live.staticflickr.com/3343/3522891660_c1ccd909d8.jpg,01/10/21,,,,,,,,,,,,,,,,,
4,Bit Corperation,Gamate,,,,,,,,1990,,,,6502 based,1,8,,UMC UA6588F or NCR 81489,,,,,,,,16k,,,,,,,,,,,,,,,,,,,,,
,Blaze,Evercade,,,,,,,,2020,,,Emulator,ARM Cortex,,,Cortex-A7,,1.2GHz,,,,,,,,,,https://en.wikipedia.org/wiki/Evercade,01/10/21,,,,,,,,,,,,,,,,,
,Boxer8,OUYA,,,,,,,,2012,,,,ARM Cortex,4,,Cortex-A9,,1.7GHz,Nvidia Tegra3 T33,,,,,,1G,,,http://www.videogameconsolelibrary.com/pg10-ouya.htm#page=specs,01/10/21,,,,,,,,,,,,,,,,,
,Brezzasoft,Brezzasoft Crystal System,,,,,,,Arcade,2001,,,,,,32,,ADC SE3208,,Magic Eyes VRender,,,,,,,,,https://wiki.arcadeotaku.com/w/Brezzasoft_Crystal_System,01/10/21,,,,,,,,,,,,,,,,,
,BrezzaSoft,Crystal System,,,,,,,Arcade,2001,,,,,,32,ADC SE3208 32bit RISC,,43MHz,,,,,,2,,,,https://snk.fandom.com/wiki/Crystal_System,01/10/21,,,,,,,,,,,,,,,,,
,Bright Things,Bubble Games,,,,,,,,2005,,,,,,,,,,,,,,DVD,,,,,http://kelvin.leadhoster.com/bubble/index.htm,01/10/21,,,,,,,,,,,,,,,,,
,Cadaco,Buzztime Home Trivia System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Camerica,Aladdin Deck Enhancer,,,,,,,Add-on,1992,,,,,,,,,,,,,,ROM,7,,,,https://en.wikipedia.org/wiki/Aladdin_Deck_Enhancer,01/10/21,,,,,,,,,,,,,,,,,
,Capcom,CPS,,,,,,,,1994,,,,68000 based,1,,,,10MHz,Sony CXA1645 (chroma encoder),,,,,,on cartridge,,,http://www.videogameconsolelibrary.com/pg90-capcom.htm#page=specs,01/10/21,,,,,,,,,,,,,,,,,
5,Casio,Loopy,,,,,,,,1995,,,,SuperH (SH-3),1,32,SH7021,HD6437021TE20,,NEC CDT109,Casio RH-7500,,,,,,,,https://commons.wikimedia.org/wiki/File:Casio-Loopy-Motherboard-BR.jpg,01/10/21,,,,,,,,,,,,,,,,,
3,Casio,PV-1000,,,,,,,Console,1983,,,,Z80,1,8,Z80,NEC D780C-1,3.579MHz,,,,,,,2k,1k allocated for vram,,https://pbs.twimg.com/media/DWwh6n0X4AAbSUE.jpg,01/10/21,,,,,,,,,,,,,,,,,
,Casio,PV-2000,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.videogameconsolelibrary.com/pg80-pv1000.htm#page=models,01/10/21,,,,,,,,,,,,,,,,,
,CBS Electronics,ColecoVision,,,,,ColecoVision,,Console,1982,2M,,,Z80,1,8,Z80,Goldstar Z8400BPS or Zilog Z8400APS,,,,,,,,1k,,,https://the-liberator.net/site-files/retro-games/hardware/ColecoVision/colecovision.htm,01/10/21,https://commons.wikimedia.org/wiki/User:Evan-Amos/VOGM/ColecoVision,01/10/21,http://www.videogameconsolelibrary.com/pg80-colecovision.htm#page=models,01/10/21,,,,,,,,,,,,,
,Coby,VZON TF-DVD560,,,,,,,Handheld + DVD player,2006,,,"Emulator: Sega Master, GameGear",,,,,,,,,,,,,,,,http://videogamekraken.com/coby-vzon-tf-dvd560,01/10/21,,,,,,,,,,,,,,,,,
2,Coleco,ColecoVision,,,,,ColecoVision,,Console,1982,2M,,,Z80,1,8,Z80,Goldstar Z8400BPS or Zilog Z8400APS,,,,,,,,1k,,,https://the-liberator.net/site-files/retro-games/hardware/ColecoVision/colecovision.htm,01/10/21,https://commons.wikimedia.org/wiki/User:Evan-Amos/VOGM/ColecoVision,01/10/21,,,,,,,,,,,,,,,
7,Coleco,Sonic,,,,,,,,2006,,,"Emulator: Master System, Game Gear",,,,,,,,,,,,20,,,,https://en.wikipedia.org/wiki/Coleco_Sonic,01/10/21,,,,,,,,,,,,,,,,,
,Commodore,Amiga CD32,,,,,Amiga,,,1993,,,,68020,1,32,,Motorola MC68EC020FG16,14MHz,CSG 391010-01 8374-alice (DMA controller),HP 391227-01 1XS6-LISA (video),"VLSI 391563-01 VY06575-2 (ASIC 3D graphic, CD-ROM, AUX port)",,,,2M,,,http://www.videogameconsolelibrary.com/pg90-cd32.htm#page=specs,01/10/21,http://amiga.serveftp.net/datasheets.html,01/10/21,https://bigbookofamigahardware.com/bboah/product.aspx?id=1479,01/10/21,,,,,,,,,,,,,
,Commodore,C64 Direct-to-TV,,,,,C64,,,,,,Emulator: C64,6502 based,,,"ASIC: 6510 CPU, VIC-II, SID, CIA, and PLA",,32MHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Commodore,C64 Games System,,,,,C64,,Console,,,,,6502,1,8,,CSG 8500,,,,,,,,,,,https://www.breadbox64.com/c64-hardware/commodore-64gs/,01/10/21,,,,,,,,,,,,,,,,,
,Conic,M-1200,,,,,,,Console,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Daewoo,Zemmix V CPC-51,,,,,,,,1985,,,,Z80,1,8,Z80,Goldstar Z8400A PS,,,,,,,,,,"Versions: CPC-50, Superboy, CPC-51, CPC-330K, CPC-61,  CPG-120",https://www.generation-msx.nl/hardware/daewoo-electronics/cpc-51-zemmix-v/media/115/,01/10/21,,,,,,,,,,,,,,,,,
,Dendy,Junior II ,,,,,Junior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
