Generation,Manufacturer,Name,Model,Proceed,Succeed,Location,Product Line,Family,Type,Date,Num Sold,Price,Clone,CPU Family,,Bits,CPU,CPU part label,Speed,Chip 2,Chip 3,Chip 4,Chip 5,Game medium,Game Count,RAM,Graphics,Ram other,Reference 1,Ref 1 Date,Reference 2,Ref 2 Date,Reference 3,Ref 3 Date,Reference 4,Ref 4 Date,Reference 5,Ref 5 Date,Photo 1 link,Photo 1 Date,Photo 2 link,Photo 2 Date,Photo 3 link,Photo 3 Date,Photo 4 link,Photo 4 Date,Notes
,Dingoo,Dingoo,,,,,,,Handheld,,1M(2009),,,Xburst,,,,Jz4732 / Jz4740,360MHz,,,,,,32MB RAM (Dingoo A320) / 64MB RAM (Dingoo A330),,,,https://en.wikipedia.org/wiki/Dingoo,01/10/21,,,,,,,,,,,,,,,,,
,eedoo,"CT510, iSec, eBox",,,,,,,Console,2012,,,,,,,,,,,,,,,,,,,https://en.wikipedia.org/wiki/CT510,01/10/21,,,,,,,,,,,,,,,,,
,Elecktor,TV Games Computer,,,,,,,Console,1979,,£ 200-300,,2650,,,,Signetics 2636 (Graphics),,,,,,Cassette,,,,,,,,,,,,,,,,,,,,,,,
2,Emerson Radio,Arcadia 2001,,,,,,,Console,1982,,,"UFO Super Game, Galaxy 16-Bit Power Play, Pegasus Mark II, PC Boy, Super Engine ",2650,1,8,2650,Signetics 2650 or 2650AN,,Signetics 2637N,,,,,,1k,,,,,,,,,,,,,,,,,,,,,
2,Entex,Adventure Vision,,,,,,,,1982,,,,MCS-48,1,8,,National Semiconductor INS8048-11KDP/N,0.733MHz,,,,,,,1k,system,,https://handheldmuseum.com/Entex/AV.html,01/10/21,,,,,,,,,,,,,,,,,
2,Entex,Select-A-Game,,,,,,,Handheld,1981,,54.99,,,,,,,,,,,,,6,,,,https://en.wikipedia.org/wiki/Entex_Select-A-Game,01/10/21,,,,,,,,,,,,,,,,,
,Envizions,EVO,,,,,EVO,,Console,2009,,,,X86-64,,,AMD 64x2 5600,,2.9GHz,ATI HD 3200 ,,,,,,1G,,,http://www.videogameconsolelibrary.com/pg00-evo.htm#page=specs,01/10/21,,,,,,,,,,,,,,,,,
,Envizions,EVO 2,,,,,EVO,,Console,2013,,,,X86-64,,,"AMD CORTEX A8 core, Samsung S5PV210",,1GHz,Nvidia Tegra ,,,,,,,,,http://www.videogameconsolelibrary.com/pg00-evo.htm#page=models,01/10/21,,,,,,,,,,,,,,,,,
,Envizions,EVO 2 DX,,,,,EVO,,Console,2011,,,,X86-64,,,,,,,,,,,,1G,,,http://www.videogameconsolelibrary.com/pg00-evo.htm#page=models,01/10/21,,,,,,,,,,,,,,,,,
,Envizions,"EVO Smart Console, Evo: Phase One",,,,,EVO,,Console,2008,,250$US,,x86,,64,AMD Athlon 64x2 5600+,,2.9GHz,ATI HD 3200,,,,"CD-ROM, DVD",2G,,,,https://en.wikipedia.org/wiki/EVO_Smart_Console,01/10/21,,,,,,,,,,,,,,,,,
2,Epoch,Cassette Vision,,,Super Cassette Vision,,Cassette Vision,,Console,1981,,,,uPD77xx,1,8,uPD7801,NEC D7801G,,EPOCH TV-I,,,,,,,,,http://self.gutenberg.org/articles/super_cassette_vision,01/10/21,,,,,,,,,,,,,,,,,
2,Epoch,Game Pocket Computer,,,,,,,Handheld,1984,,,,uPD7800,1,8,,NEC uPD78c06,6MHz,,,,,,,2k,,,,,,,,,,,,,,,,,,,,,
3,Epoch,Super Cassette Vision,,Cassette Vision,,,Cassette Vision,,,1984,,,,Z80 based,1,8,,NEC uPD7801G,4MHz,,,,,,,128B,,,https://www.old-computers.com/museum/computer.asp?c=844,01/10/21,,,,,,,,,,,,,,,,,
,Epoch/Yeno,"CASSETTE VISION LADY, ",,,,,,,,1985,,,,,,,,,,,,,,,25,,,,http://ultimateconsoledatabase.com/others/cassette_vision_lady.htm,01/10/21,,,,,,,,,,,,,,,,,
2,Fairchild,Channel F,,,Channel F System II,,Channel F,,Console,1976,250k,169.95,no,F8,1,8,Fairchild F3850,Fairchild F3850,1.79 MHz,,,,,,27,64B,,,https://en.wikipedia.org/wiki/Fairchild_Channel_F,01/10/21,,,,,,,,,,,,,,,,,
,Fairchild,Channel F System II,,Channel F,,,Channel F,,Console,1979,,,no,F8,1,8,,,,,,,,,6,,,,https://en.wikipedia.org/wiki/Fairchild_Channel_F,01/10/21,,,,,,,,,,,,,,,,,
4,Fujitsu,FM Towns,,,,,FM Towns,,PC + Console,1989,,,,386,1,32,,?AMD Am386DX/DXL-20,?20MHz,,,,,,,1-2M,,,https://www.m-e-g-a.org/fm-towns-mega-archive/,01/10/21,,,,,,,,,,,,,,,,,
5,Fujitsu,FM Towns Car Marty MVP-1,,,,,FM Towns,,Console: Car,1994,,,,x86,1,32,,,,,,,,CD-ROM,,,,,http://videogamekraken.com/car-marty-by-fujitsu-ten,01/10/21,,,,,,,,,,,,,,,,,
,Fujitsu,FM Towns Car Marty MVP-10,,,,,FM Towns,,,2014,,,,x86,1,32,,,,,,,,CD-ROM,,,,,http://videogamekraken.com/car-marty-by-fujitsu-ten,01/10/21,,,,,,,,,,,,,,,,,
,Fujitsu,FM Towns CX,,,,,FM Towns,,PC+Console,,,,,x86,1,32,,386DX-16,16MHz,,,,,,,,,,https://en.wikipedia.org/wiki/FM_Towns,01/10/21,,,,,,,,,,,,,,,,,
,Fujitsu,"FM Towns Fresh-FS, Fresh-FT",,,,,FM Towns,,PC+Console,,,,,x86,1,32,,486DX4-100,66MHz,,,,,,,,,,https://en.wikipedia.org/wiki/FM_Towns,01/10/21,,,,,,,,,,,,,,,,,
,Fujitsu,FM Towns HB,,,,,FM Towns,,PC+Console,,,,,x86,1,32,,Pentium,60MHz,,,,,,,,,,https://en.wikipedia.org/wiki/FM_Towns,01/10/21,,,,,,,,,,,,,,,,,
,Fujitsu,FM Towns HC,,,,,FM Towns,,PC+Console,,,,,x86,1,32,,Pentium,90MHz,,,,,,,,,,https://en.wikipedia.org/wiki/FM_Towns,01/10/21,,,,,,,,,,,,,,,,,
,Fujitsu,FM Towns HD,,,,,FM Towns,,PC+Console,,,,,x86,1,32,,386DX-20,20MHz,,,,,,,,,,https://en.wikipedia.org/wiki/FM_Towns,01/10/21,,,,,,,,,,,,,,,,,
,Fujitsu,"FM Towns HR, UR",,,,,FM Towns,,PC+Console,,,,,x86,1,32,,486SX-20,20MHz,,,,,,,,,,https://en.wikipedia.org/wiki/FM_Towns,01/10/21,,,,,,,,,,,,,,,,,
,Fujitsu,FM Towns II CX-20,,,,,FM Towns,,PC+Console,,,,,x86,1,32,,? Intel 386DX,,,,,,,,,,,https://en.wikipedia.org/wiki/FM_Towns,01/10/21,,,,,,,,,,,,,,,,,
,Fujitsu,"FM Towns MA, MF, Fresh, FreshTV, Fresh-T, EA",,,,,FM Towns,,PC+Console,,,,,x86,1,32,,486SX-33,33MHz,,,,,,,,,,https://en.wikipedia.org/wiki/FM_Towns,01/10/21,,,,,,,,,,,,,,,,,
5,Fujitsu,FM Towns Marty,,,,,FM Towns,,Console,1993,,,,x86(386),1,32,,AMD NC80386SX-16,16MHz,MB88505H,,,,,,2M,,,https://console5.com/wiki/FM_Towns_Marty,01/10/21,,,,,,,,,,,,,,,,,
5,Fujitsu,FM Towns Marty II,,,,,FM Towns,,Console,,,,,x86,1,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fujitsu,FM Towns ME,,,,,FM Towns,,PC+Console,,,,,x86,1,32,,486SX-25,25MHz,,,,,,,,,,https://en.wikipedia.org/wiki/FM_Towns,01/10/21,,,,,,,,,,,,,,,,,
,Fujitsu,"FM Towns MX, Fresh-E, Fresh-ES, Fresh-ET, HA",,,,,FM Towns,,PC+Console,,,,,x86,1,32,,486DX2-66,66MHz,,,,,,,,,,https://en.wikipedia.org/wiki/FM_Towns,01/10/21,,,,,,,,,,,,,,,,,
,Fujitsu,FM Towns UG,,,,,FM Towns,,PC+Console,,,,,x86,1,32,,386SX-20,20MHz,,,,,,,,,,https://en.wikipedia.org/wiki/FM_Towns,01/10/21,,,,,,,,,,,,,,,,,
,Fujitsu,FM Towns UX,,,,,FM Towns,,PC+Console,,,,,x86,1,32,,386SX-16,16MHz,,,,,,,,,,https://en.wikipedia.org/wiki/FM_Towns,01/10/21,,,,,,,,,,,,,,,,,
,Fujitsu,"FMV Towns Fresh GT, Fresh GS",,,,,FM Towns,,PC+Console,,,,,x86,1,32,,Pentium,90MHz,,,,,,,,,,https://en.wikipedia.org/wiki/FM_Towns,01/10/21,,,,,,,,,,,,,,,,,
,Fujitsu,FMV Towns Model H,,,,,FM Towns,,PC+Console,,,,,x86,1,32,,Pentium,120MHz,,,,,,,,,,https://en.wikipedia.org/wiki/FM_Towns,01/10/21,,,,,,,,,,,,,,,,,
4,Funtech,Super A’Can,,,,,,,,1995,,,no,68000,,,680000,Motorola MC68000P10,10.738635 MHz ,UMC UM6618 (graphics),UMC UM6619 (sound),,,,,256k,128B,,https://commons.wikimedia.org/wiki/File:Super-Acan-Motherboard-03.jpg,01/10/21,,,,,,,,,,,,,,,,,
2,Gakken,Compact Vision TV Boy,,,,,,,,1983,,,,6800,1,8,6801,MC6801(in cartidge),4MHz,,,,,,,2k,,,http://videogamekraken.com/gp32-by-game-park,01/10/21,,,,,,,,,,,,,,,,,
,Game Consoles Worldwide,GCW Zero,,,,,GCW,,Handheld,2013,,150,,,,,Ingenic JZ4770,,1GHz,Vivante GC860,,,,,,,,,https://en.wikipedia.org/wiki/GCW_Zero,01/10/21,,,,,,,,,,,,,,,,,
7,Game Park,GP2X,,,,,GP2X,,Emulator,2005,"60,000 (inc. GP2X F200 sales)",185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Game Park,GP2X Caanoo,,,,,GP2X,,,2010,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Game Park,GP2X Wiz,,,,,GP2X,,,2009,,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Game Park,GP32,,,,,,,Handheld,2001,30k,,,ARM9,,,ARM920T,Samsung S3C2400X01,133MHz,,,,,,,8M,,,,,,,,,,,,,,,,,,,,,
,GamePad Digital,GDP Win 1st ed,,,,,GDP,,Handheld,2016,,350–400,,,,,"Intel Atom x7-Z8700 (1st ed.), Intel Atom x7-Z8750 (2nd Ed.)",,,,,,,,,4G,,,https://en.wikipedia.org/wiki/GPD_Win,01/10/21,,,,,,,,,,,,,,,,,
,GamePad Digital,GDP Win Max,,,,,GDP,,Handheld,,,,,,,,Intel Core i5-1035G7,,,,,,,,,16G,,,https://en.wikipedia.org/wiki/GPD_Win_Max,01/10/21,,,,,,,,,,,,,,,,,
,GamePad Digital,GPD Win 2 (2017),,,,,GDP,,Handheld,2018,,,,,,,Intel Core M3-7Y30,,2.6GHz,,,,,,,8G,,,https://en.wikipedia.org/wiki/GPD_Win,01/10/21,https://en.wikipedia.org/wiki/GPD_Win_2,01/10/21,,,,,,,,,,,,,,,
,GamePad Digital,GPD Win 2 (2019),,,,,GDP,,Handheld,2018,,,,,,,Intel core M3-8100Y,,2.6GHz,,,,,,,8G,,,https://en.wikipedia.org/wiki/GPD_Win,01/10/21,https://en.wikipedia.org/wiki/GPD_Win_2,01/10/21,,,,,,,,,,,,,,,
,GamePad Digital,GPD XD,,,,,GDP,,Handheld,2015,,$194,,ARM Cortex,,,ARM Cortex-A17,Rockchip RK3288,1.4GHz,ARM Mali-T764,,,,,,2G,,,https://en.wikipedia.org/wiki/GPD_XD,01/10/21,,,,,,,,,,,,,,,,,
,GamePad Digital,GPD XD Plus,,,,,GDP,,Handheld,2018,,$207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,GCE/Milton Bradley,Vectrex,,,,,,,Console,1982,,,,6809,1,8,6809,Hitachi HD68A09P,1.5MHz,GI AY-3-8912 (sound),,,,,,1k,,,http://www.vectrex.de/es/download/,01/10/21,http://www.vectrex.de/wp-content/uploads/2013/12/Vectrex-Logic-Board-Layout.jpg,01/10/21,http://videogamekraken.com/vectrex,01/10/21,https://commons.wikimedia.org/wiki/User:Evan-Amos/VOGM/Vectrex,01/10/21,,,,,,,,,,,
,Gemei ,Gemei X760+ ,,,,,,,Handheld: emulator,,,,"Emulator: GBA, Neo-Geo, CPS1, NES. Sega Genesis, CPS2, GB & GBC",MIPS32,1,32,MIPS XBurst,Ingenic JZ4740,400MHz,,,,,,,,,,https://www.ecrater.com/p/5603317/gemei-x760-multi-platform-portable,01/10/21,,,,,,,,,,,,,,,,,
,Giochi Preziosi,My Life,,,,,,,Handheld,2007,,€64.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Giochi Preziosi,My Real Life,,,,,,,Handheld,2010,1M,€114.90 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Hartung,"Game Master, Super Game, Game Tronic",,,,Germany,Game Master,,Handheld,1990,,,no,uPD7810,,,NEC D78C11AGF,,,,,,,ROM,19,,,,https://en.wikipedia.org/wiki/Game_Master_(console),01/10/21,https://web.archive.org/web/20120206060224/http://www.angrypixel.net/pressstart/index.php?s=content&p=insidehgm,01/10/21,,,,,,,,,,,,,,,
3,Hasbro,Control-Vision,,,,,,,Console,1985,,,no,,,,,,,,VHS,,,,,,,,https://en.wikipedia.org/wiki/View-Master_Interactive_Vision,01/10/21,,,,,,,,,,,,,,,,,
,Hasbro,"iON, iON EGS",,,,,,,Console: Educational,2006,,,,,,,,,,,,,,,,,,,http://videogamekraken.com/ion-educational-gaming-system-by-hasbro,01/10/21,,,,,,,,,,,,,,,,,
,Hasbro,Net Jet,,,,,,,Console/PC Add-on,,,,,,,,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Net_Jet,01/10/21,,,,,,,,,,,,,,,,,
,Hitachi,HiSaturn,,,,,,,,,"Possibly then only 2,000 ","150,000 Yen",,,2 chips,32,SH-2,,,,,,,,,,,,https://nfggames.com/games/hisaturn/,01/10/21,,,,,,,,,,,,,,,,,
,Hitachi,HiSaturn Navi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Intelligent Systems,Wide-Boy64,,,,,,,Extension,,,,,,,,,Nintendo CPU CGB C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,JungleTac,VG Pocket Caplet,,,,,,,Handheld,2008,,40,,,,16,,,,,,,,Built-in,50,,,,https://en.wikipedia.org/wiki/VG_Pocket,01/10/21,https://bootleggames.fandom.com/wiki/Pelican_VG_Pocket,01/10/21,https://bootleggames.fandom.com/wiki/VG_Pocket_Caplet,01/10/21,,,,,,,,,,,,,
,JungleTac,"VG Pocket Max, Gamespower 50(UK)",,,,,,,Handheld,2005,,,,,,,VT09,,,,,,,Built-in,75,,,,https://en.wikipedia.org/wiki/VG_Pocket,01/10/21,https://bootleggames.fandom.com/wiki/Pelican_VG_Pocket,01/10/21,https://bootleggames.fandom.com/wiki/VG_Pocket_Max,01/10/21,,,,,,,,,,,,,
,JungleTac,VG Pocket Mini,,,,,,,Handheld,,,,,,,,,,,,,,,,30,,,,https://en.wikipedia.org/wiki/VG_Pocket,01/10/21,https://bootleggames.fandom.com/wiki/Pelican_VG_Pocket,01/10/21,,,,,,,,,,,,,,,
,JungleTac,VG Pocket Tablet,,,,,,,Handheld,2006,,29.99,,,,,VT09,,,,,,,Built-in,25,,,,https://en.wikipedia.org/wiki/VG_Pocket,01/10/21,https://bootleggames.fandom.com/wiki/Pelican_VG_Pocket,01/10/21,https://bootleggames.fandom.com/wiki/VG_Pocket_Tablet,01/10/21,,,,,,,,,,,,,
,JungleTac,"VG Pocket, VG Pocket 50  ",,,,,,,Handheld,2005,,,,,,,VT09,,,,,,,,50,,,,https://en.wikipedia.org/wiki/VG_Pocket,01/10/21,https://bootleggames.fandom.com/wiki/Pelican_VG_Pocket,01/10/21,,,,,,,,,,,,,,,
,JungleTac,"Vii, Sport Vii(Japan)",,,,,,,Console,2007,">300,000(2007)",,no,S+Core,,16,Sunplus SPG,,,,,,,,,,,,https://en.wikipedia.org/wiki/Vii,01/10/21,,,,,,,,,,,,,,,,,
,JungleTac,Wireless 60,,Wireless Hunting Video Game System,Wireless Air 60,,,,Console,,,,,,,,,,,,,,,,60,,,,https://bootleggames.fandom.com/wiki/Wireless_60,01/10/21,,,,,,,,,,,,,,,,,
,JungleTac,Wireless Air 60,,Wireless 60,,,,,Console,,,,,,,,,,,,,,,,60,,,,https://bootleggames.fandom.com/wiki/Wireless_Air_60,01/10/21,,,,,,,,,,,,,,,,,
,JungleTac,"Wireless Hunting Video Game System, Wireless",,,Wireless 60,,,,,,,,,,,,,,,,,,,,,,,,https://bootleggames.fandom.com/wiki/Wireless_Hunting_Video_Game_System,01/10/21,,,,,,,,,,,,,,,,,
,JVC,V-Saturn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Konami,Picno,,,Picno2,Japan,Picno,,Console,1992,,"¥29,800",no,H8,,,H8/532,HD6435328F10,,,,,,,23,,,,http://videogamekraken.com/picno-by-konami,01/10/21,https://github.com/mamedev/mame/commit/4f536b2d0dcb7649a02d046d550b7142c0426933,01/10/21,,,,,,,,,,,,,,,
,Konami,Picno2,,Picno,,Japan,Picno,,Console,1993,,"¥15,800",no,,,,,,,,,,,,23,,,,http://videogamekraken.com/picno2-by-konami,01/10/21,https://github.com/mamedev/mame/commit/4f536b2d0dcb7649a02d046d550b7142c0426933,01/10/21,,,,,,,,,,,,,,,
,Kooton,Odyssey 2,,,,Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LeapFrog,Didj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LeapFrog,iQuest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,LeapFrog,Leapster,,,,,Leapster,,Handheld: Educational,2003,,,no,ARC,1,32,,ARCTangent-A5,96Mhz,ATI(Graphics),,,,,,2M,4M,,https://en.wikipedia.org/wiki/Leapster,01/10/21,,,,,,,,,,,,,,,,,
6,LeapFrog,Leapster 2,,,,,Leapster,,Handheld: Educational,2008,,,no,ARC,1,32,,ARCTangent-A5,(Overclocked),ATI(Graphics),,,,,,16M,4M,,https://en.wikipedia.org/wiki/Leapster,01/10/21,,,,,,,,,,,,,,,,,
7,LeapFrog,Leapster Explorer,,,,,Leapster,,Handheld: Educational,2010?,,,no,ARM9,1,32,,ARM9,393Mhz,,,,,,,64M,,,https://en.wikipedia.org/wiki/Leapster_Explorer,01/10/21,,,,,,,,,,,,,,,,,
,LeapFrog,LeapsterGS Explorer,,,,,Leapster,,Handheld: Educational,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LeapFrog,LeapTV,,,,,,,Console: Educational,2014,,149.99,no,,,,,,,,,,,ROM,9,,,,https://en.wikipedia.org/wiki/LeapTV,01/10/21,,,,,,,,,,,,,,,,,
,LetCool ,N350JP,,,,,,,Handheld,,,75.95,"Emulator: GB/GBC, Sega Genesis, SNES, NES, GBA ",ARM9,,,Sunplus80XX,,,,,,,,,,,,https://computer.fandom.com/wiki/Letcool_N350JP,01/10/21,,,,,,,,,,,,,,,,,
3,LJN,Video Art,,,,,,,Console: Educational,1985?1987,,,no,,,,,,,,,,,ROM,,,,,https://en.wikipedia.org/wiki/LJN_Video_Art,01/10/21,,,,,,,,,,,,,,,,,
,M&D,Monon Color,,,,,,,Handheld,2014,,,,,,,,,100MHz,,,,,ROM,,15k,,,,,,,,,,,,,,,,,,,,,
,Mad Catz,M.O.J.O.,,,,,,,,2013,,,,Tegra,,,NVIDIA Tegra 4,,1.8GHz,,,,,,,,,,http://www.videogameconsolelibrary.com/pg10-mojo.htm#page=specs,01/10/21,,,,,,,,,,,,,,,,,
2,Magnavox,Odyssey 2,,,,,,,Console,1978,2M,,,MCS-48,1,8,8048,Intel P8048H,3.58 MHz,Intel P8244,,,,,,64B,128B,,https://commons.wikimedia.org/wiki/User:Evan-Amos/VOGM/Odyssey2,01/10/21,,,,,,,,,,,,,,,,,
1,Magnovox,Wonder Wizard (7702),,,,,,,Console,1976,,,,,,,,General Instrument AY-3-8500 ,,,,,,,,,,,https://en.wikipedia.org/wiki/Wonder_Wizard_(7702),01/10/21,,,,,,,,,,,,,,,,,
,Mattel,Childrens Discovery System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mattel,HyperScan,,,,,,,Console,2006,,,no,S+Core,1,32,,Sunplus SPG290A-HL201,,,,,,,,16M,,,https://en.wikipedia.org/wiki/HyperScan,01/10/21,https://commons.wikimedia.org/wiki/User:Evan-Amos/VOGM/MattelHyperScan,01/10/21,,,,,,,,,,,,,,,
2,Mattel,Intellivision,,,,,Intellivision,,Console,1979,3M,,no,GI CP1600,1,16,,GI CP1610,894.886 kHz,,,,,,,524B,,,https://console5.com/wiki/Intellivision,01/10/21,,,,,,,,,,,,,,,,,
2,Mattel,Intellivision II,,,,,Intellivision,,Console,1983,,,,CP1600,1,16,CP1600,GI CP-1610K,,AY-3-8914A (sound),,,,,,,,,https://console5.com/wiki/Intellivision_II,01/10/21,,,,,,,,,,,,,,,,,
2,Mattel,"Intellivision III, Intellivision Super Pro System, INTV System 3",,,,,Intellivision,,Console,1982,,,,CP1610,1,16,,GI CP1610-2 or CP1610A,3.56 MHz,,,,,,,4k,,,https://console5.com/wiki/INTV_System_3,01/10/21,,,,,,,,,,,,,,,,,
,Mattel,Pixter,,,,,Pixter,,Handheld,2000,,,no,,1,,,,,,,,,,,32k,,,https://en.wikipedia.org/wiki/Pixter,01/10/21,,,,,,,,,,,,,,,,,
,Mattel,Pixter 2.0,,,,,Pixter,,Handheld,2003,,,no,,,,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Pixter,01/10/21,,,,,,,,,,,,,,,,,
,Mattel,Pixter Color,,,,,Pixter,,Handheld,2003,,,no,ARM7,1,32,ARM7TDMI,Sharp LH75411,70MHz,,,,,,,,,,https://en.wikipedia.org/wiki/Pixter,01/10/21,https://www.design-reuse.com/news/6906/off-shelf-mcu-tweaked-asic-like-duty.html,01/10/21,https://elinux.org/Pixter_Chip_List,01/10/21,,,,,,,,,,,,,
,Mattel,Pixter Multi-media systems,,,,,Pixter,,Handheld,2005,,,no,,,,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Pixter,01/10/21,,,,,,,,,,,,,,,,,
,Mattel,Pixter Plus,,,,,Pixter,,Handheld,2002,,,no,,,,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Pixter,01/10/21,,,,,,,,,,,,,,,,,
,Memorex/Tandy,VIS,,,,,,,,1992,,,,x86(286),1,16,,AMD 286,12.5MHz,287 (co-porocessor),,,,,,512K,,,,,,,,,,,,,,,,,,,,,
6,Microsoft,Xbox,,,,,Xbox,,Console,2001,24M,,no,Pentium III based,1,32,,Intel KC 733/128(SL5SN),733MHz,,,,,,,64M,24M,,,,,,,,,,,,,,,,,,,,
7,Microsoft,Xbox 360,,,,,Xbox,,Console,2005,84M,,no,PowerPC,3,32,,,3.2GHz,,,,,,,512M,,,,,,,,,,,,,,,,,,,,,
,Microsoft,Xbox 360 E,,,,,Xbox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
