Generation,Manufacturer,Name,Model,Proceed,Succeed,Location,Product Line,Family,Type,Date,Num Sold,Price,Clone,CPU Family,,Bits,CPU,CPU part label,Speed,Chip 2,Chip 3,Chip 4,Chip 5,Game medium,Game Count,RAM,Graphics,Ram other,Reference 1,Ref 1 Date,Reference 2,Ref 2 Date,Reference 3,Ref 3 Date,Reference 4,Ref 4 Date,Reference 5,Ref 5 Date,Photo 1 link,Photo 1 Date,Photo 2 link,Photo 2 Date,Photo 3 link,Photo 3 Date,Photo 4 link,Photo 4 Date,Notes
,Microsoft,Xbox 360 S,,,,,Xbox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Microsoft,Xbox One,,,,,Xbox,,Console,2013,46.9M,,no,X86-64,8,64,,,1.75GHz,,,,,,,8G,,,http://www.videogameconsolelibrary.com/pg10-xbox_one.htm#page=specs,01/10/21,,,,,,,,,,,,,,,,,
8,Microsoft,Xbox One X,,,,,Xbox,,,2013,,,no,X86-64,8,64,,,2.3GHz,,,,,,,12G,,,,,,,,,,,,,,,,,,,,,
,Milton Bradley,MicroVision,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,NEC,CoreGrafx,,,,,PC Engine,,,1989,,,no,6502 based,1,8,,HuC6280a,,,,,,ROM,,,,,https://en.wikipedia.org/wiki/TurboGrafx-16,01/10/21,,,,,,,,,,,,,,,,,
,NEC,CoreGrafx II,,,,,PC Engine,,,1991,,,no,6502 based,1,8,,HuC6280,,,,,,ROM,,,,,https://en.wikipedia.org/wiki/TurboGrafx-16,01/10/21,,,,,,,,,,,,,,,,,
,NEC,PC Engine,,,PC-FX,Japan. France,PC Engine,,Console,1987,,"¥24,800",no,6502 based,1,8,,Hudson HuC6280,,HuC6260 (VCE),HuC26270A (VDC),HuC6280A (sound),,ROM,686,8k,64k,,https://en.wikipedia.org/wiki/TurboGrafx-16,01/10/21,,,,,,,,,,,,,,,,,
4,NEC,PC Engine Duo,,,PC-FX,,PC Engine,,Console,1991,,,no,6502 based,2,8,,Hudson HuC6280A,3.58/7.16MHz (switchable by software),HuC6260 (VCE),HuC26270A (VDC),,,ROM,,256k,64k,,http://www.videogameconsolelibrary.com/pg90-turbo_duo.htm,01/10/21,https://en.wikipedia.org/wiki/TurboGrafx-16,01/10/21,,,,,,,,,,,,,,,
,NEC,PC Engine Duo-R,,,PC-FX,,PC Engine,,Console,1992,,,no,6502 based,2,8,,Hudson HuC6280A,3.58/7.16MHz (switchable by software),HuC6260 (VCE),HuC26270A (VDC),,,ROM,,256k,64k,,http://www.videogameconsolelibrary.com/pg90-turbo_duo.htm,01/10/21,https://en.wikipedia.org/wiki/TurboGrafx-16,01/10/21,,,,,,,,,,,,,,,
,NEC,PC Engine Duo-RX,,,PC-FX,,PC Engine,,Console,1993,,,no,6502 based,2,8,,Hudson HuC6280A,3.58/7.16MHz (switchable by software),HuC6260 (VCE),HuC26270A (VDC),,,ROM,,256k,64k,,http://www.videogameconsolelibrary.com/pg90-turbo_duo.htm,01/10/21,https://en.wikipedia.org/wiki/TurboGrafx-16,01/10/21,,,,,,,,,,,,,,,
,NEC,PC Engine GT,,,,,PC Engine,,Handheld,1990,,"¥44,800",no,6502 based,,8,,Hudson HuC6280,,,,,,ROM,,,,,https://en.wikipedia.org/wiki/TurboGrafx-16,01/10/21,,,,,,,,,,,,,,,,,
4,NEC,PC Engine LT,,,,,PC Engine,,Handheld,1991,,"¥99,800",no,6502 based,,8,,Hudson HuC6280A,,,,,,ROM,,,,,https://8bitplus.co.uk/commission-work/rare-pc-engine-lt-repaired/,01/10/21,https://en.wikipedia.org/wiki/TurboGrafx-16,01/10/21,,,,,,,,,,,,,,,
4,NEC,PC Engine Shuttle,,,,,PC Engine,,Handheld,1989,,"¥18,800",no,6502 based,,8,,,,,,,,ROM,,,,,https://en.wikipedia.org/wiki/TurboGrafx-16,01/10/21,,,,,,,,,,,,,,,,,
4,NEC,PC Engine SuperGrafx,,,,,PC Engine,,,1989,,,no,6502 based,1,8,,Hudson HuC6280A,3.58/7.16MHz (switchable by software),HuC6260 (VCE),HuC2627A (VDC),,,ROM,,32k,128k,,http://www.videogameconsolelibrary.com/pg80-pc_eng_sup_gr.htm#page=specs,01/10/21,https://en.wikipedia.org/wiki/TurboGrafx-16,01/10/21,,,,,,,,,,,,,,,
5,NEC,PC-FX,,,,Japan,PC-FX,,,1994,100k,,,V810,,32,,NEC V810 uPD70732?,21.5MHz,,,,,,,2M,1.25M,,,,,,,,,,,,,,,,,,,,
,NEC,PC-KD863G,,,PC-FX,,PC Engine,,Console + Monitor,1988,,"¥138,000",no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NEC,TurboDuo,,,,,PC Engine,,,1992,,299.99,no,,2,8,,Hudson HuC6280A,3.58/7.16MHz (switchable by software),HuC6260 (VCE),HuC26270A (VDC),,,,,256k,64k,,http://www.videogameconsolelibrary.com/pg90-turbo_duo.htm,01/10/21,,,,,,,,,,,,,,,,,
4,NEC,TurboExpress,,,,,,,,1990,,,no,,1,,,Hudson HuC6280,1.79 or 7.16 MHz (switchable by software),,,,,,,8k,,,,,,,,,,,,,,,,,,,,,
4,NEC,TurboGrafx-16,,,,,TurboGrafx-16,,Console,1989,10M,,no,,1,,,Hudson HuC6280,,,,,,ROM,686,,,,https://en.wikipedia.org/wiki/TurboGrafx-16,01/10/21,,,,,,,,,,,,,,,,,
,NEC,TurboGrafx-16 Mini,,,,,TurboGrafx-16,,Emulator,2020,,100,no,,,,ZUIKI Z7213,,,,,,,,57-58,,,,https://en.wikipedia.org/wiki/TurboGrafx-16_Mini,01/10/21,,,,,,,,,,,,,,,,,
4,NEC,TurboGrafx-CD,,,,,TurboGrafx-16,,Add-on,1988,10M,299.99,no,,,,,,,,,,,,281,,,,https://en.wikipedia.org/wiki/TurboGrafx-16,01/10/21,,,,,,,,,,,,,,,,,
,NEC,"X1 Twin, CZ-830C",,,,,PC Engine,,Console + PC,1987,,"¥99,800",no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Nichibutsu,My Vision/KH-1000,,,,,,,Console,1983,,,,Z80,1,8,,,3.57MHz,TI TMS9928A (video),GI AY-3-8910 (sound),,,,,2k,16k,,http://www.videogameconsolelibrary.com/pg80-my_vision.htm#page=specs,01/10/21,https://en.wikibooks.org/wiki/History_of_video_games/Third_generation_of_video_game_consoles/My_Vision,01/10/21,,,,,,,,,,,,,,,
,Nikko,digiBLAST ,,,,,,,Handheld,2005,100k,79.95€,,,,,,,,,,,,,,,,,http://videogamekraken.com/digiblast,01/10/21,,,,,,,,,,,,,,,,,
8,Nintendo,2DS,,,New 2DS,,DS,,Handheld,2013,,$79.99,no,ARM11 + ARM9,4 + 1,32,,,268MHz + 134MHz,,,,,,,128M,,,https://en.wikipedia.org/wiki/Nintendo_3DS#Comparison,01/10/21,,,,,,,,,,,,,,,,,
8,Nintendo,3DS,,,New 3DS,,DS,,Handheld,2011,72.9M,$249.99,no,ARM11 + ARM9,,32,,,268MHz + 134MHz,,,,,,,128M,,,,,,,,,,,,,,,,,,,,,
8,Nintendo,3DS XL,,,New 3DS XL,,DS,,Handheld,2012,,,no,ARM11 + ARM9,,32,,,268MHz + 134MHz,,,,,,,128M,,,,,,,,,,,,,,,,,,,,,
,Nintendo,64DD,,,,,DS,,Disk drive,1999,,,no,,1,32,32-bit internal co-processor,,,,,,,,,4M,,,http://www.videogameconsolelibrary.com/pg90-64dd.htm#page=specs,01/10/21,,,,,,,,,,,,,,,,,
7,Nintendo,DS,,,,,DS,,Handheld,2004,$149.99,18.8M,no,ARM9 +ARM7,1 + 1,32,ARM946E-S + ARM7TDMI,,67MHz + 33MHz,,,,,,,4M,,,https://en.wikipedia.org/wiki/Nintendo_DS#Hardware,01/10/21,,,,,,,,,,,,,,,,,
7,Nintendo,DS Lite,,,,,DS,,Handheld,2006,$129.99,84.5M,no,ARM9 +ARM7,1 + 1,32,ARM946E-S + ARM7TDMI,,67MHz + 33MHz,,,,,,,4M,,,https://en.wikipedia.org/wiki/Nintendo_DS#Hardware,01/10/21,,,,,,,,,,,,,,,,,
7,Nintendo,Dsi,,,,,DS,,Handheld,2008,$169,16.5M,no,ARM9 +ARM7,1 + 1,32,ARM946E-S + ARM7TDMI,,133MHz + 33MHz,,,,,,,16M,,,https://en.wikipedia.org/wiki/Nintendo_DS_family,01/10/21,,,,,,,,,,,,,,,,,
7,Nintendo,"Dsi XL, Dsi LL",,,,,DS,,Handheld,2009,,,no,ARM9 +ARM7,1 + 1,32,ARM946E-S + ARM7TDMI,,133MHz + 33MHz,,,,,,,16M,,,https://en.wikipedia.org/wiki/Nintendo_DS_family,01/10/21,,,,,,,,,,,,,,,,,
,Nintendo,Famicom,,,Super Famicom,,Famicom,,Console,,,,,,,,2A03,RP2A03E,,RP2C02E-0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nintendo,"Famicom (top-load, HVCN-CPU-01 board)",,,Super Famicom,,Famicom,,Console,,,,,,,,2A03,RP2A03H,,RP2C02H-0,,,,,,,,,https://commons.wikimedia.org/wiki/User:Evan-Amos/VOGM/NES-TL,01/10/21,,,,,,,,,,,,,,,,,
,Nintendo,Famicom Disk System,,,,,Famicom,,Disk drive,1986,,,no,6502 based,1,8,,Ricoh 2A03,,,,,,ROM,,8k+32k(cache),,,,,,,,,,,,,,,,,,,,,
,Nintendo,FamicomBox,,,Super Famicom,,Famicom,,Console: hotel,1986,,,,6502 based,,,2A03,RP2A03E,,,,,,ROM,,,,,http://videogamekraken.com/famicombox-by-nintendo,01/10/21,http://kevtris.org/mappers/famicombox/index2.html,01/10/21,,,,,,,,,,,,,,,
3,Nintendo,Game Boy,,,Game Boy Color,,Game Boy,,Handheld,1989,70M,89.99,no,,1,8,Sharp LR35902,"Nintendo DMG-CPU, DMG-CPU A, DMG-CPU B, DMG-CPU C",4.18MHz,,,,,ROM,,8k,,,http://www.righto.com/2020/06/reverse-engineering-and-comparing-two.html,01/10/21,https://gbhwdb.gekkio.fi/consoles/mgb/,01/10/21,,,,,,,,,,,,,,,
6,Nintendo,Game Boy Advance,,,DS,,Game Boy,,Handheld,2001,37.7M,100,no,ARM7,1,32,ARM7TDMI,"Nintendo CPU AGB, CPU AGB A",16.78 MHz,Sharp LR35902 (Co-CPU),,,,ROM,,Internal(32k + 96k VRAM) + Ext(256k),,,https://gbhwdb.gekkio.fi/consoles/agb/,01/10/21,,,,,,,,,,,,,,,,,
6,Nintendo,Game Boy Advance SP,,,DS,,Game Boy,,Handheld,2004,,99.99,no,ARM7,1,32,ARM7TDMI,"Nintendo CPU AGB B, CPU AGB B E",16.78 MHz,Sharp LR35902 (Co-CPU),,,,ROM,,32k,96k,,https://gbhwdb.gekkio.fi/consoles/ags/,01/10/21,,,,,,,,,,,,,,,,,
5,Nintendo,Game Boy Color,,Game Boy,Game Boy Advanced,,Game Boy,,Handheld,1998,48.8M,69.99,no,Z80,,8,Sharp LR35902,Nintendo CPU CGB B,4.194304/8.388608 MHz ,,,,,ROM,,32k,,,https://gbhwdb.gekkio.fi/consoles/mgb/,01/10/21,,,,,,,,,,,,,,,,,
,Nintendo,Game Boy Light,,,Game Boy Color,Japan,Game Boy,,Handheld,1997,,"¥6,800",Variant: Game Boy,,,,,Nintendo CPU MGB,,,,,,ROM,,,,,https://gbhwdb.gekkio.fi/consoles/mgb/,01/10/21,,,,,,,,,,,,,,,,,
6,Nintendo,Game Boy Micro,,Game Boy Advanced SP,DS,,Game Boy,,Handheld,2001,2.5M,99,no,ARM7,1,32,ARM7TDMI,Nintendo CPU AGB E,16.78 MHz,,,,,ROM,,Internal(32k + 96k VRAM) + Ext(256k),,,https://gbhwdb.gekkio.fi/consoles/oxy/MJF10515255.html,01/10/21,,,,,,,,,,,,,,,,,
,Nintendo,Game Boy Player,,Super Game Boy 2,,,Game Boy,,Add-on for GameCube,2003,,,,,,,,Nintendo CPU AGB A,,,,,,ROM,,,,,https://gbhwdb.gekkio.fi/consoles/gbs/,01/10/21,,,,,,,,,,,,,,,,,
,Nintendo,Game Boy Pocket,,,Game Boy Color,,Game Boy,,Handheld,1996,,$69.99,Variant: Game Boy,,,,,Nintendo CPU MGB,,,,,,ROM,,,,,https://gbhwdb.gekkio.fi/consoles/mgb/,01/10/21,,,,,,,,,,,,,,,,,
6,Nintendo,GameCube,,N64,Wii,,GameCube,,Console,2001,21.7M,,no,PowerPC,1,32,,Gekko,485MHz,,,,,,,24M,3M,,,,,,,,,,,,,,,,,,,,
,Nintendo,Gateway 64,,Gateway SNES,Gateway GameCube,,N64,,Console: Hotel/Airline,,,,Variant: N64,,,,,,,,,,,,,,,,https://web.archive.org/web/20080521064747/http://www.nintendogateway.com/main/gamelist/hotel/index.html,01/10/21,https://snescentral.com/article.php?id=1019,01/10/21,,,,,,,,,,,,,,,
,Nintendo,Gateway Game Boy,,,Gateway Game Boy Advanced,,Game Boy,,Console: Hotel/Airline,,,,Variant: Game Boy,,,,,,,,,,,,,,,,https://web.archive.org/web/20080520111422/http://www.nintendogateway.com/main/gamelist/airline/index.html,01/10/21,https://snescentral.com/article.php?id=1019,01/10/21,,,,,,,,,,,,,,,
,Nintendo,Gateway Game Boy Advance,,Gateway Game Boy,,,Game Boy,,Console: Hotel/Airline,,,,Variant: Game Boy Advanced,,,,,,,,,,,,,,,,https://web.archive.org/web/20080520111422/http://www.nintendogateway.com/main/gamelist/airline/index.html,01/10/21,https://snescentral.com/article.php?id=1019,01/10/21,,,,,,,,,,,,,,,
,Nintendo,Gateway GameCube,,Gateway 64,,,GameCube,,Console: Hotel/Airline,,,,Variant: GameCube,,,,,,,,,,,,,,,,https://web.archive.org/web/20080521064747/http://www.nintendogateway.com/main/gamelist/hotel/index.html,01/10/21,https://snescentral.com/article.php?id=1019,01/10/21,,,,,,,,,,,,,,,
,Nintendo,Gateway SNES,,,Gateway 64,,NES,,Console: Hotel/Airline,,,,Variant: SNES,,,,,,,,,,,,,,,,https://web.archive.org/web/20080520111422/http://www.nintendogateway.com/main/gamelist/airline/index.html,01/10/21,,,,,,,,,,,,,,,,,
,Nintendo,iQue,,SNES,GameCube,China,N64,,Console,2003,,,,MIPS III(R4300),1,64,R4300,NEC D800044F2511,93.75MHz,Math Co-processor,,,,,,4M,,,https://commons.wikimedia.org/wiki/User:Evan-Amos/VOGM/N64-iQue,01/10/21,,,,,,,,,,,,,,,,,
3,Nintendo,NES,,,SNES,,NES,,Console,1983,61.9M,,no,6502 based,1,8,,Ricoh RP2A03 or RP2A03G or RP2A03H,1.79MHz,RP2C02 or RP2C02G-0 or RP2C02H-0,,,,ROM,,2k,,,https://commons.wikimedia.org/wiki/User:Evan-Amos/VOGM/NES,01/10/21,https://console5.com/wiki/Nintendo_NES-001,01/10/21,https://console5.com/wiki/Nintendo_NES-101,01/10/21,,,,,,,,,,,,,
,Nintendo,NES Classic Edition,,,SNES,,NES,,,,,,Emulator: NES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Nintendo,New 2DS,,2DS,Switch Lite,,DS,,Handheld,2017,,,no,ARM11 + ARM9,4 + 1,32,,,804MHz + 134MHz,,,,,,,256M,,,https://en.wikipedia.org/wiki/Nintendo_3DS#Comparison,01/10/21,,,,,,,,,,,,,,,,,
8,Nintendo,New 2DS XL,,2DS XL,Switch Lite,,DS,,,2017,,$149.99 ,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Nintendo,New 3DS,,3DS,Switch Lite,,DS,,Handheld,2014,,,no,ARM11 + ARM9,4 + 1,32,,,804MHz + 134MHz,,,,,,,256M,,,https://en.wikipedia.org/wiki/Nintendo_3DS#Comparison,01/10/21,,,,,,,,,,,,,,,,,
8,Nintendo,New 3DS XL,,3DS XL,Switch Lite,,DS,,Handheld,2014,,,no,ARM11 + ARM9,4 + 1,32,ARM11 MPCore,,804MHz + 134MHz,,,,,,,256M,10M,,https://en.wikipedia.org/wiki/New_Nintendo_3DS#Hardware,01/10/21,https://en.wikipedia.org/wiki/Nintendo_3DS#Comparison,01/10/21,,,,,,,,,,,,,,,
5,Nintendo,Nintendo 64,,SNES,GameCube,,N64,,Console,1996,32.93M,,no,MIPS R4300,1,64,NEC VR4300,Nintendo CPU-NUS or CPU-NUS A,93.75MHz,,,,,ROM,,4M,,,https://console5.com/wiki/N64,01/10/21,,,,,,,,,,,,,,,,,
,Nintendo,Pokémon Mini,,,,,,,Handheld,2001,,,no,S1C88,1,,,,4MHz,,,,,ROM,10,4k,,,,,,,,,,,,,,,,,,,,,
,Nintendo,Satellaview BS-X,,,,,,,Add-on,1995,,,no,,,,,,,,,,,,,512k,,,http://www.videogameconsolelibrary.com/pg90-satellaview.htm#page=specs,01/10/21,,,,,,,,,,,,,,,,,
,Nintendo,Super Famicom,,Famicom,N64,,,,Console: hotel,1994,,,no,,,,,,,,,,,ROM,,,,,http://videogamekraken.com/super-famicom-box-by-nintendo,01/10/21,,,,,,,,,,,,,,,,,
4,Nintendo,Super Famicom CD-ROM,,,,Japan,SNES,,Disk drive,1995,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Nintendo,Super Game Boy,,,Super Game Boy II,,Game Boy,,Extension,1994,49.1M,,no,,,,,Nintendo SGB-CPU 01,,,,,,,,,,,https://gbhwdb.gekkio.fi/consoles/sgb2/,01/10/21,,,,,,,,,,,,,,,,,
4,Nintendo,Super Game Boy II,,Super Game Boy,Game Boy Player,,Game Boy,,Extension,1998,,,no,,,,,Nintendo CPU-SGB2,,,,,,,,,,,https://gbhwdb.gekkio.fi/consoles/sgb2/,01/10/21,,,,,,,,,,,,,,,,,
4,Nintendo,Super NES,,NES,N64,,SNES,,Console,1991,,,no,65C816 based,1,16,Ricoh 5A22-02,Nintendo S-CPU or S-CPU A or S-CPU B or S-CPUN A,3.58MHz,Nintendo S-PPU1 (Video),Nintendo S-PPU2 C (Video),Nintendo S-DSP A,Nintendo S-SMP,ROM,,128k,,,https://the-liberator.net/site-files/retro-games/hardware/Nintendo-Super-NES/super-nintendo-entertainment-system-snes-pal.htm,01/10/21,https://console5.com/wiki/SNES,01/10/21,,,,,,,,,,,,,,,
,Nintendo,"Super NES 101, New-Style Super NES, Super Famicom Jr. SNS-101",,NES,N64,,SNES,,Console,1997,,,no,6502 based,1,,Ricoh 5A22,Nintendo S-CPUN A,3.58 MHz,,,,,ROM,,,,,https://en.wikipedia.org/wiki/New-Style_Super_NES,01/10/21,https://console5.com/wiki/SNES,01/10/21,,,,,,,,,,,,,,,
,Nintendo,Super NES CD-ROM,,NES,N64,,SNES,,Disk drive,1995,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nintendo,Super NES Classic Edition,,NES,N64,,SNES,,Console,,,,Emulator: SNES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Nintendo,Switch,,Wii U,,,Switch,,Console,2017,61.44M,,no,Tegra X1,,64,,,1.02GHz,,,,,,,4G,,,,,,,,,,,,,,,,,,,,,
8,Nintendo,Switch Lite,,New 3DS,,,Switch,,Handheld,2019,,,no,ARM Cortex,4+4,64,Cortex-A57 + Cortex-A53,,1.02GHz,Nvidia GM20B,,,,,,4G,,,https://en.wikipedia.org/wiki/Nintendo_Switch_Lite,01/10/21,,,,,,,,,,,,,,,,,
,Nintendo,"Transfer Pak, 64GP",,,,,,,Extension,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nintendo,Virtual Boy,,,,,,,VR glasses + console,1995,,,no,V810,1,32,NEC V810 uPD70732?,,20MHz,Nintendo VUE-VPU,Nintendo VRM-VUE,Nintendo NVC-VUE,,,,128k +64k,128k,,https://en.wikibooks.org/wiki/History_of_video_games/Fifth_generation_of_video_game_consoles/Virtual_Boy,01/10/21,,,,,,,,,,,,,,,,,
7,Nintendo,Wii,,GameCube,Wii U,,Wii,,Console,2003,101.6M,,no,PowerPC,,,,,729MHz,,,,,,,64M,24M,,,,,,,,,,,,,,,,,,,,
,Nintendo,Wii Mini,RVL-201,GameCube,Wii U,,Wii,,Console,2012,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Nintendo,Wii U,,Wii,Switch,,Wii,,handheld,2012,,,no,PowerPC,3,32,"PowerPC 750 based ""Espresso""",,1.24GHz,"ATI Radeon based ""Latte""",,,,,,2G,32M,,http://www.videogameconsolelibrary.com/pg10-wii_u.htm#page=specs,01/10/21,,,,,,,,,,,,,,,,,
6,Nokia,N-Gage,,,,,N-Gage,,Handheld,2003,<3M,299,no,ARM9,,32,ARM920T,,104MHz,,,,,,>50,,,,https://en.wikipedia.org/wiki/N-Gage_%28device%29,01/10/21,,,,,,,,,,,,,,,,,
6,Nokia,N-Gage QD,,,,,N-Gage,,Handheld,2004,,,no,ARM9,,32,ARM9E,,,,,,,,,,,,https://en.wikipedia.org/wiki/N-Gage_QD,01/10/21,,,,,,,,,,,,,,,,,
3,Ohio Arts,Etch-A-Sketch Animator 2000,,,,,Etch-A-Sketch,,Handheld,1988,,139.99,no,LC6500 Series,1,4,,Sanyo LC6523H,,,,,,,3,2k,,,https://en.wikibooks.org/wiki/History_of_video_games/Third_generation_of_video_game_consoles/Etch-A-Sketch_Animator_2000,01/10/21,https://www.youtube.com/watch?v=Ult_pn1G5zs,01/10/21,,,,,,,,,,,,,,,
,OUYA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Palladium,Tele-Cassetten Game,,,,,,,,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Palmtex,"Palmtex Portable Videogame System, PVS, Super Micro, Home Computer Software, Home Computer Software Super Micro",9000-R1,,,,,,Handheld,1984,<37.2k,$39.95 (Console),,,,,in cartridge,,,,,,,,3,2k (in cartridge),,,https://en.wikipedia.org/wiki/Palmtex_Portable_Videogame_System,01/10/21,,,,,,,,,,,,,,,,,
,Panasonic,3DO FZ-10,,,,,3DO,,Console,1995,,,,,,,,,,,,,,,,,,,http://www.thegameconsole.com/1990-videogames.html,01/10/21,,,,,,,,,,,,,,,,,
5,Panasonic,3DO Interactive,,,,,3DO,,Console,1993,,$700.00,,ARM6,1,,,VLSI VY86C06020FC-2,,,,,,CD-ROM,,,,,http://www.thegameconsole.com/1990-videogames.html,01/10/21,,,,,,,,,,,,,,,,,
,Panasonic,3DO M2,,,,,3DO,,Console,1995,,,,PowerPC,1,32,PowerPC 602,,66.7MHz,Custom ASICs (10 co-processors) ,,,,,,16M,,,http://www.videogameconsolelibrary.com/pg90-3do_m2.htm#page=specs,01/10/21,,,,,,,,,,,,,,,,,
,Panasonic,"ROBO 3DO, N-1005",,,,,3DO,,Console: hotel,1995,,,Base: Panasonic FZ-1,,,,,,,,,,,,,,,,http://videogamekraken.com/robo-3do-by-panasonic,01/10/21,,,,,,,,,,,,,,,,,
