Generation,Manufacturer,Name,Model,Proceed,Succeed,Location,Product Line,Family,Type,Date,Num Sold,Price,Clone,CPU Family,,Bits,CPU,CPU part label,Speed,Chip 2,Chip 3,Chip 4,Chip 5,Game medium,Game Count,RAM,Graphics,Ram other,Reference 1,Ref 1 Date,Reference 2,Ref 2 Date,Reference 3,Ref 3 Date,Reference 4,Ref 4 Date,Reference 5,Ref 5 Date,Photo 1 link,Photo 1 Date,Photo 2 link,Photo 2 Date,Photo 3 link,Photo 3 Date,Photo 4 link,Photo 4 Date,Notes
4,Philips,CD-I,,,,,,,Console,1991,570k,,no,68000,1,16/32,,Philips SCC68070,15.5MHz,,,,,,,1M,,,,,,,,,,,,,,,,,,,,,
,Philips,N60,,,,,,,Computer?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Philips,Odyssey,,,,Brazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Philips,Odyssey 2,,,,Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Philips,Videojeu C52,,,,France,Videopac,,Console,1978,,,,MCS-48,1,8,8048,Intel P8048H,1.79 MHz,,,,,,,320B,,,https://www.1000bit.it/scheda.asp?id=120,01/10/21,http://www.the-liberator.net/site-files/retro-games/hardware/Philips-VIDEOPAC-Computer-G7000/philips-videopac-computer-g7000.htm,01/10/21,,,,,,,,,,,,,,,
,Philips,Videopac G7000,,,,,,,Console,,,,,,,,,,,,,,,,,,,,http://ultimateconsoledatabase.com/others.htm,01/10/21,,,,,,,,,,,,,,,,,
,Philips,Videopac G7200,,,,,,,Console + CRT,,,,,,,,,,,,,,,,,,,,http://ultimateconsoledatabase.com/others.htm,01/10/21,,,,,,,,,,,,,,,,,
,Philips,Videopac G7200,,,,,Videopac,,Console,,,,,MCS-48,1,8,8048,Intel P8048H,,,,,,,,,,,https://bilgisayarlarim.com/Philips/G7200/,01/10/21,,,,,,,,,,,,,,,,,
3,Philips,Videopac G7400,,,,,Videopac,,Console,1983,,,,MCS-48,1,8,8048,Intel P8048H,5.91MHz,,,,,,,6k,,,https://www.nightfallcrew.com/17/05/2010/philips-videopac-g7000-1st-gen-for-spare-parts/,01/10/21,http://www.the-liberator.net/site-files/retro-games/hardware/Philips-VIDEOPAC-Computer-G7000/philips-videopac-computer-g7000.htm,01/10/21,,,,,,,,,,,,,,,
,Philips,Videopac G7401,,,,,Videopac,,Console,1984,,,,MCS-48,1,8,8048,Intel 8048,1.79 MHz,,,,,,,,,,https://www.system-cfg.com/detailconsole.php?ident=37,01/10/21,,,,,,,,,,,,,,,,,
,Planet Interactive,"Mi2, PDC Touch",,,,,,,Handheld,2009,,€70,,MIPS,,,,,,,,,,,,,,,https://en.wikipedia.org/wiki/EVO_Smart_Console,01/10/21,,,,,,,,,,,,,,,,,
,PlayJam,GameStick,,,,,,,,2013,,,,ARM Cortex,,,,Amlogic 8726-MX,1.5GHz,Dual Mali 400MP,,,,,,1G,,,http://www.videogameconsolelibrary.com/pg10-gamestick.htm#page=specs,01/10/21,,,,,,,,,,,,,,,,,
2,RCA,Studio II,,,Studio III(relicensed systems),,,,Console,1977,,,,1802,1,8,1802,RCA CDP1802CE,1.78MHz,,,,,,,512B,,,,,,,,,,,,,,,,,,,,,
3,RDI Video Systems,Halcyon,,,,,,,Console,1985,,,,Z80,,,Z80B,,6MHz,,,,,,,64k RAM/ROM,,,,,,,,,,,,,,,,,,,,,
,Retro,ZX Spectrum Vega,,,,,,,Emulator: ZX Spectrum ,2015,,,,ARM9,,,I.MX233,Freescale MCIMX233DAG4C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Retro,ZX Spectrum Vega+,,,,,,,Emulator: ZX Spectrum ,2005,,,,,,,,,,,,,,,18 preloaded + SDCard,,,,https://en.wikipedia.org/wiki/ZX_Spectrum_Vega%2B,01/10/21,,,,,,,,,,,,,,,,,
2,Romtec,ColorVision,ET-818,,,,,,Handheld,1984,,,no,,,,,Glob Top encapsilation,,,,,,internal,5,,,,https://en.wikipedia.org/wiki/Romtec_Colorvision,01/10/21,,,,,,,,,,,,,,,,,
,Sammy,Atomiswave,,,,,,,Arcade,,,,,SuperH,,32,SH-4,,200MHz,"PowerVR 2 100 MHz (graphics)
",ARM7 Yamaha AICA (sound),,,,28,16M,16M,8M (sound),https://en.wikipedia.org/wiki/Atomiswave,01/10/21,,,,,,,,,,,,,,,,,
,Samsung,Super Gam*Boy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Sega,32X,,,,,Genesis,,Add-on,1994,665k,160,no,SuperH(SH-2),2 chips,32,SH-2,Hitachi HD641795,23MHz,Sega 315-5818A,Sega 315-5781A,,,ROM,40,256k +256k,,,https://upload.wikimedia.org/wikipedia/commons/4/4e/Sega-Genesis-32X-Motherboard-Top.jpg,01/10/21,,,,,,,,,,,,,,,,,
6,Sega,Advanced Pico Beena,,,,,,,,2005,,,,ARM7,,,ARM7TDMI,Sega 9H0-0008,81MHz,,,,,,,,,,https://team-europe.blogspot.com/2012/08/some-photos.html,01/10/21,,,,,,,,,,,,,,,,,
,Sega,Astro City Mini,,,,,,,Tabletop,,,"￥13,511",Emulator,,,,,,,,,,,Pre-loaded,37,,,,https://www.nintendolife.com/news/2020/12/hardware_review_sega_astro_city_mini_-_an_esoteric_way_to_mark_60_years_in_the_business,01/10/21,,,,,,,,,,,,,,,,,
6,Sega,"Beena, Advanced Pico Beena, Beena Lite",,Sega Pico,,Japan,,,Console: Educational,2005,350k,,,ARM,,32,ARM7TDMI,,81MHz,,,,,,64,,,,https://en.wikipedia.org/wiki/Sega_Pico,01/10/21,https://en.wikipedia.org/wiki/List_of_Sega_Pico_games#Advanced_Pico_Beena_games,01/10/21,,,,,,,,,,,,,,,
4,Sega,CDX,,,,,,,,,,,,68000,,,68000,Motorola MC68HC000FN12,,Motorola MC68HC000FH8 (CPU),84C00AU (Z80 Co-CPU),,,CD-ROM,,,,,https://console5.com/wiki/Sega_CDX,01/10/21,,,,,,,,,,,,,,,,,
,Sega,Divers 2000 CX-1,,,,Japan,,,Console + TV,2000,,,Integrated Dreamcast,,,32,Hitachi SH-4,,200MHz,PowerVR2 (video),Yamaha AICA (sound),,,GD-ROM,,16M,8M,2M (audio),https://www.segadriven.com/divers-2000-cx-1/,01/10/21,,,,,,,,,,,,,,,,,
6,Sega,Dreamcast,,,,,Dreamcast,,Console,1999,9.13M,,no,SuperH(SH-4),,,SH-4,Hitachi HD6417091R,,Sega 315-6267-X1,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/7/7e/Sega-Dreamcast-Motherboard-Top.jpg,01/10/21,,,,,,,,,,,,,,,,,
,Sega,"Family Driver, Video Driver(NA)",,,,,,,Console,1988,,"¥8,800",no,,,,,,,,,,,VHS,3,,,,http://videogamekraken.com/video-driver,01/10/21,,,,,,,,,,,,,,,,,
4,Sega,Game Gear,,,,,Game Gear,,Handheld,1990,,,no,Z80,1,8,,Toshiba T84C00AM-6,3.5MHz,Sega 315-5535 (VDP),,,,ROM,,8k,,,https://commons.wikimedia.org/wiki/User:Evan-Amos/VOGM/GameGear,01/10/21,https://console5.com/wiki/Game_Gear,01/10/21,,,,,,,,,,,,,,,
,Sega,Game Gear Micro,,,,,,,,2020,,"4,980 yen",,ARM,,32,Allwinner F1C200 (ARM9),,600MHz,,,,,,4 built-in,64M,,,https://www.theverge.com/2020/6/3/21278895/sega-game-gear-micro-games-list-price-magnifying-glass,01/10/21,https://en.wikibooks.org/wiki/History_of_video_games/Ninth_generation_of_video_game_consoles/Game_Gear_Micro,01/10/21,,,,,,,,,,,,,,,
4,Sega,"Genesis 2, Mega Drive II",,Master System,Sega CD,,Genesis,,Console,1994,,,no,68000,1,16,,Motorola MC68000FN8 or MC68000FN12 or Sega 315-5960,,Zilog Z84C0006FEC (co-processor),,,,ROM,,,,,http://www.thegameconsole.com/sega-genesis2/,01/10/21,https://console5.com/wiki/Mega_Drive_II_/_Genesis_2,01/10/21,https://www.nightfallcrew.com/05/05/2012/sega-megadrive-ii-pal-eur/,01/10/21,,,,,,,,,,,,,
4,Sega,Genesis Mini/Mega Drive Mini,,Master System,Sega CD,,Genesis,,Emulator,2019,,,Emulator: Sega Genesis,ARM,,,,ZUIKI Z7213,,,,,,ROM,,,,,,,,,,,,,,,,,,,,,,,
4,Sega,"Genesis, Mega Drive",,Master System,Sega CD,US,Genesis,,Console,1989,33.75M,,no,68000,1,,68000,Signetics SCN68000C8 or Motorola MC68HC000FN8 or MC68000P8,,Zilog Z084C0004PSC (Z80),Sega 315-5487,Sega 315-5676,,ROM,,,,,https://commons.wikimedia.org/wiki/User:Evan-Amos/VOGM/Genesis,01/10/21,https://console5.com/wiki/Mega_Drive_/_Genesis,01/10/21,,,,,,,,,,,,,,,
,Sega,Mark III (Master system),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Sega,Master System,,Genesis,,,Master System,,Console,1986,10-13M,,no,Z80,1,8,Z80,Zilog Z0840004PSC or NEC uPD780C-1,4MHz,Sega 315-5124,,,,ROM,,8k(system),,,http://www.atarimania.com/faq-atari-400-800-xl-xe-what-are-sally-antic-ctia-gtia-fgtia-pokey-and-freddie_14.html,01/10/21,,,,,,,,,,,,,,,,,
,Sega,Master System Girl,,,,,,,,,,,,Z80,,8,Z80A,,4MHz,Yamaha YM2602B VDP,,SN76489 PSG (sound),,,,8k,16k,,https://www.segadriven.com/master-system-girl/,01/10/21,,,,,,,,,,,,,,,,,
,Sega,Master System II,,Genesis,,,Master System,,Console,,,,no,Z80,1,8,Z80,Zilog Z0840004PSC,,,,,,,,,,,http://www.the-liberator.net/site-files/retro-games/hardware/SEGA-Master-System-II-Power-Base-PAL/sega-master-system-2-ii-power-base-pal.htm,01/10/21,https://commons.wikimedia.org/wiki/User:Evan-Amos/VOGM/N64-iQue,01/10/21,,,,,,,,,,,,,,,
,Sega,Master System II/III Compact,,,,,,,Console,1990,,,,Z80,,8,Z80A,,,Yamaha YM2602B VDP,Yamaha VDP PSG(SN76489)(sound),,,,,8k,16k,,https://www.segadriven.com/sega-master-system-ii-iii-compact/,01/10/21,,,,,,,,,,,,,,,,,
,Sega,Master System Super Compact,,,,,,,,,,,,Z80,,8,Z80A,,4MHz,Yamaha YM2602B VDP,,,,,,8k,16k,,https://www.segadriven.com/master-system-super-compact/,01/10/21,,,,,,,,,,,,,,,,,
,Sega,Mega Drive,,,,Japan/Europe,Mega Drive,,Console,1988,,,,68000,1,16,68000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Sega,Mega Drive II,,,,,Mega Drive,,Console,1988,,,,68000,1,16,68000,Motorola MC68HC000FN8 (68000),7.6MHz,Sega 325-5660,Zilog Z84C0006FEC (Z80),,,,,,,,,,,,,,,,,,,,,,,,,,
4,Sega,Mega Jet,,,,,Mega Drive,,Console,1993,,,no,68000,1,16,68000,,7.67MHz,Z80A,,,,,,64k,64k,,https://vglegacy.com/hardware/mega-jet/,01/10/21,,,,,,,,,,,,,,,,,
,Sega,Mega-CD,,,,Japan/Europe,Mega Drive,,Add-on,1991,100k,"¥49,800",no,,,,,,,,,,,CD-ROM,,,,,,,,,,,,,,,,,,,,,,,
,Sega,Mega-CD II,,,,Japan/Europe,Mega Drive,,,,,,,,,,,,,,,,,CD-ROM,,,,,,,,,,,,,,,,,,,,,,,
,Sega,Model 3,,,,,,,Arcade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sega,NAOMI,,,,,,,Arcade,1998,,,,SuperH(SH-4),1,32,Hitachi SH-4,,200MHz,PowerVR 2 (PVR2DC),ARM7 Yamaha AICA,,,,,32M,16M,8M (sound),https://segaretro.org/Sega_NAOMI,01/10/21,https://wiki.arcadeotaku.com/w/Sega_NAOMI,01/10/21,,,,,,,,,,,,,,,
,Sega,NAOMI II,,,,,,,Arcade,,,,,SuperH(SH-4),2,32,Hitachi SH-4,,,PowerVR 2 (PVR2DC-CLX2),ARM7 Yamaha AICA,,,,,,,,https://wiki.arcadeotaku.com/w/Sega_NAOMI_2,01/10/21,,,,,,,,,,,,,,,,,
4,Sega,Nomad,,,,,,,Handheld,1995,,,,68000,,,68HC000,Motorola MC68HC000FN8,,Zilog Z84C0006FEC (Z80),Sega 315-5700,,,,,,,,http://www.segamegadrive.it/sega-nomad-genesis-nomad/,01/10/21,https://commons.wikimedia.org/wiki/User:Evan-Amos/VOGM/Nomad,01/10/21,,,,,,,,,,,,,,,
4,Sega,"Pico, Kids Computer Pico",,,Advanced Pico Beena,,Pico,,Console,1993,3.4M(2005),"JP¥13,440",no,68000,1,,,Motorola MC68HC000FN8-A,,,,,,ROM,223,,,,https://www.sega-16.com/forum/showthread.php?22197-PCB-Porn-Sega-Pico,01/10/21,https://en.wikipedia.org/wiki/List_of_Sega_Pico_games,01/10/21,https://en.wikipedia.org/wiki/Sega_Pico,01/10/21,,,,,,,,,,,,,
,Sega,Prologue 21,,,,,,,Console + Karaoke,1994,,,Sega Saturn based,,,,,,,,,,,,,,,,http://videogamekraken.com/prologue-21-by-sega,01/10/21,,,,,,,,,,,,,,,,,
5,Sega,Saturn,,,,,Saturn,,Console,1995,9.26M,299,no,SuperH,2 chips,,SH-2,Hitachi HD6417095F28 or HD6417095SF28 (SH-2),28.6MHz,Motorola MC68EC000FN12,"Sega 315-5688, Sega 315-5890, Sega 315-5883, Sega 31505687",,,,,2M,1.5M (video),512k (sound),https://commons.wikimedia.org/wiki/User:Evan-Amos/VOGM/SaturnJP,01/10/21,https://console5.com/wiki/Saturn,01/10/21,,,,,,,,,,,,,,,
4,Sega,Sega CD,,,,"NA, Brazil",Genesis,,Extension,1992,,,no,68000,1,16,,Motorola MC68HC000FN12 or Hitachi HD68HC000CP12,12.5MHz,Sega 315-5548 or Sega 315-5632,,,,CD-ROM,,64k,,,https://fr.wikipedia.org/wiki/Mega-CD#/media/Fichier:Game_console--Sega_CD--motherboard--171-6528C-A.jpg,01/10/21,https://commons.wikimedia.org/wiki/User:Evan-Amos/VOGM/GenesisAdd-ons,01/10/21,,,,,,,,,,,,,,,
,Sega,SEGA Fish Life,,,,Japan,,,Interactive fish tank,,,,,,,,,,,,,,,,,,,,https://www.segadriven.com/sega-fish-life/,01/10/21,,,,,,,,,,,,,,,,,
3,Sega,SG-1000,,,,,,,Console,1983,150k,"¥15,000",no,Z80,1,8,Z80,Sharp LH0080A(Z80A-CPU-D),3.58MHz,,,,,ROM,42 game cartridges and 29 Sega My Card,1k,,,https://www.nightfallcrew.com/31/08/2012/sega-sg-1000-ii-mark-2-boxed/?/feed/&nggpage=2,01/10/21,https://en.wikipedia.org/wiki/SG-1000,01/10/21,,,,,,,,,,,,,,,
,Sega,SG-1000 II,,,,,,,Console,1984,,"¥15,000",no,Z80,1,8,Z80,Sharp LH0080A(Z80A-CPU-D),3.58MHz,,,,,,42 game cartridges and 29 Sega My Card,,,,https://en.wikipedia.org/wiki/SG-1000,01/10/21,,,,,,,,,,,,,,,,,
3,Sega,SG-3000,,,,,,,Console,1984,,,,Z80,1,8,Z80,NEC D780C-1,4MHz,,,,,,42 game cartridges and 29 Sega My Card,,,,https://en.wikibooks.org/wiki/History_of_video_games/Third_generation_of_video_game_consoles/Action_Max,01/10/21,https://www.nightfallcrew.com/28/12/2010/sega-sc-3000/,01/10/21,https://en.wikipedia.org/wiki/SG-1000,01/10/21,,,,,,,,,,,,,
,Sega,Skeleton Saturn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sega,"Super Prologue 21, Segakara",,,,,,,Console + Karaoke,1995,,,Sega Saturn based,,,,,,,,,,,,,,,,http://videogamekraken.com/super-prologue-21-by-sega,01/10/21,,,,,,,,,,,,,,,,,
4,Sega,TetraDrive,,,,,,,,1991,,,,x86(286) & 68000,,,,AMD N80L286-10/S,,Toshiba TMP68HC000N-10,,,,,,,,,http://nemesis.hacking-cult.org/MegaDrive/TeraDrive/Pictures/,01/10/21,,,,,,,,,,,,,,,,,
6,Sega,Visual Memory Unit,,,,,Dreamcast,,Handheld + peripheral,1998,,,no,LC8670,1,8,Sanyo LC8670,Sega Potato 315-6124-03,,,,,,software,>40,,,,,,,,,,,,,,,,,,,,,,
,SKB Kontur,Кроха ,,,,,,,Console,1981,,,,,,,,K580VM80A,2MHz,,,,,ROM,,,,,http://videogamekraken.com/%d0%ba%d1%80%d0%be%d1%85%d0%b0-by-skb-kontur-%d1%81%d0%ba%d0%b1-%d0%ba%d0%be%d0%bd%d1%82%d1%83%d1%80,01/10/21,,,,,,,,,,,,,,,,,
,SNK,Hyper Neo Geo 64,,,,,,,Arcade,1997,,,,MIPS III(R4300),1,64,,,100MHz,,,,,,,,"CPU #2 (auxiliary, handles audio I/O): V53@16 MHz; CPU #3 (auxiliary, handles communications I/O): KL5C80A12CFP@12.5 MHz 8-bit microcontroller (Z80 compatible)",,,,,,,,,,,,,,,,,,,,
4,SNK,Neo Geo CD,,,,,Neo Geo,,,1994,,,no,68000,1,16/32,,Motorola MC68HC000FN12 or Toshiba TMP68HC000T-12,12MHz,Z80,Yamaha YM2610 (audio),Toshiba 84C00AM-6 (Z80),,,,2M,4 MB,,https://snk.fandom.com/wiki/Neo_Geo_CD,01/10/21,https://commons.wikimedia.org/wiki/User:Evan-Amos/VOGM/NeoGeoCD,01/10/21,https://wiki.neogeodev.org/index.php?title=Category:Chips,01/10/21,,,,,,,,,,,,,
,SNK,Neo Geo CDZ,,,,,Neo Geo,,,1996,,,no,68000,1,,Motorola 68000,Motorola MC68HC000FN12,12MHz,Z80,SNK Neo-GRC2-F (graphics),Toshiba 84C00AM-6 (Z80),,,,2M,4 MB,Sound Sample Memory: 1 MB; Fix Layer Memory: 128 KB; Sound Sample Memory: 1 MB; Z80 Program Memory: 64 kB; VRAM: 512Kb (For graphics attributes),https://snk.fandom.com/wiki/Neo_Geo_CD,01/10/21,https://wiki.neogeodev.org/index.php?title=Category:Chips,01/10/21,,,,,,,,,,,,,,,
,SNK,"Neo Geo Deck, Neo Geo Deck Room Amusement System",,,,,Neo Geo,,Console: Hotels,,,"¥198,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,SNK,Neo Geo Mini,,,NEOGEO Arcade Stick Pro,Japan,Neo Geo,,Emulator: Neo Geo,2018,,"¥11,500",,,,,,,,,,,,internal,40,,,,https://snk.fandom.com/wiki/Neo_Geo_Mini,01/10/21,,,,,,,,,,,,,,,,,
4,SNK,Neo Geo Mini International,,,NEOGEO Arcade Stick Pro,,Neo Geo,,Emulator: Neo Geo,,,,,,,,,,,,,,,,40,,,,https://snk.fandom.com/wiki/Neo_Geo_Mini,01/10/21,,,,,,,,,,,,,,,,,
4,SNK,Neo Geo Mini Samurai Shodown Limited Set,,,NEOGEO Arcade Stick Pro,,Neo Geo,,Emulator: Neo Geo,,20k,"¥15,000",,,,,,,,,,,,internal,40,,,,https://snk.fandom.com/wiki/Neo_Geo_Mini,01/10/21,,,,,,,,,,,,,,,,,
4,SNK,Neo Geo Mini x A.C.E. Special Limited Edition,,,NEOGEO Arcade Stick Pro,China,Neo Geo,,Emulator: Neo Geo,,,￥688,,,,,,,,,,,,internal,,,,,https://snk.fandom.com/wiki/Neo_Geo_Mini,01/10/21,,,,,,,,,,,,,,,,,
4,SNK,Neo Geo Mini: Limited Christmas Edition,,,NEOGEO Arcade Stick Pro,,Neo Geo,,Emulator: Neo Geo,,15k,"¥21,500",,,,,,,,,,,,internal,48,,,,https://snk.fandom.com/wiki/Neo_Geo_Mini,01/10/21,,,,,,,,,,,,,,,,,
4,SNK,Neo Geo Mini: Samurai Shodown (PS4) Special Pack,,,NEOGEO Arcade Stick Pro,Japan,Neo Geo,,Emulator: Neo Geo,,,,,,,,,,,,,,,internal,48,,,,https://snk.fandom.com/wiki/Neo_Geo_Mini,01/10/21,,,,,,,,,,,,,,,,,
,SNK,Neo Geo MVS,,,,,Neo Geo,,Arcade,1990,,,no,68000,,,68000,,12MHz,Z80A,,,,,,,,,https://wiki.arcadeotaku.com/w/SNK_Neo_Geo_MVS,01/10/21,,,,,,,,,,,,,,,,,
,SNK,Neo Geo Pocket,,,,,Neo Geo,,Handheld,1998,,$69,,,1,16,Toshiba TLCS-900H,SNK K1-Chip,6.144MHz,,,,,,,,,,https://commons.wikimedia.org/wiki/User:Evan-Amos/VOGM/NeoGeoPocketColor,01/10/21,https://snk.fandom.com/wiki/Neo_Geo_Pocket,01/10/21,https://commons.wikimedia.org/wiki/User:Evan-Amos/VOGM/NeoGeoPocket,01/10/21,,,,,,,,,,,,,
6,SNK,Neo Geo Pocket Color,,Neo Geo Pocket,,,Neo Geo,,Handheld,1999,,,,,1,16,Toshiba TLCS-900H,SNK K2-Chip,6.144MHz,Z80 (sound),,,,ROM,,12k,,4k (sound),https://snk.fandom.com/wiki/Neo_Geo_Pocket_Color,01/10/21,https://commons.wikimedia.org/wiki/User:Evan-Amos/VOGM/NeoGeoPocket,01/10/21,,,,,,,,,,,,,,,
,SNK,Neo Geo X,,,,,Neo Geo,,Handheld,2012,,$199,,Xburst,,,Ingenic JZ4770,,1GHz,Vivante GC860,,,,,,128M,,,https://en.wikipedia.org/wiki/Neo_Geo_X,01/10/21,,,,,,,,,,,,,,,,,
4,SNK,"Neo Geo, Neo Geo AES",,,,,Neo Geo,,Console,1991,,$649.99,no,68000,1,16/32,,Toshiba TMP68HC000N-12,12MHz,ST Z8400BB1 (Z80),Yamaha YM2610 (sound),,,,,64k,Z80 coprocessor,,https://snk.fandom.com/wiki/Neo_Geo_(system),01/10/21,https://wiki.neogeodev.org/index.php?title=Category:Chips,01/10/21,,,,,,,,,,,,,,,
,SNK,NEOGEO Arcade Stick Pro,,Neo Geo Mini,,,Neo Geo,,,2019,,,,,,,,,,,,,,,20,,,,https://snk.fandom.com/wiki/NEOGEO_Arcade_Stick_Pro,01/10/21,,,,,,,,,,,,,,,,,
6,SNK,New Neo Geo Pocket Color,,,,Japan,Neo Geo,,Handheld,1999,,,,,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Sony,PlayStation,,,PlayStation 2,,PlayStation,,Console,1995,102.49M,,no,MIPS R3000,1,32,,Sony CXD8606BQ or CXD8530BQ,33.86MHz,Sony CXD8561AQ or CXD8561CQ,Sony CXD2938Q,,,CD-ROM,,2M,1M,,https://commons.wikimedia.org/wiki/User:Evan-Amos/VOGM/PlayStation,01/10/21,,,,,,,,,,,,,,,,,
