Generation,Manufacturer,Name,Model,Proceed,Succeed,Location,Product Line,Family,Type,Date,Num Sold,Price,Clone,CPU Family,,Bits,CPU,CPU part label,Speed,Chip 2,Chip 3,Chip 4,Chip 5,Game medium,Game Count,RAM,Graphics,Ram other,Reference 1,Ref 1 Date,Reference 2,Ref 2 Date,Reference 3,Ref 3 Date,Reference 4,Ref 4 Date,Reference 5,Ref 5 Date,Photo 1 link,Photo 1 Date,Photo 2 link,Photo 2 Date,Photo 3 link,Photo 3 Date,Photo 4 link,Photo 4 Date,Notes
6,Sony,PlayStation 2,"SCPH-70001, SCPH-30001",PlayStation,PlayStation 3,,PlayStation,,Console,2000,155M,,no,MIPS III(R5900),1,32,,"Sony EE (CXD9708GB, CXD9615GB, or CXD9832GB)",294MHz,Sony GS (CXD2949DGB),,,,,,32M,4M,,https://commons.wikimedia.org/wiki/User:Evan-Amos/VOGM/PlayStation2,01/10/21,,,,,,,,,,,,,,,,,
7,Sony,PlayStation 3,,PlayStation 2,PlayStation 4,,PlayStation,,Console,,87.4M,,,PowerPC(Cell),1(PPE) +8(SPE),32,,Cell/BE(CX2964GB),3.2GHz,,,,,,,256M,256M,,,,,,,,,,,,,,,,,,,,
8,Sony,PlayStation 4,,PlayStation 3,,,PlayStation,,Console,2013,108.9M,,no,X86-64,8,64,,,1.6GHz,,,,,,,8G,,,http://www.videogameconsolelibrary.com/pg10-ps4.htm#page=specs,01/10/21,,,,,,,,,,,,,,,,,
,Sony,PlayStation Classic,,,,,PlayStation,,Console,,,,Emulator: PS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Sony,PocketStation,,,,,PlayStation,,Add-on/Handheld,1999,,,,ARM7,1(PPE) +8(SPE),32,,,,,,,,,,2k,,,,,,,,,,,,,,,,,,,,,
5,Sony,PS One,,,,,PlayStation,,,2000,,,Variant: PS1,MIPS R3000,1,32,,Sony CXD8606BQ,33.86MHz,Sony CXD8561CQ,Sony CXD2938Q,,,,,2M,1M,,https://commons.wikimedia.org/wiki/User:Evan-Amos/VOGM/PSone,01/10/21,,,,,,,,,,,,,,,,,
7,Sony,PSP (Fat),,,,,,,Handheld,2004,,,no,MIPS32(R4000 based),1(PPE) +8(SPE),32,,"Sony (CXD2975BGG, CXD2975CGG, CXD2962GG, CXD2962BGG, CXD2962CGG, CXD2962DGG)",222MHz,,,,,,,32M,,,http://www.edepot.com/reviews_sony_psp.html,01/10/21,,,,,,,,,,,,,,,,,
8,Sony,PSVita,,,,,,,Handheld,2011,,,no,ARM Cortex,4,,Cortex-A9,,,,,,,,,512M,128M,,,,,,,,,,,,,,,,,,,,
,Sony,PSX,,,,,,,Console,2003,,,PS2,MIPS III(R5900),,,,EE+GS,294MHz,,,,,,,32M,4M,,http://www.videogameconsolelibrary.com/pg00-psx.htm#page=specs,01/10/21,,,,,,,,,,,,,,,,,
,Soundic,Soundicvision SD-200,SD-200,,,,,,Console,1983,,,,,,,NEC D779C 300,,,,,,,,11,,,,https://www.old-computers.com/museum/computer.asp?c=828,01/10/21,,,,,,,,,,,,,,,,,
,SSD,XaviXPORT,,,,,,,Console,2004,,,,6502,1,8,,,21MHz,,,,,,,1k,,,http://www.videogameconsolelibrary.com/pg00-xavix.htm#page=specs,01/10/21,,,,,,,,,,,,,,,,,
6,SSD,XaviXPORT/Domyos Interactive System,,,,,,,Console,2005,,,,"Processors in Cartridge(6502 based, 65816 Based)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Starpath,Supercharger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Taito,Cybercore (NA) / F3 ,,,,,,,Arcade,1992,,,,68000,,32,68020,Motorola MC68EC020,,Motorola MC68000,Ensoniq ES5505 and ES5510 (DSP sound),,,,,,,,,,,,,,,,,,,,,,,,,,
,TakaraTomy,Takara \ Bandai Video Challenger,,,,,,,,1987,,,,,1,8,,Hitachi HD401010,4MHz,,,,,,,32B,,,,,,,,,,,,,,,,,,,,,
,Tapwave,Zodiac,,,,,Zodiac,,Handheld,2003,<200k,,,,,,,Motorola i.MX1 ARM9,200MHz,ATI Imageon W4200,,,,ROM,,32M,8M,,http://videogamekraken.com/tapwave-zodiac,01/10/21,,,,,,,,,,,,,,,,,
,Tapwave,Zodiac 2,,,,,Zodiac,,Handheld,,,,,,,,,Motorola i.MX1 ARM9,200MHz,ATI Imageon W4200,,,,ROM,,128M,8M,,http://videogamekraken.com/tapwave-zodiac,01/10/21,,,,,,,,,,,,,,,,,
2,Tchibo,Tele-Fever,,,,,,,Console,1986,,,no,2650,,,,,3.58Mhz,,ROM,,,,,1k,,,,,,,,,,,,,,,,,,,,,
,Tectoy,Zeebo,,,,,,,Console,2009,,,,ARM11,,,ARM11 \ QDSP-5,,528MHz,ATI Imageon (Adreno 130),,,,,,160M,128M,,http://www.videogameconsolelibrary.com/pg00-zeebo.htm#page=reviews,01/10/21,,,,,,,,,,,,,,,,,
,Tiger,Game.com,,,,,,,Handheld,1997,"<300,000",$59–69,no,,,,,,,,,,,,,,,,https://en.wikipedia.org/wiki/List_of_handheld_game_consoles,01/10/21,,,,,,,,,,,,,,,,,
,Tiger,Gizmondo,,,,,,,Handheld,2006,,,,ARM9,,,,Samsung ARM9,400MHz,Nvidia GoForce 3D 4500,,,,,,128M,1.2M,,http://videogamekraken.com/gizmondo,01/10/21,,,,,,,,,,,,,,,,,
,Tiger,R-Zone,,,,,,,Handheld/Headset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Timetop,Gameking  (GM-218),,,,,Gameking,,Handheld,2004,,$10–20 (depending on retailer's subsidies and special offers) ,no,6502,,,,65C02,6MHz,,,,,,,,,,http://videogamekraken.com/gameking-by-timetop,01/10/21,https://en.wikipedia.org/wiki/GameKing,01/10/21,http://www.progettoemma.net/mess/system.php?machine=gameking,01/10/21,,,,,,,,,,,,,
,Timetop,Gameking II (GM-219),,,,,Gameking,,Handheld,2004,,$15–30 (depending on retailer's subsidies and special offers) ,no,,,,,65C02,,,,,,,,,,,http://videogamekraken.com/gameking-by-timetop,01/10/21,,,,,,,,,,,,,,,,,
,Timetop,Gameking II (GM-222),,,,,Gameking,,Handheld,2006,,,no,,,,,,,,,,,,,,,,http://videogamekraken.com/gameking-by-timetop,01/10/21,,,,,,,,,,,,,,,,,
,Tomy,Pyuuta Jr.,,,,,,,Console,1983,,,,TMS9900,1,16,TMS9995,TI TMS9995NL,2.7MHz,TI TMS9918ANL(VDP),,,,,,16k,16k,,http://www.videogameconsolelibrary.com/pg80-pyuuta.htm#page=reviews,01/10/21,,,,,,,,,,,,,,,,,
,Toymax,Arcadia Electronic Skeet Shoot,,,,,,,,1998,435k (first 18 months),,,,,,,,,,,,,,9,,,,http://videogamekraken.com/arcadia-skeet-shoot-by-toymax,01/10/21,,,,,,,,,,,,,,,,,
,Toymax,Arcadia II,,,,,,,,2001,,,,,,,,,,,,,,,,,,,http://videogamekraken.com/arcadia-ii-by-toymax,01/10/21,,,,,,,,,,,,,,,,,
,ToyQuest,GoGo TV,,,,,,,,,,,,,,,,,,,,,,,11,,,,https://plugplaytvgames.fandom.com/wiki/GoGo_TV,01/10/21,,,,,,,,,,,,,,,,,
,Ultimate Products Ltd,Zone,,,,,,,Console,,,,,,,,,,,,,,,,7,,,,https://bootleggames.fandom.com/wiki/Zone,01/10/21,http://web.archive.org/web/20160108133953/http://www.latestgadgets.co.uk/hardware-accessories/3173-zone-console-review/,01/10/21,,,,,,,,,,,,,,,
,Ultimate Products Ltd,Zone 100,,,,,,,Console,,,,,,,16/32,,,,,,,,,100,,,,https://bootleggames.fandom.com/wiki/Zone,01/10/21,http://web.archive.org/web/20160108133953/http://www.latestgadgets.co.uk/hardware-accessories/3173-zone-console-review/,01/10/21,,,,,,,,,,,,,,,
,Ultimate Products Ltd,Zone 3D,,,,,,,Console,,,,,,,,,,,,,,,,100,,,,https://bootleggames.fandom.com/wiki/Zone,01/10/21,http://web.archive.org/web/20160108133953/http://www.latestgadgets.co.uk/hardware-accessories/3173-zone-console-review/,01/10/21,,,,,,,,,,,,,,,
,Ultimate Products Ltd,Zone 40,,,,,,,Console,,,,,,,,,,,,,,,,40,,,,https://bootleggames.fandom.com/wiki/Zone,01/10/21,http://web.archive.org/web/20160108133953/http://www.latestgadgets.co.uk/hardware-accessories/3173-zone-console-review/,01/10/21,,,,,,,,,,,,,,,
,Ultimate Products Ltd,Zone 60,,,,,,,Console,,,,,,,16/32,,,,,,,,,60,,,,https://bootleggames.fandom.com/wiki/Zone,01/10/21,http://web.archive.org/web/20160108133953/http://www.latestgadgets.co.uk/hardware-accessories/3173-zone-console-review/,01/10/21,,,,,,,,,,,,,,,
,Ultimate Products Ltd,Zone Fusion,,,,,,,Handheld,,,,,,,,,,,,,,,,30,,,,https://bootleggames.fandom.com/wiki/Zone,01/10/21,http://web.archive.org/web/20160108133953/http://www.latestgadgets.co.uk/hardware-accessories/3173-zone-console-review/,01/10/21,,,,,,,,,,,,,,,
,Ultimate Products Ltd,Zone Interactive,,,,,,,Console,,,,,,,32,,,,,,,,,40,,,,https://bootleggames.fandom.com/wiki/Zone,01/10/21,http://web.archive.org/web/20160108133953/http://www.latestgadgets.co.uk/hardware-accessories/3173-zone-console-review/,01/10/21,,,,,,,,,,,,,,,
,Ultimate Products Ltd,Zone Mini,,,,,,,Console,,,,,,,,,,,,,,,,35,,,,https://bootleggames.fandom.com/wiki/Zone,01/10/21,http://web.archive.org/web/20160108133953/http://www.latestgadgets.co.uk/hardware-accessories/3173-zone-console-review/,01/10/21,,,,,,,,,,,,,,,
2,Unisonic,Champion 2711,,,,,,,Console,1978,,,no,CP1600,1,16,CP1600,,,AY-3-8800-1 (GPU),,,,,4 cartride + 4 internal,,,,https://en.wikipedia.org/wiki/Unisonic_Products_Corporation,01/10/21,https://ia600407.us.archive.org/12/items/unichamp/Champ2711faq.pdf,01/10/21,,,,,,,,,,,,,,,
,VideoMaster,Star Chess,,,,,,,Console,1979,,,,6800,,,,,,,,,,internal,,,,,http://videogamekraken.com/videomaster-star-chess,01/10/21,,,,,,,,,,,,,,,,,
,View-Master,View-Master Interactive Vision,,,,,,,Console,1989,,120,no,MCS-51,1,8,MCS-51,AMD VMI8802,,TI TMS9128NL (video?),Philips PCF0800P/018,,,VHS,7,,,,https://en.wikipedia.org/wiki/Control-Vision,01/10/21,https://commons.wikimedia.org/wiki/File:ViewMaster-Interactive-Vision-Motherboard-Flat.jpg,01/10/21,https://imgur.com/gallery/GJvZKuc,01/10/21,,,,,,,,,,,,,CPU is guessed due to the Vcc/Vee/Xtal pins matching Intel MCS-51 chips and the Intel copyright
6,VM Labs,NUON,,,,,Nuon,,DVD player Chip set to add game play,2000,,,no,NUON,,32/128,Nuon MPE hybrid stack processor,Motorola XCMMP-L3BZPDVD,54MHz/108MHz,MCS-251,,,,DVD,8,32M,,,http://www.videogameconsolelibrary.com/pg00-nuon.htm#page=specs,01/10/21,https://commons.wikimedia.org/wiki/User:Evan-Amos/VOGM/Nuon,01/10/21,,,,,,,,,,,,,,,
2,VTech,CreatiVision,,,,,,,Console,1981,,,,6502,1,8,6502,Synertec SY6502A,2MHz,Motorola MC68821P,,,,,,1k system,16k,,http://www.the-liberator.net/site-files/retro-games/hardware/VTech-CreatiVision-Dick-Smith-Wizzard/vtech-creativision-dick-smith-wizzard.htm,01/10/21,https://commons.wikimedia.org/wiki/User:Evan-Amos/VOGM/CreatiVision,01/10/21,,,,,,,,,,,,,,,
,VTech,CreatiVision MK I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,VTech,CreatiVision MK II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,VTech,CreatiVision MK II Laser 500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,VTech,Laser 2001 Home Computer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Vtech,PC Pal,,,,,,,Console: Educational,,,,Variant: V.Smile,,,,,,,,,,,,,,,,https://en.wikipedia.org/wiki/V.Smile,01/10/21,,,,,,,,,,,,,,,,,
3,VTech,"Socrates, Saitout (French), Prof. Weiss-Alles (German)",,,,,,,Console: Educational,1988,,,no,Z80,1,8,Z80,Zilog Z84C0004PSC(Z80A),3.57Mhz,VTEL TC17G032AF,Vtech 27-00817-002-000,,,,,,,,https://en.wikipedia.org/wiki/VTech_Socrates#/media/File:VTech-Socrates-Motherboard-Flat.jpg,01/10/21,https://commons.wikimedia.org/wiki/User:Evan-Amos/VOGM/VTechSocrates,01/10/21,,,,,,,,,,,,,,,
,Vtech,The Learning Pad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Vtech,V-Motion,,,,,,,Console: Educational,2006,,,no,ARM9,,,,,,LSI ARM9,,,,,,,,,https://en.wikipedia.org/wiki/V.Flash,01/10/21,,,,,,,,,,,,,,,,,
7,Vtech,V.Flash,,,,,,,Console: Educational,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Vtech,V.Smile,,,,,V.Smile,,Console: Educational,2004,,,no,S+Core,,32,,Sunplus SPG2xx,,,,,,,,,,,https://en.wikipedia.org/wiki/V.Smile,01/10/21,,,,,,,,,,,,,,,,,
,Vtech,V.Smile Baby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Vtech,V.Smile Cyber Pocket,,,,,V.Smile,,Handheld: Educational,,,,Variant: V.Smile,,,,,,,,,,,,,,,,https://en.wikipedia.org/wiki/V.Smile,01/10/21,,,,,,,,,,,,,,,,,
6,Vtech,V.Smile Pocket,,,,,V.Smile,,Handheld: Educational,,,,Variant: V.Smile,,,,,,,,,,,,,,,,https://en.wikipedia.org/wiki/V.Smile,01/10/21,,,,,,,,,,,,,,,,,
4,Watara,Supervision,,,,,,,Handheld,1992,,,,6502,1,8,65SC02,Glob Top encapsilation,4MHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wellback,Mega Duck,,,,,Mega Duck,,Handheld,1993,,50,no,Z80,1,8,Z80,Glob Top encapsilation,4.19MHz,,,,,,,16k,,,,,,,,,,,,,,,,,,,,,
,Wellback,Mega Duck Super Junior Computer,,,,,Mega Duck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Worlds of Wonder,Action Max,,,,,,,Console,1987,,,no,,1,8,,Hitachi HD401010,4MHz,,,,,,,32B,,,https://en.wikibooks.org/wiki/History_of_video_games/Third_generation_of_video_game_consoles/Amstrad_GX4000,01/10/21,,,,,,,,,,,,,,,,,
,ZAPiT,Game Wave,Z800T,,,,,,Console,2005,70k,99.99CAD,,Mediamatics 8611,,,,National Semiconductor Mediamatics 8611,,Altera Max II CPLD,,,,DVD,13,16M,,,http://www.videogameconsolelibrary.com/pg00-zapit.htm#page=specs,01/10/21,https://www.embedded.com/tear-down-game-console-goes-way-beyond-the-average-dvd-player/,01/10/21,https://en.wikibooks.org/wiki/History_of_video_games/Seventh_generation_of_video_game_consoles/Game_Wave_Family_Entertainment_System,01/10/21,http://videogamekraken.com/game-wave-family-entertainment-system-by-zapit,01/10/21,,,,,,,,,,,
7,Zeebo,Zeebo,,,,,,,Console,2009,,,,ARM11,,,Qualcomm MSM,,528Mhz,ATI Imageon,,,,,,160M,,,https://en.wikipedia.org/wiki/Zeebo,01/10/21,,,,,,,,,,,,,,,,,
,ZTE,FunBox,,,,,,,,2014,,,,Tegra,,,NVIDIA Tegra 4,,1.8GHz,,,,,,,2G,,,http://www.videogameconsolelibrary.com/pg10-funbox.htm#page=specs,01/10/21,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Console,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
